url,appellation,gender,wikidata_qid,ID
https://www.deckenmalerei.eu/6da76320-c4b2-11e9-b62d-9be40f04d16f,"Laß, Heiko",MALE,Q95312681,6da76320-c4b2-11e9-b62d-9be40f04d16f
https://www.deckenmalerei.eu/f2096180-ead9-47fe-bb05-a0b493927773,"Brugger, Andreas",MALE,Q496383,f2096180-ead9-47fe-bb05-a0b493927773
https://www.deckenmalerei.eu/553e1844-67c8-493b-959f-2f7df61904c8,"Königsegg-Rothenfels, Maria Karolina von",FEMALE,Q15450292,553e1844-67c8-493b-959f-2f7df61904c8
https://www.deckenmalerei.eu/503b0223-4267-4ac5-bf86-c7f0014e17fd,"Maria Theresia, Montfort",FEMALE,Q15833896,503b0223-4267-4ac5-bf86-c7f0014e17fd
https://www.deckenmalerei.eu/17092f4b-d591-4786-abc0-d224fc709a96,"Stadion, Maria Maximiliana von",FEMALE,Q15450530,17092f4b-d591-4786-abc0-d224fc709a96
https://www.deckenmalerei.eu/f281e9f6-06fa-450f-b5eb-2ca93fc4c418,"D'Ixnard, Pierre Michel",MALE,Q881112,f281e9f6-06fa-450f-b5eb-2ca93fc4c418
https://www.deckenmalerei.eu/c64773b9-8052-4abf-93ca-43ca97f857db,"Bagnato, Johann Caspar",MALE,Q86517,c64773b9-8052-4abf-93ca-43ca97f857db
https://www.deckenmalerei.eu/4e1ae053-c5e1-42a5-930b-df51c12c0617,"Ruez, Johann Jakob Willibald",MALE,Q110213776,4e1ae053-c5e1-42a5-930b-df51c12c0617
https://www.deckenmalerei.eu/a08a1d6b-46d4-42e5-a00f-f1406c433383,"Messmer, Johann Georg",MALE,Q1693899,a08a1d6b-46d4-42e5-a00f-f1406c433383
https://www.deckenmalerei.eu/6b7e31d0-c4c3-11e9-8385-59bf93401dce,"Dreyer, Angelika",FEMALE,Q113781459,6b7e31d0-c4c3-11e9-8385-59bf93401dce
https://www.deckenmalerei.eu/33b85900-c802-11e9-8a8f-6315b3a88f02,"Landes, Anton",MALE,Q591396,33b85900-c802-11e9-8a8f-6315b3a88f02
https://www.deckenmalerei.eu/17edeff0-c802-11e9-8a8f-6315b3a88f02,"Göz, Gottfried Bernhard",MALE,Q1539111,17edeff0-c802-11e9-8a8f-6315b3a88f02
https://www.deckenmalerei.eu/f2367b10-c801-11e9-8a8f-6315b3a88f02,"Hitzelberger, Johann Georg",MALE,Q1693859,f2367b10-c801-11e9-8a8f-6315b3a88f02
https://www.deckenmalerei.eu/8357ef1c-47b4-4f1a-a2f3-5b184c4c54d7,"Hopf, Udo",MALE,Q95761557,8357ef1c-47b4-4f1a-a2f3-5b184c4c54d7
https://www.deckenmalerei.eu/4ef84dde-876a-46ec-8fb6-301c0c152118,"Straßburger, Johann Erhard",MALE,Q1605520,4ef84dde-876a-46ec-8fb6-301c0c152118
https://www.deckenmalerei.eu/7b9caca7-2aff-4ea8-85d8-fc85dfa2aa7e,"Friedrich II., Sachsen-Gotha-Altenburg, Herzog",MALE,Q61447,7b9caca7-2aff-4ea8-85d8-fc85dfa2aa7e
https://www.deckenmalerei.eu/6cd8ecbc-87bd-49c9-95cd-c50f0da18e61,"Zorn von Plobsheim, Wolf Christian",MALE,Q1322112,6cd8ecbc-87bd-49c9-95cd-c50f0da18e61
https://www.deckenmalerei.eu/513436aa-edd3-4751-bfd6-4dbad2d1ca9a,"Marchini, Giovanni Francesco",MALE,Q1526121,513436aa-edd3-4751-bfd6-4dbad2d1ca9a
https://www.deckenmalerei.eu/6374990f-5722-4003-9e13-c7738979d8f7,"Sanguinetti, Lazaro Maria",MALE,Q18628479,6374990f-5722-4003-9e13-c7738979d8f7
https://www.deckenmalerei.eu/c79ce0a4-53b2-435f-aeb6-3f15d1b55df5,"Anna Sophie, Hessen-Darmstadt, Landgräfin",FEMALE,Q290123,c79ce0a4-53b2-435f-aeb6-3f15d1b55df5
https://www.deckenmalerei.eu/36694f9a-d9ce-49e3-aafb-90080f8b8622,"Ernst Albrecht II, Oettingen-Oettingen, Fürst",MALE,Q9594230,36694f9a-d9ce-49e3-aafb-90080f8b8622
https://www.deckenmalerei.eu/9e4b311b-cf87-4683-a0fb-1a7de3b199fc,"Hinterkeuser, Guido",MALE,Q95308405,9e4b311b-cf87-4683-a0fb-1a7de3b199fc
https://www.deckenmalerei.eu/7c881b3f-ec0d-428f-abfb-b1a16fb0b996,"Friedrich I., Preußen, König",MALE,Q151826,7c881b3f-ec0d-428f-abfb-b1a16fb0b996
https://www.deckenmalerei.eu/d91d1615-25b6-45a6-99da-5d39d5c937c5,"Langerfeld, Rutger van",MALE,Q1740407,d91d1615-25b6-45a6-99da-5d39d5c937c5
https://www.deckenmalerei.eu/7b637820-c96f-11e9-b5ad-295696610c6d,"Nering, Johann Arnold",MALE,Q286441,7b637820-c96f-11e9-b5ad-295696610c6d
https://www.deckenmalerei.eu/e35adf35-bc54-414d-8e91-1b4b3832dbbe,"Vaillant, Jacques",MALE,Q608264,e35adf35-bc54-414d-8e91-1b4b3832dbbe
https://www.deckenmalerei.eu/d957a5a0-c974-11e9-a536-2d7c06292cf7,"Henrietta Maria, Württemberg, Herzogin",MALE,Q90196,d957a5a0-c974-11e9-a536-2d7c06292cf7
https://www.deckenmalerei.eu/323b2c90-c97b-11e9-9740-43682802c888,"Diterichs, Friedrich Wilhelm",MALE,Q1462934,323b2c90-c97b-11e9-9740-43682802c888
https://www.deckenmalerei.eu/8dd98878-0f34-4ac3-b5ed-5c0386503ec7,"Karl August, Sachsen-Weimar-Eisenach, Großherzog",MALE,Q213533,8dd98878-0f34-4ac3-b5ed-5c0386503ec7
https://www.deckenmalerei.eu/7f21d5cc-4dae-4803-9b3c-bd304a9e5763,"Wilhelm Heinrich, Sachsen-Eisenach, Herzog",MALE,Q70971,7f21d5cc-4dae-4803-9b3c-bd304a9e5763
https://www.deckenmalerei.eu/6190b47c-d4b2-49d5-bfce-f9eaa4c66e10,"Ernst August I., Sachsen-Weimar, Herzog",MALE,Q65885,6190b47c-d4b2-49d5-bfce-f9eaa4c66e10
https://www.deckenmalerei.eu/50baae9a-1283-4a10-88e3-38a5b07f82a7,"Johann Wilhelm, Sachsen-Eisenach, Herzog",MALE,Q62529,50baae9a-1283-4a10-88e3-38a5b07f82a7
https://www.deckenmalerei.eu/4d4d84ff-be89-4012-a3eb-f1ba8771df13,"Krohne, Gottfried Heinrich",MALE,Q103249,4d4d84ff-be89-4012-a3eb-f1ba8771df13
https://www.deckenmalerei.eu/269522cf-755c-43a5-aa5c-88f4e5e14858,"Mützel, Johann",MALE,Q1695631,269522cf-755c-43a5-aa5c-88f4e5e14858
https://www.deckenmalerei.eu/4d9ca613-7365-45dd-8ae0-65480e5b00d1,"Castelli, Giovanni Pietro",MALE,Q96282433,4d9ca613-7365-45dd-8ae0-65480e5b00d1
https://www.deckenmalerei.eu/1b25aa40-c821-11e9-a78f-bdb9a7914b83,"Holle, Elisabeth von",FEMALE,Q108654930,1b25aa40-c821-11e9-a78f-bdb9a7914b83
https://www.deckenmalerei.eu/29272db0-c580-11e9-a249-1d82ad4f6e4d,"Vos, Marten de, der Ältere",MALE,Q555022,29272db0-c580-11e9-a249-1d82ad4f6e4d
https://www.deckenmalerei.eu/d2849016-9ffc-4c5d-bfe4-d58d3d18eb6d,"Fugger, Franz Carl",MALE,Q55679006,d2849016-9ffc-4c5d-bfe4-d58d3d18eb6d
https://www.deckenmalerei.eu/aaf17e6a-da40-4ff0-9c9d-a24bc3d6039f,"Fugger, Anton",MALE,Q68245,aaf17e6a-da40-4ff0-9c9d-a24bc3d6039f
https://www.deckenmalerei.eu/bf121db0-c528-11e9-92b4-2f4b03998979,"Fischer, Johann Michael",MALE,Q72959,bf121db0-c528-11e9-92b4-2f4b03998979
https://www.deckenmalerei.eu/2a50c190-c528-11e9-92b4-2f4b03998979,"Rugendas, Georg Philipp, der Ältere",MALE,Q459054,2a50c190-c528-11e9-92b4-2f4b03998979
https://www.deckenmalerei.eu/fa6908b8-96a6-40de-bf5b-6a3d15635f2d,"Rugendas, Georg Philipp, der Jüngere",MALE,Q1313910,fa6908b8-96a6-40de-bf5b-6a3d15635f2d
https://www.deckenmalerei.eu/a2457714-a386-43b2-990b-164d39726a1c,"Friedrich Anton Ulrich, Waldeck-Pyrmont, Fürst",MALE,Q68257,a2457714-a386-43b2-990b-164d39726a1c
https://www.deckenmalerei.eu/f4f93210-b529-458c-8f7e-90b2c2fe7992,"Friedrich Karl August, Waldeck-Pyrmont, Fürst",MALE,Q214068,f4f93210-b529-458c-8f7e-90b2c2fe7992
https://www.deckenmalerei.eu/0cf85f5c-3277-41d1-b9bd-e66f27783b9c,"Karl August Friedrich, Waldeck-Pyrmont, Fürst",MALE,Q694108,0cf85f5c-3277-41d1-b9bd-e66f27783b9c
https://www.deckenmalerei.eu/b1123640-c4bb-11e9-a787-75de7068cfba,"Korb, Hermann",MALE,Q2717156,b1123640-c4bb-11e9-a787-75de7068cfba
https://www.deckenmalerei.eu/0adaadb0-c4bc-11e9-a787-75de7068cfba,"Rothweil, Julius Ludwig",MALE,Q1712812,0adaadb0-c4bc-11e9-a787-75de7068cfba
https://www.deckenmalerei.eu/0e567f07-5aeb-4ab3-973b-f829351a4b56,"La Feuille, Daniel de",MALE,Q25930316,0e567f07-5aeb-4ab3-973b-f829351a4b56
https://www.deckenmalerei.eu/f263b986-00d8-406a-8bf2-8ebb9ff704de,"Kitz, Johann Matthias",MALE,Q1695460,f263b986-00d8-406a-8bf2-8ebb9ff704de
https://www.deckenmalerei.eu/88a8d1b0-c4c4-11e9-8385-59bf93401dce,"Tischbein, Johann Heinrich, der Ältere",MALE,Q213789,88a8d1b0-c4c4-11e9-8385-59bf93401dce
https://www.deckenmalerei.eu/f51015ac-77f9-405b-b0d3-964fe5a5bc0b,"Carl Ludwig, Hohenlohe-Weikersheim, Graf",MALE,Q27103109,f51015ac-77f9-405b-b0d3-964fe5a5bc0b
https://www.deckenmalerei.eu/d579f84e-d04c-4a8e-9179-70573f2ee58c,"Wolfgang II., Hohenlohe-Weikersheim, Graf",MALE,Q2401530,d579f84e-d04c-4a8e-9179-70573f2ee58c
https://www.deckenmalerei.eu/f49d3699-bfc4-43c1-8c26-6224d61d8023,"Gunzenhäuser, Elias",MALE,Q15807801,f49d3699-bfc4-43c1-8c26-6224d61d8023
https://www.deckenmalerei.eu/a91c45b8-aca1-4d0b-b5ea-5bfa7b36d544,"Beringer, Wolf",MALE,Q2589208,a91c45b8-aca1-4d0b-b5ea-5bfa7b36d544
https://www.deckenmalerei.eu/40f13fd0-51f5-40bd-bd65-7f5b4f827b35,"Stegle, Georg",MALE,Q122923734,40f13fd0-51f5-40bd-bd65-7f5b4f827b35
https://www.deckenmalerei.eu/0da5c5d3-a46a-4a91-ad0d-3e8aacdb11d0,"Robin, Georg",MALE,Q56257625,0da5c5d3-a46a-4a91-ad0d-3e8aacdb11d0
https://www.deckenmalerei.eu/9cfb7222-d1a7-4a71-b4f6-a42654f6f22a,"Juncker, Michael",MALE,Q94876645,9cfb7222-d1a7-4a71-b4f6-a42654f6f22a
https://www.deckenmalerei.eu/d9c86858-a299-4e3f-9cc6-e74ddaf3e8a0,"Wolfgang Julius, Hohenlohe-Neuenstein, Graf",MALE,Q71400,d9c86858-a299-4e3f-9cc6-e74ddaf3e8a0
https://www.deckenmalerei.eu/044e4b01-7a0a-40f8-9f73-bd3d5873ce1b,"Johann Friedrich II., Hohenlohe-Neuenstein-Öhringen, Graf",MALE,Q6215819,044e4b01-7a0a-40f8-9f73-bd3d5873ce1b
https://www.deckenmalerei.eu/7ac801c5-4055-42bc-9f0f-1ce3906acec6,"Johann Friedrich I., Hohenlohe-Neuenstein, Graf",MALE,Q27092827,7ac801c5-4055-42bc-9f0f-1ce3906acec6
https://www.deckenmalerei.eu/60feefa9-00d5-43e3-b6e2-1047db28b963,"Georg Friedrich, Hohenlohe-Weikersheim, Graf",MALE,Q96124,60feefa9-00d5-43e3-b6e2-1047db28b963
https://www.deckenmalerei.eu/df1207c8-e89d-44b7-aec1-005ca9254fe3,"Philipp Ernst, Hohenlohe-Langenburg, Graf",MALE,Q86740,df1207c8-e89d-44b7-aec1-005ca9254fe3
https://www.deckenmalerei.eu/08b69bfc-d728-4a4b-b0bf-b3acdbdff975,"Johann Ernst, Hohenlohe-Öhringen, Graf",MALE,Q29363158,08b69bfc-d728-4a4b-b0bf-b3acdbdff975
https://www.deckenmalerei.eu/9baac7fc-014c-4024-978b-4d48a105bdca,"Hohenlohe-Künzelsau, Johann Ludwig von",MALE,Q55903587,9baac7fc-014c-4024-978b-4d48a105bdca
https://www.deckenmalerei.eu/b3546e38-66cc-453e-bf97-64a16da4c577,"Straet, Jan van der",MALE,Q143595,b3546e38-66cc-453e-bf97-64a16da4c577
https://www.deckenmalerei.eu/edde897c-8bf8-43c4-832c-8af127c9b859,"Katzenberger, Balthasar",MALE,Q21544429,edde897c-8bf8-43c4-832c-8af127c9b859
https://www.deckenmalerei.eu/175bb411-df98-4014-ba34-7f2bf00bc781,"Blocklandt-van Montfoort, Anthonie van",MALE,Q2281325,175bb411-df98-4014-ba34-7f2bf00bc781
https://www.deckenmalerei.eu/c36cd2de-01e0-4c41-979c-d0165a409949,"Carracci, Agostino",MALE,Q316269,c36cd2de-01e0-4c41-979c-d0165a409949
https://www.deckenmalerei.eu/fa15f74c-9848-4123-b06f-4f9f996b2330,"Manegold, Passau, Bischof",MALE,Q121005,fa15f74c-9848-4123-b06f-4f9f996b2330
https://www.deckenmalerei.eu/b9bc5959-bc6d-492b-9126-bb5d88e9ee63,"Fugger, Hans Ernst",MALE,Q20734957,b9bc5959-bc6d-492b-9126-bb5d88e9ee63
https://www.deckenmalerei.eu/9b792700-1820-4c35-9f2c-956bbf0dc934,"Weißenfelder, Johann",MALE,Q95004787,9b792700-1820-4c35-9f2c-956bbf0dc934
https://www.deckenmalerei.eu/235030a1-0adc-4aa9-b86d-74ae58b399e8,"Fugger, Christoph Rudolf",MALE,Q55228839,235030a1-0adc-4aa9-b86d-74ae58b399e8
https://www.deckenmalerei.eu/ea4c1a4c-8718-4dee-8296-e78d8a7a03f5,"Fritsch, Jakob Friedrich von",MALE,Q1679037,ea4c1a4c-8718-4dee-8296-e78d8a7a03f5
https://www.deckenmalerei.eu/c2858171-80ea-4561-b68b-3e59e9e3528e,"Anna Amalia, Sachsen-Weimar-Eisenach, Herzogin",FEMALE,Q241250,c2858171-80ea-4561-b68b-3e59e9e3528e
https://www.deckenmalerei.eu/a147a2a6-8e6f-4c69-8963-13708cbc8b74,"Oeser, Adam Friedrich",MALE,Q215129,a147a2a6-8e6f-4c69-8963-13708cbc8b74
https://www.deckenmalerei.eu/d300cf18-8c3b-4504-9151-03ce651c123c,"Schmeller, Johann Joseph",MALE,Q1695036,d300cf18-8c3b-4504-9151-03ce651c123c
https://www.deckenmalerei.eu/17340e04-b115-46ef-b2ef-e67130124abc,"Steiner, Karl Friedrich",MALE,Q1037954,17340e04-b115-46ef-b2ef-e67130124abc
https://www.deckenmalerei.eu/b1f31fc8-f406-403f-b151-b5a7dabf0b5d,"Schlegel, Johann Gottfried",MALE,Q47487444,b1f31fc8-f406-403f-b151-b5a7dabf0b5d
https://www.deckenmalerei.eu/87819f53-5d43-4eb2-8156-60f98b660d0d,"Meyer, Johann Heinrich",MALE,Q118064,87819f53-5d43-4eb2-8156-60f98b660d0d
https://www.deckenmalerei.eu/d739a050-c8b3-11e9-a8bd-010b40bb6c8f,"Neelmeyer, Heinrich",MALE,Q94915294,d739a050-c8b3-11e9-a8bd-010b40bb6c8f
https://www.deckenmalerei.eu/53f61c50-c8b3-11e9-a8bd-010b40bb6c8f,"Beeldemaker, Adriaen Cornelisz",MALE,Q4684795,53f61c50-c8b3-11e9-a8bd-010b40bb6c8f
https://www.deckenmalerei.eu/06c4a890-cb04-11e9-b810-4983cc384b82,"Aloisi, Andrea",MALE,Q493314,06c4a890-cb04-11e9-b810-4983cc384b82
https://www.deckenmalerei.eu/bf1f91e0-c8af-11e9-a8bd-010b40bb6c8f,"Wartenberg, Franz Wilhelm von",MALE,Q84750,bf1f91e0-c8af-11e9-a8bd-010b40bb6c8f
https://www.deckenmalerei.eu/ae4e8240-c8b4-11e9-a8bd-010b40bb6c8f,"Philipp Sigismund, Braunschweig-Wolfenbüttel, Herzog",MALE,Q2087213,ae4e8240-c8b4-11e9-a8bd-010b40bb6c8f
https://www.deckenmalerei.eu/fdff3af0-c8e1-11e9-94ab-75c485fd9e98,"Ernst August, Hannover, König",MALE,Q162302,fdff3af0-c8e1-11e9-94ab-75c485fd9e98
https://www.deckenmalerei.eu/f6981d60-c515-11e9-a1d4-092b9353e7b9,"Ernst August I., Braunschweig-Lüneburg, Kurfürst",MALE,Q372190,f6981d60-c515-11e9-a1d4-092b9353e7b9
https://www.deckenmalerei.eu/70ad3ef7-a51b-4302-bc2e-c882c2045284,"Ernst August II., Osnabrück, Fürstbischof",MALE,Q655521,70ad3ef7-a51b-4302-bc2e-c882c2045284
https://www.deckenmalerei.eu/081f95c5-8e92-495d-a97f-993b2f48a91b,"Cortona, Pietro da",MALE,Q333323,081f95c5-8e92-495d-a97f-993b2f48a91b
https://www.deckenmalerei.eu/03941d83-c2de-4c59-9c7e-21028f03de69,"Bigari, Vittorio Maria",MALE,Q514645,03941d83-c2de-4c59-9c7e-21028f03de69
https://www.deckenmalerei.eu/5f63faa0-c7d5-11e9-8741-07f577d624c4,"Clemens August I., Köln, Erzbischof",MALE,Q215086,5f63faa0-c7d5-11e9-8741-07f577d624c4
https://www.deckenmalerei.eu/3b8f7849-3ab4-4c9f-b44c-d4a7bfcd66fc,"Schlaun, Johann Conrad",MALE,Q76704,3b8f7849-3ab4-4c9f-b44c-d4a7bfcd66fc
https://www.deckenmalerei.eu/1645ba6c-b8f3-48fd-95c5-ff598d5162d2,"Manskirch, Johann Christoph",MALE,Q1693048,1645ba6c-b8f3-48fd-95c5-ff598d5162d2
https://www.deckenmalerei.eu/b735a412-eb5b-44c9-9cbb-2c5d596aa426,"Castelli, Carlo Antonio",MALE,Q87255499,b735a412-eb5b-44c9-9cbb-2c5d596aa426
https://www.deckenmalerei.eu/0a18423b-6746-4fda-ba41-6f00da58efdc,"Delarocque, Stephan Laurent",MALE,Q2343518,0a18423b-6746-4fda-ba41-6f00da58efdc
https://www.deckenmalerei.eu/31702931-4ebb-4699-80fa-b13aa4acad4f,"Leveilly, Michael",MALE,Q1928428,31702931-4ebb-4699-80fa-b13aa4acad4f
https://www.deckenmalerei.eu/b4a11e56-8238-42bc-8804-7ec819526d97,"Holzer, Johann Evangelist",MALE,Q877923,b4a11e56-8238-42bc-8804-7ec819526d97
https://www.deckenmalerei.eu/61794c7c-f982-472e-986c-c1b70f3d7a4e,"Johann Ernst, Nassau-Weilburg, Graf",MALE,Q473471,61794c7c-f982-472e-986c-c1b70f3d7a4e
https://www.deckenmalerei.eu/5abea000-6fed-47d8-be10-2c94f8f90a28,"Seekatz, Georg Friedrich Christian",MALE,Q1504296,5abea000-6fed-47d8-be10-2c94f8f90a28
https://www.deckenmalerei.eu/6b6228dc-f318-4d99-a987-cbbaa5048503,"Gallasini, Andrea",MALE,Q493921,6b6228dc-f318-4d99-a987-cbbaa5048503
https://www.deckenmalerei.eu/ebeec240-87b4-4d92-85b7-cf81a1e9e42c,"Johann I., Nassau-Weilburg, Graf",MALE,Q475891,ebeec240-87b4-4d92-85b7-cf81a1e9e42c
https://www.deckenmalerei.eu/6638613b-2fa2-4e32-b8c6-73d496577ec7,"Bottschild, Samuel",MALE,Q1702064,6638613b-2fa2-4e32-b8c6-73d496577ec7
https://www.deckenmalerei.eu/9e8357f0-c4ea-11e9-85a2-570d764610f8,"Carl Eugen, Württemberg, Herzog",MALE,Q511206,9e8357f0-c4ea-11e9-85a2-570d764610f8
https://www.deckenmalerei.eu/a8832530-c5aa-11e9-b229-6b499a37f581,"Guibal, Nicolas",MALE,Q1986583,a8832530-c5aa-11e9-b229-6b499a37f581
https://www.deckenmalerei.eu/1d0aab00-c5bd-11e9-b6fd-d99e1ba53a95,"Weyhing, Johann Friedrich",MALE,Q1693688,1d0aab00-c5bd-11e9-b6fd-d99e1ba53a95
https://www.deckenmalerei.eu/cb19e960-c5bb-11e9-b6fd-d99e1ba53a95,"Colombo, Giovanni Battista Innocenzo",MALE,Q118677,cb19e960-c5bb-11e9-b6fd-d99e1ba53a95
https://www.deckenmalerei.eu/c7c193d1-d0bb-44e3-ab9d-de09ec17c7aa,"Sonnenschein, Johann Valentin",MALE,Q2508474,c7c193d1-d0bb-44e3-ab9d-de09ec17c7aa
https://www.deckenmalerei.eu/0d1f1b60-c5ac-11e9-893a-a37e5cdc9651,"Winck, Joseph Gregor",MALE,Q1707128,0d1f1b60-c5ac-11e9-893a-a37e5cdc9651
https://www.deckenmalerei.eu/9b100881-7bda-4712-93eb-8c610ce419df,"Sibylla Augusta, Baden-Baden, Markgräfin",MALE,Q70787,9b100881-7bda-4712-93eb-8c610ce419df
https://www.deckenmalerei.eu/5e4cdc11-7d1f-44a4-a3ee-7854c47eac0a,"Rohrer, Michael Ludwig",MALE,Q1695565,5e4cdc11-7d1f-44a4-a3ee-7854c47eac0a
https://www.deckenmalerei.eu/c587f45f-6de7-4c09-b4d4-1267336378ec,"Maschke, Walter",MALE,Q2545488,c587f45f-6de7-4c09-b4d4-1267336378ec
https://www.deckenmalerei.eu/5f8a6a4e-8687-44b9-bb7c-f68df097f536,"Carracci, Annibale",MALE,Q7824,5f8a6a4e-8687-44b9-bb7c-f68df097f536
https://www.deckenmalerei.eu/cf88f497-08a8-40b6-84d0-8b88b9bc7015,"Baur, Johann Wilhelm",MALE,Q324487,cf88f497-08a8-40b6-84d0-8b88b9bc7015
https://www.deckenmalerei.eu/e7dd5aa2-4229-495a-bbc1-4266cab04c15,"Pfleger, Franz",MALE,Q95242689,e7dd5aa2-4229-495a-bbc1-4266cab04c15
https://www.deckenmalerei.eu/d817c0e7-360d-4fe0-9171-bfe6f81a53e0,"Küsel, Melchior",MALE,Q6812010,d817c0e7-360d-4fe0-9171-bfe6f81a53e0
https://www.deckenmalerei.eu/b4552e8e-9541-4b02-8646-d08fb9db0ca2,"Froberg, Philipp Joseph Anton, Graf",MALE,Q94849919,b4552e8e-9541-4b02-8646-d08fb9db0ca2
https://www.deckenmalerei.eu/b04e2043-91b0-45eb-8186-9cd4e34fb3e2,"Königsegg-Rothenfels, Christian Moritz, Graf",MALE,Q89835,b04e2043-91b0-45eb-8186-9cd4e34fb3e2
https://www.deckenmalerei.eu/10bf66be-6ab0-44ea-85f4-a3dda0c26ead,"Baden, Franz Benedikt von, Freiherr",MALE,Q60838671,10bf66be-6ab0-44ea-85f4-a3dda0c26ead
https://www.deckenmalerei.eu/4363d115-387d-45d6-958b-4ada9c08572f,"Gessinger, Christoph",MALE,Q94806367,4363d115-387d-45d6-958b-4ada9c08572f
https://www.deckenmalerei.eu/45327067-9602-4414-b0be-784b0643c515,"Pozzi, Francesco",MALE,Q1441192,45327067-9602-4414-b0be-784b0643c515
https://www.deckenmalerei.eu/c57007ae-6705-4cd6-b993-cac056e0c0e3,"Appiani, Joseph Ignaz",MALE,Q1528127,c57007ae-6705-4cd6-b993-cac056e0c0e3
https://www.deckenmalerei.eu/e5294ac5-1ba0-4499-8fef-f6353e2edf36,"Bagnato, Franz Anton",MALE,Q103371,e5294ac5-1ba0-4499-8fef-f6353e2edf36
https://www.deckenmalerei.eu/c2c0369d-e246-40e0-8e2e-040edc41d689,"Venator, Johann Caspar",MALE,Q106787689,c2c0369d-e246-40e0-8e2e-040edc41d689
https://www.deckenmalerei.eu/59269615-ba4f-4616-8a8b-746f77b2c6fc,Papst Cölestin III.,MALE,Q103437,59269615-ba4f-4616-8a8b-746f77b2c6fc
https://www.deckenmalerei.eu/0e810df7-cee3-4f21-9acb-0af42929dfc5,"Friedrich II. von Hohenstaufen, Kaiser",MALE,Q130221,0e810df7-cee3-4f21-9acb-0af42929dfc5
https://www.deckenmalerei.eu/3712ce65-849b-486d-9e3b-688d90049ddf,"Ludwig IX., Frankreich, König",MALE,Q346,3712ce65-849b-486d-9e3b-688d90049ddf
https://www.deckenmalerei.eu/513aca70-5205-4e2a-bc50-4a237575138a,"Kuen, Franz Martin",MALE,Q1448195,513aca70-5205-4e2a-bc50-4a237575138a
https://www.deckenmalerei.eu/713f9403-b2ac-44c1-80bd-aa1225a7eead,"Vöhlin von Frickenhausen, Johann Joseph",MALE,Q60844430,713f9403-b2ac-44c1-80bd-aa1225a7eead
https://www.deckenmalerei.eu/e5ded8ce-f22d-4c23-857a-433f0283e8fa,"Fugger, Maria Katharina von",FEMALE,Q59326281,e5ded8ce-f22d-4c23-857a-433f0283e8fa
https://www.deckenmalerei.eu/b5baaab6-83a2-4c43-aae8-a8b537a40b41,"Vöhlin von Frickenhausen, Hans Christoph I.",MALE,Q110152804,b5baaab6-83a2-4c43-aae8-a8b537a40b41
