url,appellation,gender,wikidata_qid,ID
https://www.deckenmalerei.eu/343842bc-a474-45be-a31a-512b032e0258,"Roth zu Bußmannshausen, Maria von",FEMALE,Q115738860,343842bc-a474-45be-a31a-512b032e0258
https://www.deckenmalerei.eu/65007eaf-977f-455a-b653-e14766a8a1cd,"Leibetseder, Stefanie",FEMALE,Q95193114,65007eaf-977f-455a-b653-e14766a8a1cd
https://www.deckenmalerei.eu/8c49f248-204d-48a8-a0e5-9d4606562f48,"Verschaffelt, Peter Anton von",MALE,Q567395,8c49f248-204d-48a8-a0e5-9d4606562f48
https://www.deckenmalerei.eu/746f7a42-7127-4ed0-8858-678e326ce59a,"Grupello, Gabriel de",MALE,Q1489831,746f7a42-7127-4ed0-8858-678e326ce59a
https://www.deckenmalerei.eu/6e577cfb-ad75-4780-b2cc-d4ae92c4ce6c,"Egell, Paul",MALE,Q874984,6e577cfb-ad75-4780-b2cc-d4ae92c4ce6c
https://www.deckenmalerei.eu/63b8f619-6d8d-4cf5-8dd6-8fcd824680fa,"Branden, Johann Matthäus van den",MALE,Q1695476,63b8f619-6d8d-4cf5-8dd6-8fcd824680fa
https://www.deckenmalerei.eu/3f003287-37ac-42b3-aa1e-805a95e3331f,"Albuccio, Giuseppe Antonio",MALE,Q1528118,3f003287-37ac-42b3-aa1e-805a95e3331f
https://www.deckenmalerei.eu/f7725029-ebb6-4de7-a43b-fcd5a4596805,"Schlichten, Johann Philipp van der",OTHER,Q18508397,f7725029-ebb6-4de7-a43b-fcd5a4596805
https://www.deckenmalerei.eu/ea2b6075-6c8b-4bc2-b5f6-dd6805738790,"Brinckmann, Philipp Hieronymus",MALE,Q1660818,ea2b6075-6c8b-4bc2-b5f6-dd6805738790
https://www.deckenmalerei.eu/9b20d32c-530d-4f46-a1b4-52d1bc62a19f,"Asam, Cosmas Damian",MALE,Q715693,9b20d32c-530d-4f46-a1b4-52d1bc62a19f
https://www.deckenmalerei.eu/512906df-d389-46ba-8261-ba350682f86a,"Krahe, Lambert",MALE,Q1801378,512906df-d389-46ba-8261-ba350682f86a
https://www.deckenmalerei.eu/3505cd0f-a5f7-4bbf-89a8-fb49b6e0b562,"Pellegrini, Giovanni Antonio",MALE,Q1358364,3505cd0f-a5f7-4bbf-89a8-fb49b6e0b562
https://www.deckenmalerei.eu/6b2637a1-3739-4cf6-9680-da641cef7d20,"Rischer, Johann Jakob",MALE,Q1694922,6b2637a1-3739-4cf6-9680-da641cef7d20
https://www.deckenmalerei.eu/fd152db9-d130-47c3-b2be-0741a09c804c,"Karl Theodor, Pfalz, Kurfürst",MALE,Q44961,fd152db9-d130-47c3-b2be-0741a09c804c
https://www.deckenmalerei.eu/46db956f-4674-4723-930b-69b609f80c2e,"Karl Philipp, Pfalz, Kurfürst",MALE,Q62594,46db956f-4674-4723-930b-69b609f80c2e
https://www.deckenmalerei.eu/f9de1b9d-1398-41a3-8c81-003ff7066040,"Pigage, Nicolas de",MALE,Q316227,f9de1b9d-1398-41a3-8c81-003ff7066040
https://www.deckenmalerei.eu/cb886275-26c1-4224-bcb1-4f03895582f9,"Herwarthel, Johann Kaspar",MALE,Q1478264,cb886275-26c1-4224-bcb1-4f03895582f9
https://www.deckenmalerei.eu/615907ea-bffe-41e7-96ff-ae89bd880a92,"Hauberat, Guillaume d'",MALE,Q1553971,615907ea-bffe-41e7-96ff-ae89bd880a92
https://www.deckenmalerei.eu/28107e4d-1e76-4f29-82f4-2b309b632336,"Rabaliatti, Franz Wilhelm",MALE,Q108775,28107e4d-1e76-4f29-82f4-2b309b632336
https://www.deckenmalerei.eu/dd0e9a31-91f3-4bec-8374-a6468c5fb81b,"Galli da Bibiena, Alessandro",MALE,Q876687,dd0e9a31-91f3-4bec-8374-a6468c5fb81b
https://www.deckenmalerei.eu/287faf22-82c3-4974-8ec4-b09a963c9d6a,"De la Fosse, Louis Rémy",MALE,Q1362304,287faf22-82c3-4974-8ec4-b09a963c9d6a
https://www.deckenmalerei.eu/9a1cc6a5-b68c-4a89-a497-1b362ad651c8,"Maria Elisabeth Auguste, Pfalz, Kurfürstin",FEMALE,Q272476,9a1cc6a5-b68c-4a89-a497-1b362ad651c8
https://www.deckenmalerei.eu/4033085d-0ce0-43f4-8dfc-1949843c8c9c,"Egell, Augustin",MALE,Q767733,4033085d-0ce0-43f4-8dfc-1949843c8c9c
https://www.deckenmalerei.eu/285ad2a1-93aa-42d5-b67c-156358735a17,"Pozzi, Giuseppe",MALE,Q1706500,285ad2a1-93aa-42d5-b67c-156358735a17
https://www.deckenmalerei.eu/61323886-6d84-407a-895e-36c00c3330c5,"Vocke, Carolus",MALE,Q47520256,61323886-6d84-407a-895e-36c00c3330c5
https://www.deckenmalerei.eu/0a4405ff-4e1e-42c9-9050-90b78f364773,"Goudreaux, Pierre",MALE,Q47509050,0a4405ff-4e1e-42c9-9050-90b78f364773
https://www.deckenmalerei.eu/35342bc6-19cf-47e8-9576-61ba17f7d7cd,"Wentzinger, Johann Christian",MALE,Q106952,35342bc6-19cf-47e8-9576-61ba17f7d7cd
https://www.deckenmalerei.eu/0f610b7e-4baf-41be-9a4f-7366504f6ce3,"Göser, Simon",MALE,Q2287526,0f610b7e-4baf-41be-9a4f-7366504f6ce3
https://www.deckenmalerei.eu/015dc51f-6275-4ea2-b504-ddf6cbcfe888,"Hergott, Marquard",MALE,Q1902419,015dc51f-6275-4ea2-b504-ddf6cbcfe888
https://www.deckenmalerei.eu/14a5388a-5d4d-4bd5-b59e-58a03863879a,"Schrottenberg, Wolf Philipp",MALE,Q55875713,14a5388a-5d4d-4bd5-b59e-58a03863879a
https://www.deckenmalerei.eu/40232f4f-065c-48b5-9811-2d4e76ed5f4a,"Dientzenhofer, Johann",MALE,Q77559,40232f4f-065c-48b5-9811-2d4e76ed5f4a
https://www.deckenmalerei.eu/e6d0db5c-8cbc-4d6f-b862-a8b15cb29d8a,"Dientzenhofer, Johann Leonhard",MALE,Q106358,e6d0db5c-8cbc-4d6f-b862-a8b15cb29d8a
https://www.deckenmalerei.eu/9b84839d-733b-4c64-892d-73ef950c8267,"Roth, Franz Joseph Ferdinand",MALE,Q721608,9b84839d-733b-4c64-892d-73ef950c8267
https://www.deckenmalerei.eu/6722d0d5-65a5-4ddc-8d5f-6658c493d11e,"Wolf von Wolfsthal, Philipp Gaston",MALE,Q60830838,6722d0d5-65a5-4ddc-8d5f-6658c493d11e
https://www.deckenmalerei.eu/226ace51-b715-42e0-a8dc-197e87e1d095,"Schönborn-Buchheim, Damian Hugo, Konstanz, Fürstbischof",MALE,Q69886,226ace51-b715-42e0-a8dc-197e87e1d095
https://www.deckenmalerei.eu/72448a7a-957e-47f6-a8f2-132f4f26a847,"Keßler, Andreas",MALE,Q498751,72448a7a-957e-47f6-a8f2-132f4f26a847
https://www.deckenmalerei.eu/ee0e6399-c401-466a-9828-6067da7f988b,"Petrini, Antonio",MALE,Q604103,ee0e6399-c401-466a-9828-6067da7f988b
https://www.deckenmalerei.eu/6a8908f7-952c-4c8a-ba4c-75255d810653,"Neumann, Balthasar",MALE,Q61349,6a8908f7-952c-4c8a-ba4c-75255d810653
https://www.deckenmalerei.eu/164ef19a-7fb5-4c8e-92f7-d780d9d1f149,"Testelin, Louis",MALE,Q3263167,164ef19a-7fb5-4c8e-92f7-d780d9d1f149
https://www.deckenmalerei.eu/f8dde9f7-f479-42ae-abce-6ee6cc76f0bc,"Beer, Michael",MALE,Q1926920,f8dde9f7-f479-42ae-abce-6ee6cc76f0bc
https://www.deckenmalerei.eu/267cbe60-c8c6-11e9-bacf-4d9aa20dadba,"Reith, Paul Ambrosius",MALE,Q105079664,267cbe60-c8c6-11e9-bacf-4d9aa20dadba
https://www.deckenmalerei.eu/bd429e55-dc84-4ae3-8d8b-dda63e0df3d8,"Brachum, Laurenz von",MALE,Q1808270,bd429e55-dc84-4ae3-8d8b-dda63e0df3d8
https://www.deckenmalerei.eu/b71aab0a-1842-4841-8488-5bfe2eb39269,"Kern, Paridom Daniel",MALE,Q94895725,b71aab0a-1842-4841-8488-5bfe2eb39269
https://www.deckenmalerei.eu/4d3afd56-59a7-41e6-8900-b03b97f50bc2,"Middeldorp, Peter",MALE,Q94869600,4d3afd56-59a7-41e6-8900-b03b97f50bc2
https://www.deckenmalerei.eu/bdfbd4c8-9c6c-497b-a6d8-e68448c758e1,"Tempesta, Antonio",MALE,Q605447,bdfbd4c8-9c6c-497b-a6d8-e68448c758e1
https://www.deckenmalerei.eu/d7903e75-36e5-43e8-99e8-ef95699ccbf3,"Räntz, Johann Gabriel",MALE,Q18508389,d7903e75-36e5-43e8-99e8-ef95699ccbf3
https://www.deckenmalerei.eu/d9c5d551-473c-4045-b2ae-c3f8ccab06d0,"Schreyer, Gabriel",MALE,Q55915381,d9c5d551-473c-4045-b2ae-c3f8ccab06d0
https://www.deckenmalerei.eu/ac0db9a1-14e5-4d83-b4da-e349baaa5b7c,"Brendel, Johann Andreas",MALE,Q106617992,ac0db9a1-14e5-4d83-b4da-e349baaa5b7c
https://www.deckenmalerei.eu/f85d1d9d-97c0-4a54-9440-bac09a9ddd9b,"Georg Wilhelm, Brandenburg-Bayreuth, Markgraf",MALE,Q524172,f85d1d9d-97c0-4a54-9440-bac09a9ddd9b
https://www.deckenmalerei.eu/e15a4e40-c59d-11e9-9b89-139a7d3e65b8,"Vick, Christian Georg",MALE,Q1079814,e15a4e40-c59d-11e9-9b89-139a7d3e65b8
https://www.deckenmalerei.eu/3e227120-c59e-11e9-9b89-139a7d3e65b8,"Pickhardt, Johann Georg",MALE,Q95344166,3e227120-c59e-11e9-9b89-139a7d3e65b8
https://www.deckenmalerei.eu/ec722fe4-fbff-44c6-8e8a-f633a279cbea,"Albrecht, Sachsen-Coburg-Gotha, Herzog",MALE,Q69249,ec722fe4-fbff-44c6-8e8a-f633a279cbea
https://www.deckenmalerei.eu/6c22a24d-e17e-4a7b-96f2-cdaf87cd8719,"Franz Josias, Sachsen-Coburg-Saalfeld, Herzog",MALE,Q62273,6c22a24d-e17e-4a7b-96f2-cdaf87cd8719
https://www.deckenmalerei.eu/986052a9-d244-41ba-88dd-ffbf7264c022,"Richter, Christian (I.)",MALE,Q24461938,986052a9-d244-41ba-88dd-ffbf7264c022
https://www.deckenmalerei.eu/89936b31-a6cf-4166-bf55-1a7759660118,"Passe, Magdalena",FEMALE,Q438750,89936b31-a6cf-4166-bf55-1a7759660118
https://www.deckenmalerei.eu/3c11b06a-3ff3-4b55-bc42-e45f1b27be48,"Rubens, Peter Paul",MALE,Q5599,3c11b06a-3ff3-4b55-bc42-e45f1b27be48
https://www.deckenmalerei.eu/d5df2aae-96b7-4c1a-93ed-422fcaa6f45f,"Boullogne, Louis",MALE,Q2617951,d5df2aae-96b7-4c1a-93ed-422fcaa6f45f
https://www.deckenmalerei.eu/3adf05a8-2ec9-4f7e-b576-4abaec6603ec,"Baudet, Etienne",MALE,Q3592059,3adf05a8-2ec9-4f7e-b576-4abaec6603ec
https://www.deckenmalerei.eu/19074c95-26ac-4d44-aed3-513b52f67288,"Giorgioli, Francesco Antonio",MALE,Q680148,19074c95-26ac-4d44-aed3-513b52f67288
https://www.deckenmalerei.eu/c4edb090-f559-4970-b9fb-aba18df45709,"Lammers, Seivert",MALE,Q51285583,c4edb090-f559-4970-b9fb-aba18df45709
https://www.deckenmalerei.eu/861abb20-a8ee-4c9d-881c-1b7a81e08e01,"Hertzig, Stefan",MALE,Q14826063,861abb20-a8ee-4c9d-881c-1b7a81e08e01
https://www.deckenmalerei.eu/6221105e-a028-4504-a624-33d2fcd45218,"Pictorius, Johann Martin",MALE,Q95248151,6221105e-a028-4504-a624-33d2fcd45218
https://www.deckenmalerei.eu/b4894ed8-45a1-4ed1-97cb-ecbd2b10ea74,"Corfey, Lambert Friedrich von",MALE,Q1477602,b4894ed8-45a1-4ed1-97cb-ecbd2b10ea74
https://www.deckenmalerei.eu/243c1653-d6e2-4939-98e6-433837319869,"Pictorius, Gottfried Laurenz",MALE,Q1539320,243c1653-d6e2-4939-98e6-433837319869
https://www.deckenmalerei.eu/0d9c3cf3-b71b-4418-941a-e8bab856b025,"Stratmann, Anton Joseph",MALE,Q590809,0d9c3cf3-b71b-4418-941a-e8bab856b025
https://www.deckenmalerei.eu/0b056fde-cf5a-4ee5-a107-bc05933adbfd,"Beichlingen, Adam von",MALE,Q25476959,0b056fde-cf5a-4ee5-a107-bc05933adbfd
https://www.deckenmalerei.eu/e02cdfc1-e4ee-429d-bfdd-d266ecfbc07a,"Sustris, Friedrich",MALE,Q67350,e02cdfc1-e4ee-429d-bfdd-d266ecfbc07a
https://www.deckenmalerei.eu/c84234af-64d5-4ed1-9869-f4ff54d0460b,"Wilhelm V., Bayern, Herzog",MALE,Q60568,c84234af-64d5-4ed1-9869-f4ff54d0460b
https://www.deckenmalerei.eu/d67d3d30-8880-4b99-8485-5ff0872599e0,"Ludwig X., Bayern-Landshut, Herzog",MALE,Q61496,d67d3d30-8880-4b99-8485-5ff0872599e0
https://www.deckenmalerei.eu/55ca4633-55a2-4e7b-a247-207c9adb2b74,"Albrecht V., Bayern, Herzog",MALE,Q60907,55ca4633-55a2-4e7b-a247-207c9adb2b74
https://www.deckenmalerei.eu/6664cf19-a7a2-48f2-9f0f-d965143edfae,"Studnitz, Hans Adam von",MALE,Q1538370,6664cf19-a7a2-48f2-9f0f-d965143edfae
https://www.deckenmalerei.eu/f399a5dc-e827-4abd-bba5-ce8f97f888fc,Graf Gerhard II. von Dernath,MALE,Q108688,f399a5dc-e827-4abd-bba5-ce8f97f888fc
https://www.deckenmalerei.eu/f12a54b6-d1ca-4696-9371-0223b5308157,"Kuhn, Johann Nikolaus",,Q1692174,f12a54b6-d1ca-4696-9371-0223b5308157
https://www.deckenmalerei.eu/3dcd8904-d068-4baf-8db1-87414af61a9c,"Greggenhofer, Georg",,Q1418010,3dcd8904-d068-4baf-8db1-87414af61a9c
https://www.deckenmalerei.eu/b54d2972-0471-4450-bdce-494934b4bbf4,"Brühl, Heinrich Graf von",MALE,Q214949,b54d2972-0471-4450-bdce-494934b4bbf4
https://www.deckenmalerei.eu/3114ca5c-f829-43a5-ba42-353956afb503,"Knöffel, Johann Christoph",MALE,Q114916,3114ca5c-f829-43a5-ba42-353956afb503
https://www.deckenmalerei.eu/a6975c53-a0d4-42a7-93b9-45b2e001664b,"Torelli, Stefano",MALE,Q468130,a6975c53-a0d4-42a7-93b9-45b2e001664b
https://www.deckenmalerei.eu/01111f66-5211-4aec-afb1-0991cfab675c,"Flachslanden, Johann Baptist Anton von",MALE,Q3163840,01111f66-5211-4aec-afb1-0991cfab675c
https://www.deckenmalerei.eu/c1ce8433-7429-4ff3-a3b0-402ee04d097a,"Ludwig Friedrich Karl, Hohenlohe-Neuenstein-Öhringen",MALE,Q11763744,c1ce8433-7429-4ff3-a3b0-402ee04d097a
https://www.deckenmalerei.eu/b06dc749-6321-46ff-a436-fa445d1090bb,"Magdalena, Hohenlohe-Weikersheim, Gräfin",FEMALE,Q75345731,b06dc749-6321-46ff-a436-fa445d1090bb
https://www.deckenmalerei.eu/8d0d3e59-7232-4c55-98b2-734fbf5cdf66,"Kern, Georg",MALE,Q94884014,8d0d3e59-7232-4c55-98b2-734fbf5cdf66
https://www.deckenmalerei.eu/ba75461c-b113-4887-8798-8eac2d8fb6fd,"Schillinger, Johann Jacob",MALE,Q55117167,ba75461c-b113-4887-8798-8eac2d8fb6fd
https://www.deckenmalerei.eu/354e8b7f-92b1-4031-8fe0-0973b47a3f42,"Saint-Non, Claude Richard",MALE,Q2305074,354e8b7f-92b1-4031-8fe0-0973b47a3f42
https://www.deckenmalerei.eu/1a927f51-17b8-46ea-bade-5ad5e8d5072a,"Robert, Hubert",MALE,Q548205,1a927f51-17b8-46ea-bade-5ad5e8d5072a
https://www.deckenmalerei.eu/f76fddf1-62c0-42d8-9194-08fecfb77b15,"Karl, Hessen-Kassel, Landgraf",MALE,Q62516,f76fddf1-62c0-42d8-9194-08fecfb77b15
https://www.deckenmalerei.eu/5b74e880-6e0d-11ea-a2e8-4df471d28874,"Harms, Johann Oswald",MALE,Q1695730,5b74e880-6e0d-11ea-a2e8-4df471d28874
https://www.deckenmalerei.eu/f8359f88-265c-4d87-b075-17a4822c05a6,"Gemmingen, Maria Anna Margaretha von, Lindau, Fürstäbtissin",FEMALE,Q1312203,f8359f88-265c-4d87-b075-17a4822c05a6
https://www.deckenmalerei.eu/2c75bd8d-e53c-4564-a1c7-baffb78763ca,"Wiedemann, Christian",MALE,Q83704976,2c75bd8d-e53c-4564-a1c7-baffb78763ca
https://www.deckenmalerei.eu/3a77f62d-c791-4561-9136-bf9f31fc5bdb,"Spiegler, Franz Josef",MALE,Q321875,3a77f62d-c791-4561-9136-bf9f31fc5bdb
https://www.deckenmalerei.eu/47902b5e-bc75-4ae0-85f2-492051153cfc,"Heinrich, Sachsen-Römhild, Herzog",MALE,Q68922,47902b5e-bc75-4ae0-85f2-492051153cfc
https://www.deckenmalerei.eu/bf2e49fd-94c9-4595-8297-620ef62eb879,"Richter, Christian (II.)",MALE,Q90887368,bf2e49fd-94c9-4595-8297-620ef62eb879
https://www.deckenmalerei.eu/c63c3673-42fa-435b-b744-396d2fcc46a1,"Sacchi, Andrea",MALE,Q495008,c63c3673-42fa-435b-b744-396d2fcc46a1
https://www.deckenmalerei.eu/2565deab-db79-48b8-8553-9cdcbe9d929b,"Fletscher, David von",MALE,Q1177430,2565deab-db79-48b8-8553-9cdcbe9d929b
https://www.deckenmalerei.eu/8aacbb21-99b7-42e3-8d99-cbc3e32478bf,"Schatz, David",MALE,Q1176511,8aacbb21-99b7-42e3-8d99-cbc3e32478bf
https://www.deckenmalerei.eu/52c2de08-f02a-4d4a-b3e7-b32443191b71,"Gengenbach, Johann Heinrich",MALE,Q1301352,52c2de08-f02a-4d4a-b3e7-b32443191b71
https://www.deckenmalerei.eu/5faa3777-950e-4fd1-826e-cefb137bd883,"Mattielli, Lorenzo",MALE,Q1455126,5faa3777-950e-4fd1-826e-cefb137bd883
https://www.deckenmalerei.eu/bfc68af2-a12f-4203-81e4-e5c35d0a2ed1,"Schwarze, Julius Heinrich",MALE,Q1712680,bfc68af2-a12f-4203-81e4-e5c35d0a2ed1
https://www.deckenmalerei.eu/08208688-c6cb-42d5-8c9d-5167d3cba95f,"Chiaveri, Gaetano",MALE,Q882194,08208688-c6cb-42d5-8c9d-5167d3cba95f
https://www.deckenmalerei.eu/58d94dab-b908-44df-a095-bfb49a25477e,"Hutin, Charles",MALE,Q2958054,58d94dab-b908-44df-a095-bfb49a25477e
https://www.deckenmalerei.eu/ee9d2516-3d33-468f-a89b-57c5d4f01425,"Maulbertsch, Franz Anton",MALE,Q689388,ee9d2516-3d33-468f-a89b-57c5d4f01425
https://www.deckenmalerei.eu/5b002319-b0b2-4de7-a47c-9784c20a9eaf,"Palko, Franz Karl",MALE,Q1449653,5b002319-b0b2-4de7-a47c-9784c20a9eaf
https://www.deckenmalerei.eu/8dd762ef-7a52-4939-9615-e77880b7fb74,"Galli da Bibiena, Giuseppe",MALE,Q872778,8dd762ef-7a52-4939-9615-e77880b7fb74
https://www.deckenmalerei.eu/b1bb2308-1d98-4058-902f-409bab85f23b,"Brabeck, Friedrich Moritz von",MALE,Q1461191,b1bb2308-1d98-4058-902f-409bab85f23b
https://www.deckenmalerei.eu/0182cf6e-9bf8-415b-acc0-4802753df6e9,"Böttner, Wilhelm",MALE,Q2572216,0182cf6e-9bf8-415b-acc0-4802753df6e9
https://www.deckenmalerei.eu/0ad8e232-3f4f-4d75-af4d-349eb873db6e,"Huck, Johannes",MALE,Q1697728,0ad8e232-3f4f-4d75-af4d-349eb873db6e
https://www.deckenmalerei.eu/21fb5536-5d93-4019-84a5-32f860111a99,"Glume, Friedrich Christian",MALE,Q1342028,21fb5536-5d93-4019-84a5-32f860111a99
https://www.deckenmalerei.eu/fd1aa622-046f-4fa1-9a76-8d12a7fdc3f7,"Baron, Karl Christian Wilhelm",MALE,Q66309438,fd1aa622-046f-4fa1-9a76-8d12a7fdc3f7
https://www.deckenmalerei.eu/fbfc87c6-9a71-419d-89e8-d491cbc03b5e,"Frisch, Johann Christoph",MALE,Q1693028,fbfc87c6-9a71-419d-89e8-d491cbc03b5e
https://www.deckenmalerei.eu/d0307872-de17-4ffb-9ddc-5a3b2e118e42,"Bock, Friedrich Wilhelm",MALE,Q94887603,d0307872-de17-4ffb-9ddc-5a3b2e118e42
https://www.deckenmalerei.eu/3e2aa9e9-c557-4bb3-9e6d-f54c9a168b16,"Meyer, Johann Friedrich",MALE,Q23054688,3e2aa9e9-c557-4bb3-9e6d-f54c9a168b16
https://www.deckenmalerei.eu/4b7f7cec-b495-4b6e-8d9a-c1a7c5d99a07,"Friedrich II., Preußen, König",MALE,Q33550,4b7f7cec-b495-4b6e-8d9a-c1a7c5d99a07
https://www.deckenmalerei.eu/cb8b321e-cd88-40e1-91b6-7fe384b10f5a,"Knobelsdorff, Georg Wenzeslaus von",MALE,Q65901,cb8b321e-cd88-40e1-91b6-7fe384b10f5a
https://www.deckenmalerei.eu/49fda84d-2ca3-400d-8e36-88d10abda75a,"Unger, Georg Christian",MALE,Q95223,49fda84d-2ca3-400d-8e36-88d10abda75a
https://www.deckenmalerei.eu/2eb6b996-dcdb-415f-bb7a-46e3f71142a9,"Persius, Friedrich Ludwig",MALE,Q700033,2eb6b996-dcdb-415f-bb7a-46e3f71142a9
https://www.deckenmalerei.eu/e866622d-5e46-4913-8b3e-a56d3fced02c,"Honthorst, Gerrit van",MALE,Q314548,e866622d-5e46-4913-8b3e-a56d3fced02c
https://www.deckenmalerei.eu/6cb4cd40-c598-11e9-9b89-139a7d3e65b8,"Anton Ulrich, Braunschweig-Lüneburg, Herzog",MALE,Q61213,6cb4cd40-c598-11e9-9b89-139a7d3e65b8
https://www.deckenmalerei.eu/35d286af-2c21-4913-9b01-cdec4708eb3c,"Ascheberg, Johann Matthias von",MALE,Q61204970,35d286af-2c21-4913-9b01-cdec4708eb3c
https://www.deckenmalerei.eu/c775a889-1409-4ec7-89f6-8e5720ac4aac,"Metz, Bernhard",MALE,Q94945278,c775a889-1409-4ec7-89f6-8e5720ac4aac
https://www.deckenmalerei.eu/bcc4f6d1-0976-4ad3-9494-24ca0b796a66,"Ascheberg, Johann Matthias Caspar von",MALE,Q29957270,bcc4f6d1-0976-4ad3-9494-24ca0b796a66
https://www.deckenmalerei.eu/1f04b94b-6fdd-48c6-b39d-75e463f96023,"Danckerts, Cornelius",MALE,Q84561557,1f04b94b-6fdd-48c6-b39d-75e463f96023
https://www.deckenmalerei.eu/8a9738cc-3341-4b8f-9625-402152994fc8,"Franz Ludwig, Pfalz-Neuburg, Fürstpropst",MALE,Q53109,8a9738cc-3341-4b8f-9625-402152994fc8
https://www.deckenmalerei.eu/1ba1ba8a-b22e-469d-bb5f-f6a4fad70f9f,"Keller, Franz",MALE,Q1447765,1ba1ba8a-b22e-469d-bb5f-f6a4fad70f9f
https://www.deckenmalerei.eu/70f4df17-39c9-47fd-9255-cf3297b48080,"Roth, Franz Joseph",MALE,Q721608,70f4df17-39c9-47fd-9255-cf3297b48080
https://www.deckenmalerei.eu/0683e28b-7f65-40e5-b9c9-3eb00d4a9d04,"Scheffler, Christoph Thomas",MALE,Q821147,0683e28b-7f65-40e5-b9c9-3eb00d4a9d04
https://www.deckenmalerei.eu/7aece7c0-e1a7-4e15-bb67-ac971dc26998,"Johann Christoph IV. , Adelmann Adelmannsfelden, Fürstpropst",MALE,Q1692995,7aece7c0-e1a7-4e15-bb67-ac971dc26998
https://www.deckenmalerei.eu/3fbf0f73-8cb4-4f28-81aa-c259081d4f53,"Hausen, Wolfgang, Fürstprobst",MALE,Q1752068,3fbf0f73-8cb4-4f28-81aa-c259081d4f53
https://www.deckenmalerei.eu/338b5c51-2ce4-42f2-9db6-1c91f2d606a4,"Johann Jakob Blarer, Wartensee, Fürstpropst",MALE,Q1572222,338b5c51-2ce4-42f2-9db6-1c91f2d606a4
https://www.deckenmalerei.eu/fa9577ad-86a5-4992-babf-58046339d932,"Heinrich, bei Rhein, Pfalzgraf",MALE,Q86138,fa9577ad-86a5-4992-babf-58046339d932
https://www.deckenmalerei.eu/0eab211a-de65-47c6-a060-aff516df7e96,"Johann Christoph, Westerstetten, Fürstpropst",MALE,Q1167762,0eab211a-de65-47c6-a060-aff516df7e96
https://www.deckenmalerei.eu/ab1a992a-bb8a-4a28-ba00-d204909c2f27,"Johann Rudolf, Rechberg, Fürstpropst",MALE,Q1696040,ab1a992a-bb8a-4a28-ba00-d204909c2f27
https://www.deckenmalerei.eu/23348f9f-015f-4d0e-a503-97120600a752,"Johann Christoph, Augsburg, Bischof",MALE,Q1693099,23348f9f-015f-4d0e-a503-97120600a752
https://www.deckenmalerei.eu/86d5c4a4-df37-4271-b863-be2da010192e,"Ludwig-Anton, Pfalz-Neuburg, Fürstpropst",MALE,Q67431,86d5c4a4-df37-4271-b863-be2da010192e
