url,appellation,gender,wikidata_qid,ID
https://www.deckenmalerei.eu/d6962517-d1d6-4917-9c49-fdf8441446f1,"Paulus, Melchior",MALE,Q56006844,d6962517-d1d6-4917-9c49-fdf8441446f1
https://www.deckenmalerei.eu/82405d33-3908-44cc-942e-28b91fdc7e24,"Fürstenberg, Joseph Wenzel, Graf",MALE,Q1708228,82405d33-3908-44cc-942e-28b91fdc7e24
https://www.deckenmalerei.eu/bbc4becf-fd76-4aa1-99b5-0beb982dc177,"Asam, Egid Quirin",MALE,Q639579,bbc4becf-fd76-4aa1-99b5-0beb982dc177
https://www.deckenmalerei.eu/343583ad-8335-4caa-ba6c-cdcd7f766c79,"Hartgen, Maria Julia",FEMALE,Q95210316,343583ad-8335-4caa-ba6c-cdcd7f766c79
https://www.deckenmalerei.eu/ea4da0a9-bf47-4fca-8962-24e1a53ad001,"De Bruin, Cornelis",MALE,Q2535359,ea4da0a9-bf47-4fca-8962-24e1a53ad001
https://www.deckenmalerei.eu/b611f8f2-2e8e-4908-bded-68cc75ebf190,"Lafréry, Antoine",MALE,Q602742,b611f8f2-2e8e-4908-bded-68cc75ebf190
https://www.deckenmalerei.eu/81d555a0-d4e0-4e77-bffb-0cced8a1127d,"Dapper, Olfert",MALE,Q2804625,81d555a0-d4e0-4e77-bffb-0cced8a1127d
https://www.deckenmalerei.eu/84ec4d47-ae87-442c-98bb-32535f75d575,"Sandrart, Joachim von",MALE,Q551624,84ec4d47-ae87-442c-98bb-32535f75d575
https://www.deckenmalerei.eu/a7ba7b4d-2cf4-414d-b376-60dd1394005f,"Oiselius, Jacobus",MALE,Q21545895,a7ba7b4d-2cf4-414d-b376-60dd1394005f
https://www.deckenmalerei.eu/d365cdb5-266b-4ea7-9114-f1e3bf202349,"Panvinio, Onofrio",,Q1771889,d365cdb5-266b-4ea7-9114-f1e3bf202349
https://www.deckenmalerei.eu/9bb48fad-99f6-4327-bc42-a81112d6fb1c,"Dupérac, Étienne",MALE,Q289626,9bb48fad-99f6-4327-bc42-a81112d6fb1c
https://www.deckenmalerei.eu/41be378b-3053-4522-91a2-dfb6e88669a6,"Weigel, Johann Christoph",MALE,Q16739600,41be378b-3053-4522-91a2-dfb6e88669a6
https://www.deckenmalerei.eu/d260c2b9-2cc0-4ea3-8245-9d321c4d523a,"Vries, Hans Vredeman de",MALE,Q944332,d260c2b9-2cc0-4ea3-8245-9d321c4d523a
https://www.deckenmalerei.eu/89ec19a7-ef26-421e-a116-4cc6fbf2bf36,"Vogel, Franz Joseph",MALE,Q17353059,89ec19a7-ef26-421e-a116-4cc6fbf2bf36
https://www.deckenmalerei.eu/846704fc-95b3-4f19-b787-aca6874b6cf8,"Bender, Blasius III.",MALE,Q15526065,846704fc-95b3-4f19-b787-aca6874b6cf8
https://www.deckenmalerei.eu/94d17a98-28ca-49c5-b8d1-1dfd931c7370,"Rabaliatti, Bartolomeo",MALE,Q96100258,94d17a98-28ca-49c5-b8d1-1dfd931c7370
https://www.deckenmalerei.eu/9b92f76f-33f2-4cc9-ae00-528bc3a22e3c,"Nagel, Franz Christoph",MALE,Q1446478,9b92f76f-33f2-4cc9-ae00-528bc3a22e3c
https://www.deckenmalerei.eu/1ed09915-148b-4748-9997-12686e00dccb,"Wehmer, Justus",MALE,Q1714557,1ed09915-148b-4748-9997-12686e00dccb
https://www.deckenmalerei.eu/417c3ab7-f4df-4637-8e42-a0339cc09760,"Stratmann, Joseph",MALE,Q590809,417c3ab7-f4df-4637-8e42-a0339cc09760
https://www.deckenmalerei.eu/591d98d0-c4d9-11e9-b73c-931fa1e429a3,"Kleinhans, Franz Xaver",MALE,Q1449663,591d98d0-c4d9-11e9-b73c-931fa1e429a3
https://www.deckenmalerei.eu/87a4fa60-c7f2-11e9-99f3-c9e55f39fadd,"Günther, Matthäus",MALE,Q463504,87a4fa60-c7f2-11e9-99f3-c9e55f39fadd
https://www.deckenmalerei.eu/fed4e906-a285-4b81-928d-4932727531e9,"Fachbach, Jens",MALE,Q95339255,fed4e906-a285-4b81-928d-4932727531e9
https://www.deckenmalerei.eu/7844a817-db84-4e39-b934-88f138afd656,"Rousseau, François",MALE,Q14078857,7844a817-db84-4e39-b934-88f138afd656
https://www.deckenmalerei.eu/34117338-b65f-4a51-adc9-dfee6d23bfea,"Salm-Reifferscheidt-Dyck, Ernst Salentin zu",MALE,Q55238383,34117338-b65f-4a51-adc9-dfee6d23bfea
https://www.deckenmalerei.eu/2346f7fe-240f-4777-b2fd-92e0e6702fd0,"Salm-Reifferscheidt-Dyck, Joseph zu",MALE,Q62938,2346f7fe-240f-4777-b2fd-92e0e6702fd0
https://www.deckenmalerei.eu/f10e8852-01d3-4265-99c7-ce6961cfe1a5,"Lairesse, Gérard de",MALE,Q533958,f10e8852-01d3-4265-99c7-ce6961cfe1a5
https://www.deckenmalerei.eu/b9736c49-4251-4df9-8b4d-5043b88f7164,"Benkert, Johann Peter",MALE,Q1695777,b9736c49-4251-4df9-8b4d-5043b88f7164
https://www.deckenmalerei.eu/311c52db-47f9-4243-95aa-9a4eb5702c9f,"Heymüller, Johann Gottlieb",MALE,Q1331039,311c52db-47f9-4243-95aa-9a4eb5702c9f
https://www.deckenmalerei.eu/cca05a69-a34c-4fd0-9eef-49daea8efb48,"Friedrich Wilhelm III., Preußen, König",MALE,Q37134,cca05a69-a34c-4fd0-9eef-49daea8efb48
https://www.deckenmalerei.eu/66781fba-547c-40bf-93ec-28181e6d2a34,"Heinrich, Preußen, Prinz",MALE,Q50993,66781fba-547c-40bf-93ec-28181e6d2a34
https://www.deckenmalerei.eu/f9299c49-6fae-4442-a803-6432ecaf97e7,"Guglielmi, Gregorio",MALE,Q2703298,f9299c49-6fae-4442-a803-6432ecaf97e7
https://www.deckenmalerei.eu/362dea1d-6ee1-40d0-bbdf-3e4f4af3488c,"Bouman, Jan, der Ältere",MALE,Q788800,362dea1d-6ee1-40d0-bbdf-3e4f4af3488c
https://www.deckenmalerei.eu/60dedc0b-bbad-4baa-8df4-e701971f3e05,"Van Loo, Amédée",MALE,Q128954,60dedc0b-bbad-4baa-8df4-e701971f3e05
https://www.deckenmalerei.eu/f13d2a6a-4cbf-4b51-a678-0c977a0d1a73,"Rhetz, Levin August von",MALE,Q94942894,f13d2a6a-4cbf-4b51-a678-0c977a0d1a73
https://www.deckenmalerei.eu/34420e15-5aa7-4d86-8732-90276d4c2434,"Ludwig Wilhelm, Baden-Baden, Markgraf",MALE,Q58755,34420e15-5aa7-4d86-8732-90276d4c2434
https://www.deckenmalerei.eu/fd87e93f-91a8-4402-ba45-b4defa3e53db,"Rossi, Domenico Egidio",MALE,Q315781,fd87e93f-91a8-4402-ba45-b4defa3e53db
https://www.deckenmalerei.eu/379a905b-81a6-46f2-8443-b2d5c24d2f14,"Artaria, Giuseppe",MALE,Q18576265,379a905b-81a6-46f2-8443-b2d5c24d2f14
https://www.deckenmalerei.eu/d0c618b5-8958-4654-96c7-32ee87de81d0,"Hiebel, Johann",MALE,Q19800659,d0c618b5-8958-4654-96c7-32ee87de81d0
https://www.deckenmalerei.eu/30ff7926-506f-4110-b2e7-5d03a539d2b6,"Onghers, Jan",MALE,Q65963375,30ff7926-506f-4110-b2e7-5d03a539d2b6
https://www.deckenmalerei.eu/8441dd70-6857-4d30-880e-e5e404cd2c69,"Artari, Giovanni Battista",MALE,Q96345056,8441dd70-6857-4d30-880e-e5e404cd2c69
https://www.deckenmalerei.eu/fd33283c-3f45-4f05-85a5-0ba479e8b0c6,"Roli, Giuseppe Maria",MALE,Q27881200,fd33283c-3f45-4f05-85a5-0ba479e8b0c6
https://www.deckenmalerei.eu/0a45ed73-6aec-4919-a9f0-d5dd5cc9cc14,"Daßler, Reinhard",MALE,Q1286976,0a45ed73-6aec-4919-a9f0-d5dd5cc9cc14
https://www.deckenmalerei.eu/e86ee190-3bbc-474a-8f6f-f6c836ac457f,"Schütz, Johann",MALE,Q1698396,e86ee190-3bbc-474a-8f6f-f6c836ac457f
https://www.deckenmalerei.eu/f9fc8531-6a0b-4fe5-ae73-5076da579005,"Dorigny, Michel",MALE,Q3309511,f9fc8531-6a0b-4fe5-ae73-5076da579005
https://www.deckenmalerei.eu/db28e772-4995-4387-8856-7e20a58bb961,"Vouet, Simon",MALE,Q317920,db28e772-4995-4387-8856-7e20a58bb961
https://www.deckenmalerei.eu/82402159-36d9-40ff-924c-ffb9c7a0fe5a,"Küsel, Matthäus",MALE,Q33136405,82402159-36d9-40ff-924c-ffb9c7a0fe5a
https://www.deckenmalerei.eu/ae31e0cf-1beb-4c78-a4c4-8b826fc2206b,"Schnurbein, Markus IV von, Freiherr",MALE,Q55884663,ae31e0cf-1beb-4c78-a4c4-8b826fc2206b
https://www.deckenmalerei.eu/7260b0a1-0fa5-4f52-ad74-8325f004f115,"Hößlin, Sebastian Balthasar von",MALE,Q2262578,7260b0a1-0fa5-4f52-ad74-8325f004f115
https://www.deckenmalerei.eu/d5eb4a7c-7f39-4a63-8b7d-242ee554afbd,"Huber, Johann Joseph Anton",MALE,Q1694998,d5eb4a7c-7f39-4a63-8b7d-242ee554afbd
https://www.deckenmalerei.eu/b6ca30c1-9f8e-49dd-9ab7-14037ecdeb52,"Michelangelo, Buonarroti",MALE,Q5592,b6ca30c1-9f8e-49dd-9ab7-14037ecdeb52
https://www.deckenmalerei.eu/2bde7544-629a-4a94-b3d8-c01be880f998,"Keith, Georg, Lordmarschall",MALE,Q541388,2bde7544-629a-4a94-b3d8-c01be880f998
https://www.deckenmalerei.eu/5c03dd29-1231-4087-ba24-de4eee64250e,"Manger, Heinrich Ludwig",MALE,Q1598216,5c03dd29-1231-4087-ba24-de4eee64250e
https://www.deckenmalerei.eu/a5ba9e2b-e5fb-4cf6-a277-d3b96032bad7,"Zimmermann, Johann Baptist",MALE,Q536529,a5ba9e2b-e5fb-4cf6-a277-d3b96032bad7
https://www.deckenmalerei.eu/74097d42-b0d7-4283-bb54-ee87948e27a2,"Anderson, Johann, d. Ä.",MALE,Q1692339,74097d42-b0d7-4283-bb54-ee87948e27a2
https://www.deckenmalerei.eu/a8cd33a5-95d6-4b67-b874-299b1efdb0ae,"Brenno, Carlo Enrico",MALE,Q78059380,a8cd33a5-95d6-4b67-b874-299b1efdb0ae
https://www.deckenmalerei.eu/85513ce7-0dcc-43f3-b704-7e50381739d5,"Matthäus, Salzburg, Erzbischof",MALE,Q534002,85513ce7-0dcc-43f3-b704-7e50381739d5
https://www.deckenmalerei.eu/0af9eb12-8174-4e45-9293-48d9583b11e6,"Fugger von Babenhausen, Leopold",MALE,Q55850154,0af9eb12-8174-4e45-9293-48d9583b11e6
https://www.deckenmalerei.eu/872767b5-76a6-4a34-96fa-9d970cda0068,"Lederer, Johann Georg",MALE,Q1693889,872767b5-76a6-4a34-96fa-9d970cda0068
https://www.deckenmalerei.eu/12331537-a290-4420-97c7-2bc5527a2aae,"Fugger von Nordendorf, Maria Antonia",FEMALE,Q59622078,12331537-a290-4420-97c7-2bc5527a2aae
https://www.deckenmalerei.eu/a1e5f90a-c41a-4fe6-94b1-638879f81f6b,"Schmuzer, Mathias",MALE,Q1425210,a1e5f90a-c41a-4fe6-94b1-638879f81f6b
https://www.deckenmalerei.eu/e90d75c8-ec79-4777-bd26-a328ee29a011,"Schönfeld, Johann Heinrich",MALE,Q278623,e90d75c8-ec79-4777-bd26-a328ee29a011
https://www.deckenmalerei.eu/e4dc1290-9f2f-4d88-81df-208ce488f580,"Friedrich III., Sachsen, Kurfürst",MALE,Q77233,e4dc1290-9f2f-4d88-81df-208ce488f580
https://www.deckenmalerei.eu/5f902e60-8a01-4daf-b127-f9a0550e8cb1,"Burioni, Matteo",MALE,Q107300454,5f902e60-8a01-4daf-b127-f9a0550e8cb1
https://www.deckenmalerei.eu/81692041-d3c7-4c82-8401-5cac22357428,"August, der Starke, Kurfürst-König, Sachsen, Polen",MALE,Q53437,81692041-d3c7-4c82-8401-5cac22357428
https://www.deckenmalerei.eu/80c8f4f8-592f-44a8-8b6c-4ceac3eb17a1,"Maria Josepha, Polen, Königin",FEMALE,Q84276,80c8f4f8-592f-44a8-8b6c-4ceac3eb17a1
https://www.deckenmalerei.eu/7b9e4776-01a7-4b85-b455-b29d730aec0b,"Naumann, Johann Christoph von",MALE,Q100228,7b9e4776-01a7-4b85-b455-b29d730aec0b
https://www.deckenmalerei.eu/f60d1d33-f544-4330-8f7a-cb4d82bbbc20,"Silvestre, Louis de",MALE,Q729087,f60d1d33-f544-4330-8f7a-cb4d82bbbc20
https://www.deckenmalerei.eu/bcce45d3-f8e5-4dd5-8d81-2074d9645291,"Grone, Giovanni Battista",MALE,Q1390687,bcce45d3-f8e5-4dd5-8d81-2074d9645291
https://www.deckenmalerei.eu/3a05a0a2-a788-421b-9822-9783de8fa56d,"Moritz, Sachsen-Zeitz, Herzog",MALE,Q565445,3a05a0a2-a788-421b-9822-9783de8fa56d
https://www.deckenmalerei.eu/2aecfffd-068d-4f09-95b2-ef5e889dc9ea,"Richter, Johann Moritz, der Jüngere",MALE,Q1695615,2aecfffd-068d-4f09-95b2-ef5e889dc9ea
https://www.deckenmalerei.eu/0ad33f9b-cac3-4b56-a30b-f1a7e0b0c8be,"Richter, Johann Moritz, der Ältere",MALE,Q1285159,0ad33f9b-cac3-4b56-a30b-f1a7e0b0c8be
https://www.deckenmalerei.eu/300c83e6-2c60-4598-8b59-4cbb93c7dde4,"Dorothea Maria, Sachsen-Zeitz, Herzogin",FEMALE,Q324837,300c83e6-2c60-4598-8b59-4cbb93c7dde4
https://www.deckenmalerei.eu/f600535f-671d-4f35-8dbb-ed27e15a8e80,"Richter, Wilhelm",MALE,Q106548550,f600535f-671d-4f35-8dbb-ed27e15a8e80
https://www.deckenmalerei.eu/2b57d8e5-1272-4394-a043-f4372097507d,"Hellbrunn, Johann Georg",MALE,Q17123824,2b57d8e5-1272-4394-a043-f4372097507d
https://www.deckenmalerei.eu/30119eeb-e043-4ea0-a26b-a7489956d7fd,"Seckendorff, Veit Ludwig von",MALE,Q531628,30119eeb-e043-4ea0-a26b-a7489956d7fd
https://www.deckenmalerei.eu/20b9b15d-3f58-42b0-acd8-92e3969a272e,"Seckendorff, Friedrich Heinrich von",MALE,Q215148,20b9b15d-3f58-42b0-acd8-92e3969a272e
https://www.deckenmalerei.eu/0b8cbb89-509c-4276-843b-031da3ac038b,"Fechter, Johann Jakob",MALE,Q1694803,0b8cbb89-509c-4276-843b-031da3ac038b
https://www.deckenmalerei.eu/5e55d264-5092-4b79-ba0f-dca48384b282,"Saum, Georg",MALE,Q1505822,5e55d264-5092-4b79-ba0f-dca48384b282
https://www.deckenmalerei.eu/6fedabf0-c5aa-11e9-b229-6b499a37f581,"Velen zu Velen, Hermann Anton Bernhard von",MALE,Q61658390,6fedabf0-c5aa-11e9-b229-6b499a37f581
https://www.deckenmalerei.eu/45d2f7c3-fb6b-4745-8642-cc7b19015982,"Bianchini, Francesco",MALE,Q1440942,45d2f7c3-fb6b-4745-8642-cc7b19015982
https://www.deckenmalerei.eu/57a1c768-d3ed-41bb-8b93-ceaf1d6ed71d,"Vernet, Claude Joseph",MALE,Q315819,57a1c768-d3ed-41bb-8b93-ceaf1d6ed71d
https://www.deckenmalerei.eu/cb7719f9-11a9-486f-a849-b2a16eb3a1b8,"Zocha, Karl Friedrich",MALE,Q1038156,cb7719f9-11a9-486f-a849-b2a16eb3a1b8
https://www.deckenmalerei.eu/0117645d-63ea-4543-8f3e-60ba72cd3e0a,"Steingruber, Johann David",MALE,Q1693214,0117645d-63ea-4543-8f3e-60ba72cd3e0a
https://www.deckenmalerei.eu/4318e02b-9e1d-4b67-baed-f50189d17bc3,"Gout, Johann Franz",MALE,Q53501650,4318e02b-9e1d-4b67-baed-f50189d17bc3
https://www.deckenmalerei.eu/862561e6-b06f-47b2-8a7b-0fa85d8dd8ff,"Schwarz, Christoph",MALE,Q322029,862561e6-b06f-47b2-8a7b-0fa85d8dd8ff
https://www.deckenmalerei.eu/d6608d2b-d547-412d-a156-f6336a51b181,"Rottenhammer, Hans",MALE,Q559004,d6608d2b-d547-412d-a156-f6336a51b181
https://www.deckenmalerei.eu/c86a4e01-85d1-4c6a-a61c-a5b2d90e00c5,"Hopffe, Johannes",MALE,Q20051037,c86a4e01-85d1-4c6a-a61c-a5b2d90e00c5
https://www.deckenmalerei.eu/b4d28023-0b10-4fde-88b6-cf41ad763f79,"Boten, Anton",MALE,Q15783658,b4d28023-0b10-4fde-88b6-cf41ad763f79
https://www.deckenmalerei.eu/628961bf-53df-46f7-90ac-cdd178c8e9f0,"Gärtner, Christoph",MALE,Q46998382,628961bf-53df-46f7-90ac-cdd178c8e9f0
https://www.deckenmalerei.eu/9d41ba88-b0a4-4d6a-83fd-ad066e93e821,"Ernst III., Schaumburg, Fürst",MALE,Q782868,9d41ba88-b0a4-4d6a-83fd-ad066e93e821
https://www.deckenmalerei.eu/6732223a-ef5b-4e88-bd15-3b77cb51f3fe,"Kölling, Jacob",MALE,Q112448745,6732223a-ef5b-4e88-bd15-3b77cb51f3fe
https://www.deckenmalerei.eu/e8f2b426-4f30-49da-9d27-245a465939d4,"Heintz, Joseph, d. Ä.",MALE,Q535474,e8f2b426-4f30-49da-9d27-245a465939d4
https://www.deckenmalerei.eu/7250f45a-ef4e-4ea8-824f-abd3fd6d1fb7,"Wolf, Ebert",MALE,Q19502173,7250f45a-ef4e-4ea8-824f-abd3fd6d1fb7
https://www.deckenmalerei.eu/012f60cb-c2bf-46f9-8ce7-1adcb9805dea,"Wolf, Jonas",MALE,Q19502175,012f60cb-c2bf-46f9-8ce7-1adcb9805dea
https://www.deckenmalerei.eu/96e6be6e-9b04-4098-b017-1c272dfc717e,"Wullekopf, Ernst",MALE,Q66439763,96e6be6e-9b04-4098-b017-1c272dfc717e
https://www.deckenmalerei.eu/5a51bca4-064d-4428-ac83-c03014ccccfa,"La Roche, Emanuel",MALE,Q1334702,5a51bca4-064d-4428-ac83-c03014ccccfa
https://www.deckenmalerei.eu/87f819f7-aab1-4409-b99c-eb04dbb82818,"Dietterlin, Wendel",MALE,Q314147,87f819f7-aab1-4409-b99c-eb04dbb82818
https://www.deckenmalerei.eu/9370ae61-9b6e-47be-9ad7-666aaee550de,"Sadeler, Johann",MALE,Q3161745,9370ae61-9b6e-47be-9ad7-666aaee550de
https://www.deckenmalerei.eu/ad5262f4-b27d-4e86-af82-f25b6158f334,"Bry, Theodor de",MALE,Q708961,ad5262f4-b27d-4e86-af82-f25b6158f334
https://www.deckenmalerei.eu/3ac774b6-d9ea-4728-a100-5cfd6bfbb788,"Bruyn, Nicolaes de",MALE,Q7029366,3ac774b6-d9ea-4728-a100-5cfd6bfbb788
https://www.deckenmalerei.eu/d907b852-6374-46f9-b167-f41366aa4c8d,"Goltzius, Hendrick",MALE,Q165367,d907b852-6374-46f9-b167-f41366aa4c8d
https://www.deckenmalerei.eu/d7741aac-a759-42cd-826f-0fb10f23d7d2,"Collaert, Adriaen",MALE,Q2825010,d7741aac-a759-42cd-826f-0fb10f23d7d2
https://www.deckenmalerei.eu/c0eeb714-bda2-43b2-a455-34c59cb231f7,"Bloemaert, Abraham",MALE,Q329811,c0eeb714-bda2-43b2-a455-34c59cb231f7
https://www.deckenmalerei.eu/b01a58c1-5df1-4168-8bb1-5d97020b371b,"Matham, Jacob",MALE,Q577044,b01a58c1-5df1-4168-8bb1-5d97020b371b
https://www.deckenmalerei.eu/a91f181c-3297-467e-a1d2-eb02ea58ef44,"Viani, Antonio Maria",MALE,Q3619845,a91f181c-3297-467e-a1d2-eb02ea58ef44
https://www.deckenmalerei.eu/96d366f5-e4b3-4e2e-9121-34d22a48b544,"Sadeler, Aegidius II.",MALE,Q1297898,96d366f5-e4b3-4e2e-9121-34d22a48b544
https://www.deckenmalerei.eu/6dd525e0-2d1b-47d6-8c60-ca9b2fcf94e3,"Spranger, Bartholomäus",MALE,Q447682,6dd525e0-2d1b-47d6-8c60-ca9b2fcf94e3
https://www.deckenmalerei.eu/6687959b-beac-496a-bfa8-3cba1faa8759,"Candid, Peter",MALE,Q315803,6687959b-beac-496a-bfa8-3cba1faa8759
https://www.deckenmalerei.eu/439baa64-496d-4acc-aef2-598d3df03f27,"Passe, Crispyn de, Der Ältere",MALE,Q140096,439baa64-496d-4acc-aef2-598d3df03f27
https://www.deckenmalerei.eu/a25ff1d2-3c8d-4d06-a26b-97d0e022bfdb,"Sadeler, Raphael",MALE,Q18292675,a25ff1d2-3c8d-4d06-a26b-97d0e022bfdb
https://www.deckenmalerei.eu/a51156d6-aefd-466c-853d-84ca920d748d,"Ludwig Günther II., Schwarzburg-Rudolstadt, Fürst",MALE,Q73343,a51156d6-aefd-466c-853d-84ca920d748d
https://www.deckenmalerei.eu/405ab2ef-2ed0-4536-90c0-3287cee60a22,"Rousseau, Johann Jakob",MALE,Q6527,405ab2ef-2ed0-4536-90c0-3287cee60a22
https://www.deckenmalerei.eu/b11005d8-57bc-472f-95e6-5b9c43421d30,"Audran, Gérard",MALE,Q707239,b11005d8-57bc-472f-95e6-5b9c43421d30
https://www.deckenmalerei.eu/766bf48a-4f99-48f2-ace8-050b4bc2fd26,"Mignard, Pierre",MALE,Q360010,766bf48a-4f99-48f2-ace8-050b4bc2fd26
https://www.deckenmalerei.eu/a2a30500-c7ed-11e9-91e0-9bbdba1c3ce9,"Cuvilliés, François de",MALE,Q60739,a2a30500-c7ed-11e9-91e0-9bbdba1c3ce9
https://www.deckenmalerei.eu/3a7b0cc6-2fdc-493c-89eb-4b45b060e059,"Borcht, Petrus van der",MALE,Q2094286,3a7b0cc6-2fdc-493c-89eb-4b45b060e059
https://www.deckenmalerei.eu/b9b8e971-6284-4ce6-ab80-5098d8df69cb,"August, Herzog von Sachsen-Weißenfels",MALE,Q680131,b9b8e971-6284-4ce6-ab80-5098d8df69cb
https://www.deckenmalerei.eu/b64cc1bd-59af-4d1f-baca-a76196358e99,"Johann Adolf I., Herzog von Sachsen-Weißenfels",MALE,Q67779,b64cc1bd-59af-4d1f-baca-a76196358e99
https://www.deckenmalerei.eu/cee9b746-2180-4044-86bc-b4899f8d72a2,"Pitzler, Christoph",MALE,Q27860285,cee9b746-2180-4044-86bc-b4899f8d72a2
https://www.deckenmalerei.eu/95701975-a774-4480-923f-af9a4d42fde1,"Böhme, Johann Heinrich",MALE,Q94797598,95701975-a774-4480-923f-af9a4d42fde1
https://www.deckenmalerei.eu/56e75089-99c9-49ee-86d1-8993d6cb5198,"Oswald, Patritius",MALE,Q26988730,56e75089-99c9-49ee-86d1-8993d6cb5198
https://www.deckenmalerei.eu/626779f5-a6be-48b9-9d75-e1b8c8a44525,"Erler, Franz Anton",MALE,Q55901316,626779f5-a6be-48b9-9d75-e1b8c8a44525
https://www.deckenmalerei.eu/1b0103b0-c58e-11e9-9a28-879a4ed5a2e2,"Augusta, Braunschweig-Lüneburg, Herzogin",FEMALE,Q238458,1b0103b0-c58e-11e9-9a28-879a4ed5a2e2
https://www.deckenmalerei.eu/016297d0-c58d-11e9-9a28-879a4ed5a2e2,"Karl Wilhelm Ferdinand, Braunschweig-Wolfenbüttel, Herzog",MALE,Q58773,016297d0-c58d-11e9-9a28-879a4ed5a2e2
https://www.deckenmalerei.eu/5ea40960-c58d-11e9-9a28-879a4ed5a2e2,"Langwagen, Christian Gottlob",MALE,Q1079997,5ea40960-c58d-11e9-9a28-879a4ed5a2e2
https://www.deckenmalerei.eu/36911850-c58d-11e9-9a28-879a4ed5a2e2,"Fleischer, Karl Christoph Wilhelm",MALE,Q1037344,36911850-c58d-11e9-9a28-879a4ed5a2e2
https://www.deckenmalerei.eu/1a7d2780-c5ab-11e9-b229-6b499a37f581,"Wilhelm, Braunschweig-Lüneburg, Herzog",MALE,Q62667,1a7d2780-c5ab-11e9-b229-6b499a37f581
https://www.deckenmalerei.eu/ff359a20-c596-11e9-9b89-139a7d3e65b8,"Querfurt, Tobias, der Ältere",MALE,Q2437964,ff359a20-c596-11e9-9b89-139a7d3e65b8
https://www.deckenmalerei.eu/5cd021d0-6e04-11ea-abfa-a5e9beee4aba,"Lauterbach, Johann Balthasar",MALE,Q1692492,5cd021d0-6e04-11ea-abfa-a5e9beee4aba
https://www.deckenmalerei.eu/7932faf1-656c-4684-b099-d01f19f82314,"Luhn, Joachim",MALE,Q16672426,7932faf1-656c-4684-b099-d01f19f82314
https://www.deckenmalerei.eu/e477371a-d961-456c-bab2-9156e785e0a7,"Straßburger, August Friedrich",MALE,Q118312791,e477371a-d961-456c-bab2-9156e785e0a7
https://www.deckenmalerei.eu/9cb939ec-293c-4b99-9072-e65bca232437,"Feuerlein, Johann Peter",MALE,Q42180669,9cb939ec-293c-4b99-9072-e65bca232437
https://www.deckenmalerei.eu/5719620a-6726-4e5c-9b47-e14758641afb,"Werthern, Georg von",MALE,Q9267209,5719620a-6726-4e5c-9b47-e14758641afb
https://www.deckenmalerei.eu/339fb6c0-e63c-4880-ad29-f3c466204f07,"Hoyer, Erich",MALE,Q28085218,339fb6c0-e63c-4880-ad29-f3c466204f07
