url,appellation,gender,wikidata_qid,ID
https://www.deckenmalerei.eu/9bffeb77-e411-486d-8a51-33ae21fb86c6,"Friedrich II., Hessen-Kassel, Landgraf",MALE,Q454473,9bffeb77-e411-486d-8a51-33ae21fb86c6
https://www.deckenmalerei.eu/dc97f2c2-b844-4507-b98a-cefdfa90caf6,"Philippine, Hessen-Kassel, Landgräfin",FEMALE,Q449181,dc97f2c2-b844-4507-b98a-cefdfa90caf6
https://www.deckenmalerei.eu/5205fabe-fd7f-45e9-b23e-1fca7df7191a,"Wintzingerode, Georg Ernst Levin von",MALE,Q1504153,5205fabe-fd7f-45e9-b23e-1fca7df7191a
https://www.deckenmalerei.eu/dea605b3-ffaa-4ac0-b6d7-e70d385f746e,"Seif, Linus",MALE,Q1827081,dea605b3-ffaa-4ac0-b6d7-e70d385f746e
https://www.deckenmalerei.eu/0d6fbfec-a774-45b8-aa5e-69bff9b26cb9,"Schreckenstein, Honorius Roth von",MALE,Q14635279,0d6fbfec-a774-45b8-aa5e-69bff9b26cb9
https://www.deckenmalerei.eu/d5b0f603-885e-4334-af17-48b4e848be43,"Monnot, Pierre Etienne",MALE,Q3383614,d5b0f603-885e-4334-af17-48b4e848be43
https://www.deckenmalerei.eu/ac5ebe3f-72c5-46cd-9119-2c2e846b07a9,"Correggio, Antonio Allegri da",MALE,Q8457,ac5ebe3f-72c5-46cd-9119-2c2e846b07a9
https://www.deckenmalerei.eu/0a3e30b5-b044-4e1a-b7a7-12fc2b72fa9d,"Schubert, Peter",MALE,Q2078207,0a3e30b5-b044-4e1a-b7a7-12fc2b72fa9d
https://www.deckenmalerei.eu/e6e04e5a-243d-4499-add2-ed53ebef453a,"Lenné, Peter Joseph",MALE,Q26671246,e6e04e5a-243d-4499-add2-ed53ebef453a
https://www.deckenmalerei.eu/d1195eba-9141-4141-92eb-62275f9cc9de,"Godeau, Simon",MALE,Q94914407,d1195eba-9141-4141-92eb-62275f9cc9de
https://www.deckenmalerei.eu/4930680a-acc2-4956-8cba-24b964d763e8,"Eyserbeck, Johann August",MALE,Q1662775,4930680a-acc2-4956-8cba-24b964d763e8
https://www.deckenmalerei.eu/b53d62d5-8d9c-48a7-b8bf-52af0484656c,"Friedrich Wilhelm II., Preußen, König",MALE,Q152229,b53d62d5-8d9c-48a7-b8bf-52af0484656c
https://www.deckenmalerei.eu/97e8879e-b60a-4fdc-9295-2550ac06b973,"Friedrich Wilhelm IV., Preußen, König",MALE,Q57180,97e8879e-b60a-4fdc-9295-2550ac06b973
https://www.deckenmalerei.eu/88e0aad3-49ff-41a4-baac-004080daf10d,"Sophie Charlotte, Preußen, Königin",FEMALE,Q57674,88e0aad3-49ff-41a4-baac-004080daf10d
https://www.deckenmalerei.eu/2e2d7d86-6ac8-48ab-96b3-a1594c66f442,"Nahl, Johann August, der Ältere",MALE,Q466047,2e2d7d86-6ac8-48ab-96b3-a1594c66f442
https://www.deckenmalerei.eu/c4ef1342-b19a-4874-b295-d4a4f90e7131,"Eosander, Johann Friedrich von",MALE,Q880660,c4ef1342-b19a-4874-b295-d4a4f90e7131
https://www.deckenmalerei.eu/aa04bc49-af43-4268-add1-edbcab962755,"Langhans, Carl Gotthard",MALE,Q313181,aa04bc49-af43-4268-add1-edbcab962755
https://www.deckenmalerei.eu/2335f617-cf04-4bc6-95e3-d3dacb18968f,"Schinkel, Karl Friedrich",MALE,Q151759,2335f617-cf04-4bc6-95e3-d3dacb18968f
https://www.deckenmalerei.eu/e2a05f56-cc2a-44ef-bdb8-cc7b44ed5e79,"Harper, Johann",MALE,Q1340044,e2a05f56-cc2a-44ef-bdb8-cc7b44ed5e79
https://www.deckenmalerei.eu/84027d0d-d829-4bc0-8be6-38a5ab033ce5,"Dubuisson, Augustin",MALE,Q50342606,84027d0d-d829-4bc0-8be6-38a5ab033ce5
https://www.deckenmalerei.eu/597f4503-ade2-475d-9406-96a09d430833,"Pesne, Antoine",MALE,Q203758,597f4503-ade2-475d-9406-96a09d430833
https://www.deckenmalerei.eu/4e91a446-6025-4fe0-a8ef-95b82416678f,"Höder, Friedrich Wilhelm",MALE,Q1463017,4e91a446-6025-4fe0-a8ef-95b82416678f
https://www.deckenmalerei.eu/cf295025-dabc-446e-9ed4-92ff9df9079c,"Hoppenhaupt, Johann Christian, der Jüngere",MALE,Q1692928,cf295025-dabc-446e-9ed4-92ff9df9079c
https://www.deckenmalerei.eu/ad200144-091a-47c3-b627-060c83743315,"Hoppenhaupt, Johann Michael, der Ältere",MALE,Q1695552,ad200144-091a-47c3-b627-060c83743315
https://www.deckenmalerei.eu/1595da8f-83c0-4eaa-8675-2d576f47a001,"Luise, Preußen, Königin",FEMALE,Q156723,1595da8f-83c0-4eaa-8675-2d576f47a001
https://www.deckenmalerei.eu/82c73314-ff4d-49d0-aade-0ff81bea2490,"Lancret, Nicolas",MALE,Q188172,82c73314-ff4d-49d0-aade-0ff81bea2490
https://www.deckenmalerei.eu/57fcca73-1450-4322-8a7c-4992ec16591d,"Dietrich, Christian Wilhelm Ernst",MALE,Q536581,57fcca73-1450-4322-8a7c-4992ec16591d
https://www.deckenmalerei.eu/1c228d26-416c-4fed-b15e-e98cc94f6da7,"Verona, Bartolomeo",MALE,Q23000759,1c228d26-416c-4fed-b15e-e98cc94f6da7
https://www.deckenmalerei.eu/8ad29bf2-951c-4b04-a7c1-42cf1da5c92d,"Kimpfel, Johann Christoph",MALE,Q1693037,8ad29bf2-951c-4b04-a7c1-42cf1da5c92d
https://www.deckenmalerei.eu/f022d8e6-4d5f-4bf6-a9a4-ad953751f318,"Coxcie, Anthonie",MALE,Q18510047,f022d8e6-4d5f-4bf6-a9a4-ad953751f318
https://www.deckenmalerei.eu/b8c6f733-772c-4a33-b459-dd94103ac4bf,"Wentzel, Johann Friedrich",MALE,Q1693685,b8c6f733-772c-4a33-b459-dd94103ac4bf
https://www.deckenmalerei.eu/b04cfe8e-381b-4e43-ab57-693faaad1947,"Schoonjans, Anthoni",MALE,Q572587,b04cfe8e-381b-4e43-ab57-693faaad1947
https://www.deckenmalerei.eu/9288633b-ea19-430a-b34d-c18e4038d399,"Terwesten, Augustin, der Ältere",MALE,Q2234746,9288633b-ea19-430a-b34d-c18e4038d399
https://www.deckenmalerei.eu/755d5348-fa85-41b3-a8fc-76fafc7b1057,"Terwesten, Matthäus",MALE,Q1889803,755d5348-fa85-41b3-a8fc-76fafc7b1057
https://www.deckenmalerei.eu/fb6f89ae-84a0-49b8-9f91-e241045ae4e4,"Grünberg, Martin",MALE,Q102055,fb6f89ae-84a0-49b8-9f91-e241045ae4e4
https://www.deckenmalerei.eu/bfc2aeb7-bcaf-41a1-a970-bb96fc572a7f,"Besser, Johann von",MALE,Q1696751,bfc2aeb7-bcaf-41a1-a970-bb96fc572a7f
https://www.deckenmalerei.eu/35269ccc-1d17-4e38-a098-3095cb214126,"Weidemann, Friedrich Wilhelm",MALE,Q1463255,35269ccc-1d17-4e38-a098-3095cb214126
https://www.deckenmalerei.eu/eb252afe-ac80-40d5-aaeb-682f3d761c90,"Sophie Luise, Preußen, Königin",FEMALE,Q64996,eb252afe-ac80-40d5-aaeb-682f3d761c90
https://www.deckenmalerei.eu/91b3d855-b637-43bd-a7b2-2d4df39da129,"Bérain, Jean",MALE,Q1373528,91b3d855-b637-43bd-a7b2-2d4df39da129
https://www.deckenmalerei.eu/802d180c-ac03-4ba4-8bbc-eb682c2aa3e4,"Sophie Dorothea, Preußen, Königin",FEMALE,Q161131,802d180c-ac03-4ba4-8bbc-eb682c2aa3e4
https://www.deckenmalerei.eu/cc97df5d-1878-4a21-bac9-732a6be7a856,"Schnitger, Arp",MALE,Q94825895,cc97df5d-1878-4a21-bac9-732a6be7a856
https://www.deckenmalerei.eu/e2de6746-acf4-4536-94a1-61f77612e502,"Menestrier, Claude François",MALE,Q687932,e2de6746-acf4-4536-94a1-61f77612e502
https://www.deckenmalerei.eu/de2e06fd-3778-4c39-b0ef-54e51fcea261,"Ehrenstrahl, David Klöcker",MALE,Q902649,de2e06fd-3778-4c39-b0ef-54e51fcea261
https://www.deckenmalerei.eu/0a12fa60-4f52-44c1-b4ea-e764f356d7f6,"Chauveau, René",MALE,Q5607236,0a12fa60-4f52-44c1-b4ea-e764f356d7f6
https://www.deckenmalerei.eu/b4cfe34b-cbc8-4fe3-b06e-113ae3731b5a,"Peuker, Wolfgang",MALE,Q2590836,b4cfe34b-cbc8-4fe3-b06e-113ae3731b5a
https://www.deckenmalerei.eu/8b99d5c4-0dad-47e1-80a7-3c0a943c88bf,"Bose, Georg Heinrich",MALE,Q15811726,8b99d5c4-0dad-47e1-80a7-3c0a943c88bf
https://www.deckenmalerei.eu/c034b172-6439-49b1-b995-edcdaafc0e97,"Bodt, Jean de",MALE,Q102284,c034b172-6439-49b1-b995-edcdaafc0e97
https://www.deckenmalerei.eu/36e7c3f1-4f0e-41ca-8c85-b8c53560148a,"Dorothea Sophie, Brandenburg, Kurfürstin",FEMALE,Q65933,36e7c3f1-4f0e-41ca-8c85-b8c53560148a
https://www.deckenmalerei.eu/5a2e60e8-f00c-4817-af96-825e79739cff,"Memhardt, Johann Gregor",MALE,Q86782,5a2e60e8-f00c-4817-af96-825e79739cff
https://www.deckenmalerei.eu/c24bd948-9e34-41a0-bd40-6edf0270bf82,"Friedrich Wilhelm I., Brandenburg, Kurfürst",MALE,Q152727,c24bd948-9e34-41a0-bd40-6edf0270bf82
https://www.deckenmalerei.eu/8a1fd48a-9420-4f43-bb1a-09d68fa3472e,"Kambly, Johann Melchior",MALE,Q1418504,8a1fd48a-9420-4f43-bb1a-09d68fa3472e
https://www.deckenmalerei.eu/7a10f14a-3321-4729-aa4b-5f60dc5d9ad3,"Friedrich Wilhelm I., Preußen, König",MALE,Q105013,7a10f14a-3321-4729-aa4b-5f60dc5d9ad3
https://www.deckenmalerei.eu/c9ec3ae4-8b02-47aa-a93d-907ca3a838a1,"Schaffgotsch, Philipp Gotthard von",MALE,Q216095,c9ec3ae4-8b02-47aa-a93d-907ca3a838a1
https://www.deckenmalerei.eu/2dbf3c47-ce6b-4f7b-8def-98e384add591,"Maupertuis, Pierre Louis Moreau de",MALE,Q164374,2dbf3c47-ce6b-4f7b-8def-98e384add591
https://www.deckenmalerei.eu/429b02f4-ee3e-46ee-b097-2dae9a867fee,"Thulden, Theodoor van",MALE,Q260817,429b02f4-ee3e-46ee-b097-2dae9a867fee
https://www.deckenmalerei.eu/5f6888f9-b057-440d-888a-86648d2beaa1,"Leygebe, Paul Carl",MALE,Q18508571,5f6888f9-b057-440d-888a-86648d2beaa1
https://www.deckenmalerei.eu/69e4c27b-22fc-45c1-b002-11ae43341043,"Langerfeld, Wilhelm",MALE,Q94791456,69e4c27b-22fc-45c1-b002-11ae43341043
https://www.deckenmalerei.eu/24375868-721b-4fa7-814e-396f37c6fb42,"Stuber, Nikolaus Gottfried",MALE,Q1320838,24375868-721b-4fa7-814e-396f37c6fb42
https://www.deckenmalerei.eu/3315f45a-508d-4dde-bf8b-d99514c48f35,"Königsfeld, Johann Georg Joseph von",MALE,Q1670764,3315f45a-508d-4dde-bf8b-d99514c48f35
https://www.deckenmalerei.eu/9de3f06e-f671-4489-9a44-a888b8a7e1f5,"Sanzio, Raffaello",MALE,Q5597,9de3f06e-f671-4489-9a44-a888b8a7e1f5
https://www.deckenmalerei.eu/4dee263d-e601-4f6d-a522-f207769f8236,"Friedrich Adolf, Lippe-Detmold, Graf zur",MALE,Q85473,4dee263d-e601-4f6d-a522-f207769f8236
https://www.deckenmalerei.eu/8c3aa02e-b0bd-4d75-b572-f56615494697,"Rundt, Hans Hinrich",MALE,Q1580267,8c3aa02e-b0bd-4d75-b572-f56615494697
https://www.deckenmalerei.eu/c320316f-2201-476f-a342-30a2cd5c1d6d,"Closter, Haro Joachim von",MALE,Q95281442,c320316f-2201-476f-a342-30a2cd5c1d6d
https://www.deckenmalerei.eu/cc2ed020-c4dc-11e9-b73c-931fa1e429a3,"Verhelst, Placidus",MALE,Q55896457,cc2ed020-c4dc-11e9-b73c-931fa1e429a3
https://www.deckenmalerei.eu/882a97a0-c4dd-11e9-8192-ad3662e9da66,"Bergmüller, Johann Georg",MALE,Q551709,882a97a0-c4dd-11e9-8192-ad3662e9da66
https://www.deckenmalerei.eu/6d98c080-c4db-11e9-b73c-931fa1e429a3,"Zisenis, Johann Georg",MALE,Q655329,6d98c080-c4db-11e9-b73c-931fa1e429a3
https://www.deckenmalerei.eu/6815f730-c4dc-11e9-b73c-931fa1e429a3,"Derichs, Sophonias de",MALE,Q5620617,6815f730-c4dc-11e9-b73c-931fa1e429a3
https://www.deckenmalerei.eu/28ea7830-c593-11e9-9a28-879a4ed5a2e2,"Alexander Sigismund, Augsburg, Fürstbischof",MALE,Q84632,28ea7830-c593-11e9-9a28-879a4ed5a2e2
https://www.deckenmalerei.eu/118ce9b0-c594-11e9-9b89-139a7d3e65b8,"Joseph von Hessen-Darmstadt, Augsburg, Fürstbischof",MALE,Q1707293,118ce9b0-c594-11e9-9b89-139a7d3e65b8
https://www.deckenmalerei.eu/c85aff00-c590-11e9-9a28-879a4ed5a2e2,"Ettl, Johann Benedikt",MALE,Q1481332,c85aff00-c590-11e9-9a28-879a4ed5a2e2
https://www.deckenmalerei.eu/752e5220-c4b7-11e9-a787-75de7068cfba,"Brenner, Valerian",MALE,Q2508766,752e5220-c4b7-11e9-a787-75de7068cfba
https://www.deckenmalerei.eu/185132c0-c4da-11e9-b73c-931fa1e429a3,"Ingerl, Ignaz",MALE,Q1657461,185132c0-c4da-11e9-b73c-931fa1e429a3
https://www.deckenmalerei.eu/e96ca44e-635a-429d-b18c-2ca9dbe054e9,"Enderle, Johann Baptist",MALE,Q1692520,e96ca44e-635a-429d-b18c-2ca9dbe054e9
https://www.deckenmalerei.eu/076e9bc1-27ff-49e6-8974-82241adc18d1,"Binder, Matthias",MALE,Q11494126,076e9bc1-27ff-49e6-8974-82241adc18d1
https://www.deckenmalerei.eu/4dda5f03-41ff-42e8-a6e9-79bdb6891c60,"Cellarius, Hermann Wilhelm",MALE,Q38473372,4dda5f03-41ff-42e8-a6e9-79bdb6891c60
https://www.deckenmalerei.eu/7c5995b4-2832-4f7d-9d8b-c39d71466b79,"Nahl, Samuel",MALE,Q18617676,7c5995b4-2832-4f7d-9d8b-c39d71466b79
https://www.deckenmalerei.eu/714caa0b-c9dd-4fc1-be72-f33f2b5f0721,"Böhme, Martin Heinrich",MALE,Q1300376,714caa0b-c9dd-4fc1-be72-f33f2b5f0721
https://www.deckenmalerei.eu/5e69f5d5-786b-489d-b4e9-04d575cc6b99,"Raschdorff, Julius",MALE,Q69715,5e69f5d5-786b-489d-b4e9-04d575cc6b99
https://www.deckenmalerei.eu/a3c3802b-38cd-440d-8648-271a39c60bb1,"Rode, Bernhard",MALE,Q465314,a3c3802b-38cd-440d-8648-271a39c60bb1
https://www.deckenmalerei.eu/157e6ab1-d3b0-418d-8382-f37c609e5309,"Gericke, Samuel Theodor",MALE,Q1263643,157e6ab1-d3b0-418d-8382-f37c609e5309
https://www.deckenmalerei.eu/9afaea56-a455-49c2-a040-a26e936a6462,"Boyle, Robert",MALE,Q43393,9afaea56-a455-49c2-a040-a26e936a6462
https://www.deckenmalerei.eu/34946d30-ea25-40ae-99f0-463c0e298c34,"Stahl, Georg Ernst",MALE,Q102252795,34946d30-ea25-40ae-99f0-463c0e298c34
https://www.deckenmalerei.eu/3258d93c-a5c4-422c-a0f7-55bf1e9d53cb,"Kirch, Gottfried",MALE,Q62317,3258d93c-a5c4-422c-a0f7-55bf1e9d53cb
https://www.deckenmalerei.eu/4b329597-ee2e-4d4f-8c95-952d2e0d139b,"Friedrich Wilhelm, Brandenburg, Kurfürst",MALE,Q152727,4b329597-ee2e-4d4f-8c95-952d2e0d139b
https://www.deckenmalerei.eu/f2a2ae51-8eb5-4cf9-b29d-e4f1f51e4069,"Johann Georg, Brandenburg, Kurfürst",MALE,Q505918,f2a2ae51-8eb5-4cf9-b29d-e4f1f51e4069
https://www.deckenmalerei.eu/b259466a-e303-46c2-b793-8ec949bc58e1,"Elisabeth Magdalene, Braunschweig-Lüneburg, Herzogin",FEMALE,Q1330110,b259466a-e303-46c2-b793-8ec949bc58e1
https://www.deckenmalerei.eu/b6ef95a7-b0b6-470c-9da0-dc12c0837701,"Johann Georg, Brandenburg, Markgraf",MALE,Q72586,b6ef95a7-b0b6-470c-9da0-dc12c0837701
https://www.deckenmalerei.eu/ab888556-f42d-415b-9c99-41bb1fd9d4ef,"Loir, Nicolas Pierre",MALE,Q3340535,ab888556-f42d-415b-9c99-41bb1fd9d4ef
https://www.deckenmalerei.eu/1e461d89-61f9-462c-adfd-4db1593f8852,"Kilian, Wolfgang",MALE,Q998339,1e461d89-61f9-462c-adfd-4db1593f8852
https://www.deckenmalerei.eu/066f5486-ff3f-431c-b93c-f5d6c3581699,"Beger, Lorenz",MALE,Q91124,066f5486-ff3f-431c-b93c-f5d6c3581699
https://www.deckenmalerei.eu/f87ecb83-7757-473c-8803-f9ff682d33a0,"Ludwig XIV., Frankreich, König",MALE,Q7742,f87ecb83-7757-473c-8803-f9ff682d33a0
https://www.deckenmalerei.eu/dfc0e2b3-bfd4-42e6-8989-3317f47e8303,"Bartsch, Johann Gottfried",MALE,Q38205258,dfc0e2b3-bfd4-42e6-8989-3317f47e8303
https://www.deckenmalerei.eu/a105ec20-d86d-4f19-a1fd-a26caac7c422,"Oranien, Friedrich Heinrich von",MALE,Q167236,a105ec20-d86d-4f19-a1fd-a26caac7c422
https://www.deckenmalerei.eu/98499e77-d64b-482e-b622-8b9a02d638ff,"Willmann, Michael Lukas Leopold",MALE,Q564143,98499e77-d64b-482e-b622-8b9a02d638ff
https://www.deckenmalerei.eu/5a17c5fa-efd9-4f6d-a6b8-bf5bb1f658e2,"Hainhofer, Philipp",MALE,Q88048,5a17c5fa-efd9-4f6d-a6b8-bf5bb1f658e2
https://www.deckenmalerei.eu/2afdb734-f935-46b4-9b11-751b88281285,"Wilhelm I., Niederlande, König",MALE,Q2079957,2afdb734-f935-46b4-9b11-751b88281285
https://www.deckenmalerei.eu/ba35ecd5-32a4-48b0-8789-6b6a38b2c2ee,"Karl Emil, Brandenburg, Kurprinz",MALE,Q87093,ba35ecd5-32a4-48b0-8789-6b6a38b2c2ee
https://www.deckenmalerei.eu/8a6670b6-613d-4bd0-973d-c1f66e0d3253,"Albrecht Achilles III., Brandenburg, Kurfürst",MALE,Q453771,8a6670b6-613d-4bd0-973d-c1f66e0d3253
https://www.deckenmalerei.eu/6fa2e88a-5978-43e9-a45a-c73c233ac13c,"Oranien, Luise Henriette von",FEMALE,Q196301,6fa2e88a-5978-43e9-a45a-c73c233ac13c
https://www.deckenmalerei.eu/86cbfc99-82d2-44c2-943b-7f88347c29dc,"Dagly, Gérard",MALE,Q55876081,86cbfc99-82d2-44c2-943b-7f88347c29dc
https://www.deckenmalerei.eu/4ca71ca1-1817-4083-bfd3-03da8223ab0f,"Schlitz-Görtz, Johann Eustach Graf von",MALE,Q98177,4ca71ca1-1817-4083-bfd3-03da8223ab0f
https://www.deckenmalerei.eu/2d907958-75d9-481e-8bc1-4b3799fa5517,"Begas, Reinhold",MALE,Q603105,2d907958-75d9-481e-8bc1-4b3799fa5517
https://www.deckenmalerei.eu/d04c5743-7d5c-41ff-a8b0-46c0c6b5aa75,"Stüler, Friedrich August",MALE,Q61256,d04c5743-7d5c-41ff-a8b0-46c0c6b5aa75
https://www.deckenmalerei.eu/658e97cd-47be-487c-a2ab-1bfc667e8f3a,"Hesse, Ludwig Ferdinand",MALE,Q119264,658e97cd-47be-487c-a2ab-1bfc667e8f3a
https://www.deckenmalerei.eu/0b98a7b5-6f8b-4b2d-a436-e10b047f3863,"Ihne, Ernst von",MALE,Q315281,0b98a7b5-6f8b-4b2d-a436-e10b047f3863
https://www.deckenmalerei.eu/0946da69-6fce-42dc-a921-f84de0fd0f4f,"Schadow, Albrecht Dietrich",MALE,Q103319,0946da69-6fce-42dc-a921-f84de0fd0f4f
https://www.deckenmalerei.eu/b121c2d1-ebe3-47df-bc52-64c5ea3a6f57,"Aschenbrenner, Michael",MALE,Q102316347,b121c2d1-ebe3-47df-bc52-64c5ea3a6f57
https://www.deckenmalerei.eu/b562f213-8122-4d0a-a2bc-8258fac8bd4c,"Johann Cicero, Brandenburg, Kurfürst",MALE,Q702209,b562f213-8122-4d0a-a2bc-8258fac8bd4c
https://www.deckenmalerei.eu/ac5ce9c6-2a1f-4633-9589-a81df1a4d9c0,"Johann Sigismund, Brandenburg, Kurfürst",MALE,Q40746,ac5ce9c6-2a1f-4633-9589-a81df1a4d9c0
https://www.deckenmalerei.eu/7ebf7eea-7630-401f-90c1-40267fcd7d0e,"Johann Friedrich I., Sachsen, Kurfürst",MALE,Q506182,7ebf7eea-7630-401f-90c1-40267fcd7d0e
https://www.deckenmalerei.eu/3cabdd99-89a2-4def-b40b-c4fd68dd0c38,"Joachim Hektor II., Brandenburg, Kurfürst",MALE,Q506527,3cabdd99-89a2-4def-b40b-c4fd68dd0c38
https://www.deckenmalerei.eu/24e9fdbb-711e-436f-ac9b-348eb71d6bf3,"Georg Wilhelm, Brandenburg, Kurfürst",MALE,Q166675,24e9fdbb-711e-436f-ac9b-348eb71d6bf3
https://www.deckenmalerei.eu/0d11dffd-a50f-439c-96bb-14d31c7608a6,"Friedrich II., Brandenburg, Kurfürst",MALE,Q701736,0d11dffd-a50f-439c-96bb-14d31c7608a6
https://www.deckenmalerei.eu/a91e266b-438c-41c7-b2c8-621d37b85124,"Kummer, Peter",MALE,Q98426012,a91e266b-438c-41c7-b2c8-621d37b85124
https://www.deckenmalerei.eu/8a857cfd-ed6d-46da-8ec8-6e26118b312c,"Lynar , Guerini Rochus von, Graf",MALE,Q1344511,8a857cfd-ed6d-46da-8ec8-6e26118b312c
https://www.deckenmalerei.eu/721f81e8-fbc9-4e61-ad5e-b3f8e3304256,"Theiß, Caspar",MALE,Q1048047,721f81e8-fbc9-4e61-ad5e-b3f8e3304256
https://www.deckenmalerei.eu/3a05cb16-d449-4cad-afd0-02c1f193b964,"Krebs, Konrad",MALE,Q108738,3a05cb16-d449-4cad-afd0-02c1f193b964
https://www.deckenmalerei.eu/1e2bbe69-2b4a-46ed-a0de-023651b10d2f,"Wilhelm II., Deutsches Reich, Kaiser",MALE,Q2677,1e2bbe69-2b4a-46ed-a0de-023651b10d2f
https://www.deckenmalerei.eu/eb3973c2-e7b0-45bc-8c08-c84f4429b59c,"Ulbricht, Walter",MALE,Q2628,eb3973c2-e7b0-45bc-8c08-c84f4429b59c
https://www.deckenmalerei.eu/d83db312-11b2-4cac-8bec-15a528e1940d,"Stella, Franco",MALE,Q13455339,d83db312-11b2-4cac-8bec-15a528e1940d
https://www.deckenmalerei.eu/a1e1e260-cc70-493f-9d3e-604b09d3e735,"Swora, Karl-Ernst",MALE,Q115689100,a1e1e260-cc70-493f-9d3e-604b09d3e735
https://www.deckenmalerei.eu/5b2e9508-7470-4b81-9c72-1740cd1164ca,"Graffunder, Heinz",MALE,Q318781,5b2e9508-7470-4b81-9c72-1740cd1164ca
https://www.deckenmalerei.eu/fae3aba1-0467-4304-bcb5-d11892f74620,"Clemens August, Bayern, Hochmeister Kurfürst",MALE,Q215086,fae3aba1-0467-4304-bcb5-d11892f74620
https://www.deckenmalerei.eu/9648cf9f-e93c-4ffc-92fe-26467b3da9fc,"Veronese, Paolo",MALE,Q9440,9648cf9f-e93c-4ffc-92fe-26467b3da9fc
https://www.deckenmalerei.eu/e9c923c0-c4c7-11e9-8385-59bf93401dce,"Fischer, Reinhard Ferdinand Heinrich",MALE,Q2140685,e9c923c0-c4c7-11e9-8385-59bf93401dce
https://www.deckenmalerei.eu/24dfa377-3a4e-438b-90bb-ea73772e2378,"Lamparter, Hans",MALE,Q94787601,24dfa377-3a4e-438b-90bb-ea73772e2378
https://www.deckenmalerei.eu/447ed6ee-5318-4ba6-b66d-7e0e60c0187d,"Seekatz, Johann Martin",MALE,Q1695453,447ed6ee-5318-4ba6-b66d-7e0e60c0187d
https://www.deckenmalerei.eu/a70d2d74-94e7-45e6-8299-fcdc1ea7f0e2,"Georg II. Karl Ludwig, Leiningen-Westerburg-Neuleiningen, Graf",MALE,Q31191740,a70d2d74-94e7-45e6-8299-fcdc1ea7f0e2
https://www.deckenmalerei.eu/f94934a3-0721-46c7-8c67-6ffa2e036c4a,"Tischbein, Johann Valentin",MALE,Q316691,f94934a3-0721-46c7-8c67-6ffa2e036c4a
https://www.deckenmalerei.eu/d8218b4b-ad7d-40a5-a20b-2aa2a50cb096,"Ernst Friedrich I., Sachsen-Hildburghausen, Herzog",MALE,Q169080,d8218b4b-ad7d-40a5-a20b-2aa2a50cb096
https://www.deckenmalerei.eu/cd2170b2-9f44-4d01-bcab-22dbf0a7bb48,"Ernst Friedrich II., Sachsen-Hildburghausen, Herzog",MALE,Q570512,cd2170b2-9f44-4d01-bcab-22dbf0a7bb48
https://www.deckenmalerei.eu/b37dc3c1-0937-4590-81a1-417236c78641,"Ernst Friedrich III., Sachsen-Hildburghausen, Herzog",MALE,Q699476,b37dc3c1-0937-4590-81a1-417236c78641
