url,appellation,gender,wikidata_qid,ID
https://www.deckenmalerei.eu/6adb84e4-eec8-4f78-9fda-3b87741bd6dc,"Ernst, Sachsen-Hildburghausen, Herzog",MALE,Q657591,6adb84e4-eec8-4f78-9fda-3b87741bd6dc
https://www.deckenmalerei.eu/1c00d7dd-bbf3-445e-a087-1db388acfb9e,"Friedrich, Sachsen-Altenburg, Herzog",MALE,Q215903,1c00d7dd-bbf3-445e-a087-1db388acfb9e
https://www.deckenmalerei.eu/3e841d9f-5ea6-4db0-b9f1-e7549d1e62bc,"Gedeler, Elias",MALE,Q21714737,3e841d9f-5ea6-4db0-b9f1-e7549d1e62bc
https://www.deckenmalerei.eu/1889afbd-06d7-402b-9246-1b6a48d0c225,"Murrer, Johann",MALE,Q28049274,1889afbd-06d7-402b-9246-1b6a48d0c225
https://www.deckenmalerei.eu/8e152a20-c5f2-11e9-95a0-131a80945c0c,"Bobenhausen, Heinrich von",MALE,Q560804,8e152a20-c5f2-11e9-95a0-131a80945c0c
https://www.deckenmalerei.eu/65ba74c3-a02e-4af8-a3db-f404911d4fad,"Hund von Wenkheim, Georg",MALE,Q571507,65ba74c3-a02e-4af8-a3db-f404911d4fad
https://www.deckenmalerei.eu/2b44e2d3-53a0-4979-9ac0-d8a98b297b24,"Berwart, Blasius",MALE,Q9384296,2b44e2d3-53a0-4979-9ac0-d8a98b297b24
https://www.deckenmalerei.eu/8cd25a47-a25c-4958-9a6a-6b3911227290,"Pittoni, Giovanni Battista",MALE,Q982011,8cd25a47-a25c-4958-9a6a-6b3911227290
https://www.deckenmalerei.eu/610bebc6-a16f-4e2d-8ff1-a859ca2ad3a7,"Dorigny, Nicolas",MALE,Q512727,610bebc6-a16f-4e2d-8ff1-a859ca2ad3a7
https://www.deckenmalerei.eu/265399a0-730c-4489-9bb3-4c7e2d399db0,"Ferri, Ciro",MALE,Q975452,265399a0-730c-4489-9bb3-4c7e2d399db0
https://www.deckenmalerei.eu/c422f7d4-d1a1-487a-a51b-3c078511eb88,"Bambini, Nicolò",MALE,Q1111424,c422f7d4-d1a1-487a-a51b-3c078511eb88
https://www.deckenmalerei.eu/b0014f8d-08e9-4758-8a6f-bd8de031a9bc,"Günther XLI., Schwarzburg, Graf",MALE,Q90957,b0014f8d-08e9-4758-8a6f-bd8de031a9bc
https://www.deckenmalerei.eu/ac2fc9ff-7c38-429b-a599-016a8cc1a676,"Wilhelm, Schwarzburg, Graf",MALE,Q1505862,ac2fc9ff-7c38-429b-a599-016a8cc1a676
https://www.deckenmalerei.eu/6f2fb1fa-66f9-4f00-877d-483c1d84be61,"Clara, Schwarzburg-Frankenhausen, Gräfin",MALE,Q55875345,6f2fb1fa-66f9-4f00-877d-483c1d84be61
https://www.deckenmalerei.eu/fc43185c-b4ca-44e3-83c4-2d28768a120b,"Karl, Nassau-Usingen, Fürst",MALE,Q475936,fc43185c-b4ca-44e3-83c4-2d28768a120b
https://www.deckenmalerei.eu/b7953cac-2c90-4982-a3f2-5249523d925f,"Karl Wilhelm, Nassau-Usingen, Fürst",MALE,Q181553,b7953cac-2c90-4982-a3f2-5249523d925f
https://www.deckenmalerei.eu/55814224-d9c3-4cb0-876c-22f7987fa7c2,"Walrad, Nassau-Usingen, Fürst",MALE,Q475950,55814224-d9c3-4cb0-876c-22f7987fa7c2
https://www.deckenmalerei.eu/1bfde43e-689e-48fa-8076-3bdbee0b6fce,"Stengel, Friedrich Joachim",MALE,Q91920,1bfde43e-689e-48fa-8076-3bdbee0b6fce
https://www.deckenmalerei.eu/b31771b8-eb1c-4955-93f5-9e0602cca37f,"Leitenstorffer, Franz Anton von",MALE,Q16006198,b31771b8-eb1c-4955-93f5-9e0602cca37f
https://www.deckenmalerei.eu/fa20bf0e-fb90-48c1-aa03-454e6ce97ee5,"Feuchtmayer, Joseph Anton",MALE,Q323434,fa20bf0e-fb90-48c1-aa03-454e6ce97ee5
https://www.deckenmalerei.eu/9ec3899b-bbeb-488b-8498-cb99596b787a,"Retti, Leopoldo",MALE,Q1819959,9ec3899b-bbeb-488b-8498-cb99596b787a
https://www.deckenmalerei.eu/80d66bb0-c4c8-11e9-8385-59bf93401dce,"Hetsch, Philipp Friedrich von",MALE,Q878171,80d66bb0-c4c8-11e9-8385-59bf93401dce
https://www.deckenmalerei.eu/72f433e4-228d-4478-b6b0-2875e074f564,"Coypel, Charles-Antoine",MALE,Q113536,72f433e4-228d-4478-b6b0-2875e074f564
https://www.deckenmalerei.eu/c186c695-9e42-40ce-8804-a3453a84ab0a,"Cesio, Carlo",MALE,Q2918353,c186c695-9e42-40ce-8804-a3453a84ab0a
https://www.deckenmalerei.eu/68199071-1469-4f9e-85f2-4ec243fd99c3,"Albert Anton, Schwarzburg-Rudolstadt, Graf",MALE,Q69960,68199071-1469-4f9e-85f2-4ec243fd99c3
https://www.deckenmalerei.eu/c4c6bbd4-f40e-49de-80e2-24bdfb3a1d15,"Modler, Johann Baptist",MALE,Q1692571,c4c6bbd4-f40e-49de-80e2-24bdfb3a1d15
https://www.deckenmalerei.eu/5beab2eb-7bb2-44e4-ab84-04b5b4e00ec3,"Unruhe, Johann Georg",MALE,Q1693980,5beab2eb-7bb2-44e4-ab84-04b5b4e00ec3
https://www.deckenmalerei.eu/859fa6f0-c812-11e9-926e-ffd9c599064a,"Leopold Ernst, Passau, Bischof",MALE,Q85063,859fa6f0-c812-11e9-926e-ffd9c599064a
https://www.deckenmalerei.eu/2b256520-c7e5-11e9-91e0-9bbdba1c3ce9,"Lamberg, Joseph Dominikus Graf von",MALE,Q86887,2b256520-c7e5-11e9-91e0-9bbdba1c3ce9
https://www.deckenmalerei.eu/d8230379-ccf2-4ce4-bfd3-dbb411e3e409,"Hefele, Melchior",MALE,Q572057,d8230379-ccf2-4ce4-bfd3-dbb411e3e409
https://www.deckenmalerei.eu/385caa9e-60a5-42ca-a45f-d697ffb256e9,"Pawanger, Jakob",MALE,Q1307196,385caa9e-60a5-42ca-a45f-d697ffb256e9
https://www.deckenmalerei.eu/dc125de9-3668-45e1-962e-3137c607412e,"Rösel von Rosenhof, Franz",MALE,Q21529674,dc125de9-3668-45e1-962e-3137c607412e
https://www.deckenmalerei.eu/27e112ba-305a-43c6-916d-e917d5f4c6a5,"Rottmayr, Johann Michael",MALE,Q674772,27e112ba-305a-43c6-916d-e917d5f4c6a5
https://www.deckenmalerei.eu/bf8bf309-12e6-49fe-b77c-1a5dfdd5e09f,"Wiedemann, Michael",MALE,Q104759111,bf8bf309-12e6-49fe-b77c-1a5dfdd5e09f
https://www.deckenmalerei.eu/593928d6-3d0b-4d62-82b1-e4760ed8cda1,"Glückher, Johann Georg",MALE,Q94824251,593928d6-3d0b-4d62-82b1-e4760ed8cda1
https://www.deckenmalerei.eu/c1194631-2f6f-4130-a54f-a1c1a0fed4a0,"Veen, Otto van",MALE,Q785355,c1194631-2f6f-4130-a54f-a1c1a0fed4a0
https://www.deckenmalerei.eu/e315e1ff-eb4d-46fd-9807-620631707e89,"Rembrandt, Rijn van",MALE,Q5598,e315e1ff-eb4d-46fd-9807-620631707e89
https://www.deckenmalerei.eu/265e3a39-dfef-4693-b0dd-c62d7cb85956,"Richter, Johann Adolf",MALE,Q64589575,265e3a39-dfef-4693-b0dd-c62d7cb85956
https://www.deckenmalerei.eu/3105d1cf-643d-43cf-8bd4-59626f3d2f63,"Christian IV., Pfalz-Zweibrücken, Herzog",MALE,Q64603,3105d1cf-643d-43cf-8bd4-59626f3d2f63
https://www.deckenmalerei.eu/e383e915-be55-430c-a4ce-6d38cc92a628,"Sundahl, Jonas Erickson",MALE,Q1702936,e383e915-be55-430c-a4ce-6d38cc92a628
https://www.deckenmalerei.eu/d63c52a0-c594-11e9-9b89-139a7d3e65b8,"Steinberg, Friedrich von",MALE,Q94911915,d63c52a0-c594-11e9-9b89-139a7d3e65b8
https://www.deckenmalerei.eu/bb736eea-eecc-4c52-9817-dd273a8abd74,"Pfalz-Zweibrücken, Friedrich Michael von",MALE,Q61780,bb736eea-eecc-4c52-9817-dd273a8abd74
https://www.deckenmalerei.eu/d6e1f708-c7b7-489d-b490-18b13c731cf6,"Wilhelm Ernst, Sachsen-Weimar, Herzog",MALE,Q62659,d6e1f708-c7b7-489d-b490-18b13c731cf6
https://www.deckenmalerei.eu/a200f05d-f51f-4ed5-90b3-83d425d23e40,"Biarelle, Johann Adolf",MALE,Q95305090,a200f05d-f51f-4ed5-90b3-83d425d23e40
https://www.deckenmalerei.eu/7969fef0-c7f7-11e9-b70b-d3ef6d0103b8,"Desmarées, Georg",MALE,Q707378,7969fef0-c7f7-11e9-b70b-d3ef6d0103b8
https://www.deckenmalerei.eu/07b08b15-242b-434f-9148-d9ce2ef10f06,"Helmont, Johann Franz van",MALE,Q105523415,07b08b15-242b-434f-9148-d9ce2ef10f06
https://www.deckenmalerei.eu/9bb0789e-ef44-400f-b6e0-4eb3850347ba,"Bens, Christiane",FEMALE,Q23059260,9bb0789e-ef44-400f-b6e0-4eb3850347ba
https://www.deckenmalerei.eu/47ff62dd-edf3-434f-8c7f-688d6c44f423,"August, Sachsen, Kurfürst",MALE,Q435016,47ff62dd-edf3-434f-8c7f-688d6c44f423
https://www.deckenmalerei.eu/e7590e67-f15d-4b5d-abcd-7705008c6fd9,"Göding, Heinrich",MALE,Q28503699,e7590e67-f15d-4b5d-abcd-7705008c6fd9
https://www.deckenmalerei.eu/a2fb62f2-44a7-4946-b90f-d5e1ae561864,"Anton III. Ulrich, Montfort, Graf",MALE,Q590489,a2fb62f2-44a7-4946-b90f-d5e1ae561864
https://www.deckenmalerei.eu/9e8116c2-f888-4580-b3be-4109dbe4e8a3,"Maximilian Ernst, Montfort",FEMALE,Q50828388,9e8116c2-f888-4580-b3be-4109dbe4e8a3
https://www.deckenmalerei.eu/bcafbf5b-3177-4aec-9d48-1dc1fbb627d7,"Welsch, Maximilian von",MALE,Q88651,bcafbf5b-3177-4aec-9d48-1dc1fbb627d7
https://www.deckenmalerei.eu/6944fa10-cf7f-4017-bd73-b71e0d03958c,"Emele, Jakob",MALE,Q1678993,6944fa10-cf7f-4017-bd73-b71e0d03958c
https://www.deckenmalerei.eu/74b2cdc2-95ac-4156-b99d-2fe61fa802f8,"Gigl, Johann Caspar",MALE,Q15821311,74b2cdc2-95ac-4156-b99d-2fe61fa802f8
https://www.deckenmalerei.eu/eadb7528-c4d5-4db5-b344-04dc11516ee7,"Moosbrugger, Andreas",MALE,Q499645,eadb7528-c4d5-4db5-b344-04dc11516ee7
https://www.deckenmalerei.eu/f8d2abb9-34ad-401a-9b30-5417bb25f513,"Schellenberg, Johann Ulrich",MALE,Q1696426,f8d2abb9-34ad-401a-9b30-5417bb25f513
https://www.deckenmalerei.eu/e5e791c4-19b5-4c7d-86ed-fa93c10d6b71,"Ridinger, Johann Elias",MALE,Q530683,e5e791c4-19b5-4c7d-86ed-fa93c10d6b71
https://www.deckenmalerei.eu/62cde60f-1231-46d8-a245-f25e41b85227,"Collin, Richard",MALE,Q7324836,62cde60f-1231-46d8-a245-f25e41b85227
https://www.deckenmalerei.eu/f6ede135-839e-4f05-9908-51dd3ed975a5,"Reni, Guido",MALE,Q109061,f6ede135-839e-4f05-9908-51dd3ed975a5
https://www.deckenmalerei.eu/b435feb7-43ac-4056-bab8-02bf6fd019da,"Netscher, Caspar",MALE,Q217715,b435feb7-43ac-4056-bab8-02bf6fd019da
https://www.deckenmalerei.eu/a443ae16-46db-466e-a841-c0ee0517beca,"Wille, Johann Georg",MALE,Q509724,a443ae16-46db-466e-a841-c0ee0517beca
https://www.deckenmalerei.eu/8e3fdba4-fb6a-4cd3-a0a4-3f00e05ae62b,"Watteau, Antoine",MALE,Q183221,8e3fdba4-fb6a-4cd3-a0a4-3f00e05ae62b
https://www.deckenmalerei.eu/def1109b-e2aa-46de-bf39-ef64f29f3fc9,"Colson, Jean Francois",MALE,Q1909565,def1109b-e2aa-46de-bf39-ef64f29f3fc9
https://www.deckenmalerei.eu/eaa9218d-a453-42e9-808e-f07deaa37bad,"Schlumbohm, Christa",FEMALE,Q123412337,eaa9218d-a453-42e9-808e-f07deaa37bad
https://www.deckenmalerei.eu/43de3a4a-997a-4cec-a76c-dcfa108236e6,"Pfaff, Sebastian Barnabas",MALE,Q60841442,43de3a4a-997a-4cec-a76c-dcfa108236e6
https://www.deckenmalerei.eu/12b72835-e09a-40a3-bea9-74b782c2fddb,"Zick, Januarius",MALE,Q463372,12b72835-e09a-40a3-bea9-74b782c2fddb
https://www.deckenmalerei.eu/b2478614-18f1-4c4c-81ac-24abd7355ac2,"Gaertner, Johann Andreas",MALE,Q998693,b2478614-18f1-4c4c-81ac-24abd7355ac2
https://www.deckenmalerei.eu/7dec5d8e-7379-49de-9ce0-9c4dc7a5c60c,"Sachsen, Clemens Wenzeslaus von",MALE,Q565780,7dec5d8e-7379-49de-9ce0-9c4dc7a5c60c
https://www.deckenmalerei.eu/2259fd9d-2796-4a9b-b5d6-c434a07f2362,"Peyre, Antoine-François",MALE,Q332189,2259fd9d-2796-4a9b-b5d6-c434a07f2362
https://www.deckenmalerei.eu/d95a95d2-eb58-4c71-81dd-77d7ddbcce8d,"Zick, Gustav",MALE,Q20032148,d95a95d2-eb58-4c71-81dd-77d7ddbcce8d
https://www.deckenmalerei.eu/688c75ba-e4be-4813-a004-aa34815b84d3,"Bachta, Johann Baptist",MALE,Q52149444,688c75ba-e4be-4813-a004-aa34815b84d3
https://www.deckenmalerei.eu/c0cb38c0-7c67-4401-817e-c38078b7db23,"Dietrich IV., Fürstenberg von",MALE,Q87630,c0cb38c0-7c67-4401-817e-c38078b7db23
https://www.deckenmalerei.eu/23de053a-08ac-49d5-9528-6edacf00e3fd,"Wolff-Metternich, Franz Arnold von",MALE,Q108305,23de053a-08ac-49d5-9528-6edacf00e3fd
https://www.deckenmalerei.eu/1163d585-4dea-4e11-895b-8a1f8ba158c3,"Kerssenbrock, Rembert von",MALE,Q1288151,1163d585-4dea-4e11-895b-8a1f8ba158c3
https://www.deckenmalerei.eu/0e9abc3e-d8ca-4eb6-845b-bd67f3ef75e7,"Unkair, Jörg",MALE,Q1439875,0e9abc3e-d8ca-4eb6-845b-bd67f3ef75e7
https://www.deckenmalerei.eu/eb86a9b5-4e7c-4f5e-b5a7-da31c6f99ac6,"Cranach, Lucas der Ältere",MALE,Q191748,eb86a9b5-4e7c-4f5e-b5a7-da31c6f99ac6
https://www.deckenmalerei.eu/85d9f84e-7dd2-4ee3-8667-2f675129928e,"Waldburg-Zeil, Froben Erbtruchseß",MALE,Q55238198,85d9f84e-7dd2-4ee3-8667-2f675129928e
https://www.deckenmalerei.eu/4245624f-9108-4e17-9ee0-da3cd0792198,"Esperlin, Joseph",MALE,Q1706945,4245624f-9108-4e17-9ee0-da3cd0792198
https://www.deckenmalerei.eu/0bad54e1-7cca-4d13-aab5-2c43ab7c4aac,"Franz Karl Eusebius, Graf von Waldburg-Friedberg und Trauchburg, Fürstbischof",MALE,Q1447707,0bad54e1-7cca-4d13-aab5-2c43ab7c4aac
https://www.deckenmalerei.eu/9e65d2c2-9a04-4555-89b2-901d0f08a376,"Merian, Matthäus d. Ä",MALE,Q57968,9e65d2c2-9a04-4555-89b2-901d0f08a376
https://www.deckenmalerei.eu/2d1ef15f-0d92-4e26-9d99-08dc46b0dd72,"Cunningham, Edward Francis",MALE,Q5342982,2d1ef15f-0d92-4e26-9d99-08dc46b0dd72
https://www.deckenmalerei.eu/9bb67af7-3ee2-4a1e-b9fa-e89794361f92,"Boumann, Michael Philipp",MALE,Q216367,9bb67af7-3ee2-4a1e-b9fa-e89794361f92
https://www.deckenmalerei.eu/0882e59b-e13b-4ee2-956e-62c50d233e4c,"Leger, Johann Christoph David",MALE,Q46993002,0882e59b-e13b-4ee2-956e-62c50d233e4c
https://www.deckenmalerei.eu/45ec2d00-c4c8-11e9-8385-59bf93401dce,"Heideloff, Viktor",MALE,Q2524429,45ec2d00-c4c8-11e9-8385-59bf93401dce
https://www.deckenmalerei.eu/e70ff30e-9dc8-45c4-bd7c-97960367cc96,"Königsegg-Rothenfels, Maximilian Friedrich von, Graf",MALE,Q69878,e70ff30e-9dc8-45c4-bd7c-97960367cc96
https://www.deckenmalerei.eu/7a10fdb5-dd05-4b96-b81b-b56662608380,"Roth, Heinrich",MALE,Q1662470,7a10fdb5-dd05-4b96-b81b-b56662608380
https://www.deckenmalerei.eu/92504400-c4fb-11e9-ba3b-056cb58d1f03,"Carlone, Carlo Innocenzo",MALE,Q1041995,92504400-c4fb-11e9-ba3b-056cb58d1f03
https://www.deckenmalerei.eu/403a357d-ab30-4c96-a6fd-c6ef0c24b158,"Schild, Johann Matthias",MALE,Q55126496,403a357d-ab30-4c96-a6fd-c6ef0c24b158
https://www.deckenmalerei.eu/bd62f294-87cc-4c8d-a158-75bf6ecc6b96,"Huet, Christophe",MALE,Q2966287,bd62f294-87cc-4c8d-a158-75bf6ecc6b96
https://www.deckenmalerei.eu/b07d8ed8-1a02-4fc9-bf3e-bbfbedfa60f9,"Boucher, François",MALE,Q180932,b07d8ed8-1a02-4fc9-bf3e-bbfbedfa60f9
https://www.deckenmalerei.eu/76b111af-65e4-4a13-b45d-2bc63a9152a3,"Hondius, Abraham",MALE,Q538840,76b111af-65e4-4a13-b45d-2bc63a9152a3
https://www.deckenmalerei.eu/57d531fc-57f2-473b-a984-04a228a39bd7,"Oudry, Jean-Baptiste",MALE,Q737137,57d531fc-57f2-473b-a984-04a228a39bd7
https://www.deckenmalerei.eu/1770b5ca-b6b3-4998-9e99-aa76b4ad59be,"Desportes, François",MALE,Q1359864,1770b5ca-b6b3-4998-9e99-aa76b4ad59be
https://www.deckenmalerei.eu/778b7f20-c7f0-11e9-99f3-c9e55f39fadd,"Schöpf, Johann Adam",MALE,Q835326,778b7f20-c7f0-11e9-99f3-c9e55f39fadd
https://www.deckenmalerei.eu/0bca70d3-2082-4424-aad9-d196a185fc96,"Thumbshirn, Abraham von",MALE,Q55874923,0bca70d3-2082-4424-aad9-d196a185fc96
https://www.deckenmalerei.eu/a5830a07-2b74-43af-8fc3-fabc0e0a78e0,"Salm, Karl Theodor Otto zu",MALE,Q955938,a5830a07-2b74-43af-8fc3-fabc0e0a78e0
https://www.deckenmalerei.eu/6f9f9a56-c419-44bc-b86f-6619f9b8cc30,"Salm, Ludwig Otto zu",MALE,Q252493,6f9f9a56-c419-44bc-b86f-6619f9b8cc30
https://www.deckenmalerei.eu/d1bc5066-7abe-4026-8b27-1b7feaba3d79,"Erich II., Braunschweig-Calenberg, Herzog",MALE,Q68304,d1bc5066-7abe-4026-8b27-1b7feaba3d79
https://www.deckenmalerei.eu/c1e776ef-b41a-431d-9205-9ab35ffcbaa4,"Julius, Braunschweig-Wolfenbüttel, Herzog",MALE,Q62953,c1e776ef-b41a-431d-9205-9ab35ffcbaa4
https://www.deckenmalerei.eu/b8331e20-ca6b-11e9-b3c7-c1f35c95f583,"Frisoni, Donato Giuseppe",MALE,Q1240708,b8331e20-ca6b-11e9-b3c7-c1f35c95f583
https://www.deckenmalerei.eu/66d7daa9-ee44-4190-aadc-19fd2baedc7a,"Bertermann, Samuel",MALE,Q95305087,66d7daa9-ee44-4190-aadc-19fd2baedc7a
https://www.deckenmalerei.eu/066b94af-a407-4438-8878-bf2621ab12f7,"Bertermann, Jakobina",FEMALE,Q95697067,066b94af-a407-4438-8878-bf2621ab12f7
https://www.deckenmalerei.eu/abb3fdfa-af03-4d48-9ebd-d78afe081ad5,"Heiss, Elias Christoph",MALE,Q5112271,abb3fdfa-af03-4d48-9ebd-d78afe081ad5
https://www.deckenmalerei.eu/382c5350-c5f1-11e9-95a0-131a80945c0c,"Steidl, Melchior",MALE,Q46507847,382c5350-c5f1-11e9-95a0-131a80945c0c
https://www.deckenmalerei.eu/1570c48c-f3ca-4f69-a560-90ce502bcf3a,"Veltmann, Hermann",MALE,Q110213753,1570c48c-f3ca-4f69-a560-90ce502bcf3a
https://www.deckenmalerei.eu/d0b8e0f8-de3f-493c-9e7d-03774c18b28d,"Limpach, Emmanuel",MALE,Q13102443,d0b8e0f8-de3f-493c-9e7d-03774c18b28d
https://www.deckenmalerei.eu/08b7fa3e-748b-4884-a33f-f17db5f45c11,"Mungenast, Paul",MALE,Q16439886,08b7fa3e-748b-4884-a33f-f17db5f45c11
https://www.deckenmalerei.eu/e1ab29dc-a566-46b6-bdd0-6ccf962e87f4,"Wilhelm IV., Henneberg-Schleusingen, Graf",MALE,Q16854422,e1ab29dc-a566-46b6-bdd0-6ccf962e87f4
https://www.deckenmalerei.eu/33746d74-fadc-4074-9ba1-fa6566e970f7,"Georg Ernst, Henneberg-Schleusingen, Graf",MALE,Q25487313,33746d74-fadc-4074-9ba1-fa6566e970f7
https://www.deckenmalerei.eu/0456cb6f-3d7a-42e4-a8c9-938d995bc7f2,"Cort, Cornelis",MALE,Q167220,0456cb6f-3d7a-42e4-a8c9-938d995bc7f2
https://www.deckenmalerei.eu/a2527713-ded0-4fa1-baef-b8dc44a116f3,"Wilhelm IV., Bayern, Herzog",MALE,Q60936,a2527713-ded0-4fa1-baef-b8dc44a116f3
https://www.deckenmalerei.eu/9e3b31fe-46c7-42cc-85b2-66c5208d035c,"Wilhelm, Birkenfeld-Gelnhausen, Pfalzgraf",MALE,Q62775,9e3b31fe-46c7-42cc-85b2-66c5208d035c
https://www.deckenmalerei.eu/e88c7241-a00b-4f19-a78e-821346cf4052,"Refinger, Ludwig",MALE,Q1874895,e88c7241-a00b-4f19-a78e-821346cf4052
https://www.deckenmalerei.eu/b991cbb3-ba0b-4b98-8519-fb3be35eb23e,"Postma, Herman, gen. Posthumus",MALE,Q1610325,b991cbb3-ba0b-4b98-8519-fb3be35eb23e
https://www.deckenmalerei.eu/ae515690-c7f2-11e9-99f3-c9e55f39fadd,"Demmel, Augustin Joseph",MALE,Q55849180,ae515690-c7f2-11e9-99f3-c9e55f39fadd
https://www.deckenmalerei.eu/3afa2f97-7a28-405b-9f2f-1225da7d6f10,"Donauer, Hans, der Ältere",MALE,Q630831,3afa2f97-7a28-405b-9f2f-1225da7d6f10
https://www.deckenmalerei.eu/120644cd-ede9-43dd-8088-b2e064871526,"Bocksberger, Hans, der Ältere",MALE,Q1479444,120644cd-ede9-43dd-8088-b2e064871526
https://www.deckenmalerei.eu/d72b6875-b23a-4355-853f-4b424d5375e8,"Lespilliez, Carl Albert, von",MALE,Q5039808,d72b6875-b23a-4355-853f-4b424d5375e8
https://www.deckenmalerei.eu/4f3d92fa-c9b4-4e67-b86f-3610017a62a8,"Romano, Giulio",MALE,Q215305,4f3d92fa-c9b4-4e67-b86f-3610017a62a8
https://www.deckenmalerei.eu/0216c6a6-cc95-4d10-bce0-4e1ad20ce31a,"Zwitzel, Bernhard",MALE,Q826226,0216c6a6-cc95-4d10-bce0-4e1ad20ce31a
https://www.deckenmalerei.eu/38e56310-c973-11e9-a536-2d7c06292cf7,"Colomba, Luca Antonio",MALE,Q117358,38e56310-c973-11e9-a536-2d7c06292cf7
https://www.deckenmalerei.eu/b6d36980-c4f9-11e9-ba3b-056cb58d1f03,"Eberhard Ludwig, Württemberg, Herzog",MALE,Q61169,b6d36980-c4f9-11e9-ba3b-056cb58d1f03
https://www.deckenmalerei.eu/efb43450-c972-11e9-a536-2d7c06292cf7,"Nette, Johann Friedrich",MALE,Q1311137,efb43450-c972-11e9-a536-2d7c06292cf7
https://www.deckenmalerei.eu/0a0aec50-c977-11e9-afa9-6d1d1dac234c,"Thouret, Nikolaus Friedrich von",MALE,Q118538,0a0aec50-c977-11e9-afa9-6d1d1dac234c
https://www.deckenmalerei.eu/35b33618-627e-49d9-876f-7db8aaf4ab45,"Bossi, Materno",MALE,Q24816209,35b33618-627e-49d9-876f-7db8aaf4ab45
https://www.deckenmalerei.eu/4fdf89f0-c974-11e9-a536-2d7c06292cf7,"Necker, Ludwig",MALE,Q1874819,4fdf89f0-c974-11e9-a536-2d7c06292cf7
https://www.deckenmalerei.eu/19d6e03d-529c-4405-917c-1ac1c33e6600,"Seebach, Alexander Thilo von",MALE,Q95267783,19d6e03d-529c-4405-917c-1ac1c33e6600
https://www.deckenmalerei.eu/ff78a553-3430-4464-b63d-04a3a2d3c1e9,"Prescher, Heinrich",MALE,Q1438669,ff78a553-3430-4464-b63d-04a3a2d3c1e9
https://www.deckenmalerei.eu/47060fff-3b9b-4f17-bc13-575a5fb45f9a,"Maximilian Friedrich, Köln, Erzbischof",MALE,Q69878,47060fff-3b9b-4f17-bc13-575a5fb45f9a
https://www.deckenmalerei.eu/324a1886-5d3e-4b45-8681-b0437abcb258,"Friedrich Christian, Münster, Bischof",MALE,Q110997,324a1886-5d3e-4b45-8681-b0437abcb258
https://www.deckenmalerei.eu/791d0d44-7536-4ff1-a389-38807157d32e,"Oelde, Ambrosius von",MALE,Q459776,791d0d44-7536-4ff1-a389-38807157d32e
https://www.deckenmalerei.eu/910ae354-06eb-4c93-88ee-e92b3aed8d48,"Quiter, Magnus de",MALE,Q22969367,910ae354-06eb-4c93-88ee-e92b3aed8d48
https://www.deckenmalerei.eu/27f26489-0004-4818-b805-3f9716bde9e4,"Kilian, Georg",MALE,Q25917171,27f26489-0004-4818-b805-3f9716bde9e4
https://www.deckenmalerei.eu/477bfdf9-629d-439d-b2e4-5cabcc17216d,"Le Pautre, Jean",MALE,Q290751,477bfdf9-629d-439d-b2e4-5cabcc17216d
