url,appellation,gender,wikidata_qid,ID
https://www.deckenmalerei.eu/b74251c0-c516-11e9-a1d4-092b9353e7b9,"Sophie, Hannover, Kurfürstin",FEMALE,Q57224,b74251c0-c516-11e9-a1d4-092b9353e7b9
https://www.deckenmalerei.eu/4e9fd89d-5dcd-40a2-9a82-3362f5012ff0,"Johann Friedrich, Braunschweig-Lüneburg, Herzog",MALE,Q62800,4e9fd89d-5dcd-40a2-9a82-3362f5012ff0
https://www.deckenmalerei.eu/36d73d19-564d-4e91-b552-f3ed8fd367d3,"Friedrich Franz I., Mecklenburg-Schwerin, Großherzog",MALE,Q58025,36d73d19-564d-4e91-b552-f3ed8fd367d3
https://www.deckenmalerei.eu/9035ccd8-00aa-40e7-a354-eb254362159c,"Fechhelm, Johann Friedrich",MALE,Q99372373,9035ccd8-00aa-40e7-a354-eb254362159c
https://www.deckenmalerei.eu/0e744adb-5793-4496-b39c-45b27a8bdc01,"Dieussart, Charles Philippe",MALE,Q830066,0e744adb-5793-4496-b39c-45b27a8bdc01
https://www.deckenmalerei.eu/46b83a31-a6c0-4799-b83f-5286dfaaca95,"Karl, Burgau, Markgraf",MALE,Q440350,46b83a31-a6c0-4799-b83f-5286dfaaca95
https://www.deckenmalerei.eu/1ca2ddb2-6766-4c42-92d4-15318fed908b,"Ferdinand II., Österreich, Erzherzog",MALE,Q313426,1ca2ddb2-6766-4c42-92d4-15318fed908b
https://www.deckenmalerei.eu/5b062b46-6875-4a31-87e8-cd189df3d07e,"Luchese, Albrecht",MALE,Q1687973,5b062b46-6875-4a31-87e8-cd189df3d07e
https://www.deckenmalerei.eu/874b4f60-c586-11e9-9a28-879a4ed5a2e2,"Dossenberger, Joseph",MALE,Q1560137,874b4f60-c586-11e9-9a28-879a4ed5a2e2
https://www.deckenmalerei.eu/ac284e81-f39f-4ab8-a541-e63c830c741b,"Enderle, Anton",MALE,Q63284567,ac284e81-f39f-4ab8-a541-e63c830c741b
https://www.deckenmalerei.eu/c74939fc-58cd-4fbf-911b-c5354c3143d0,"Christ, Josef",MALE,Q94798281,c74939fc-58cd-4fbf-911b-c5354c3143d0
https://www.deckenmalerei.eu/9a1d9e97-ad0e-411a-b13f-d57bdb2f3a79,"Johann Wilhelm, Pfalz, Kurfürst",MALE,Q64266,9a1d9e97-ad0e-411a-b13f-d57bdb2f3a79
https://www.deckenmalerei.eu/87efd800-9a1b-47a0-be2d-5fff821ef70f,"Bergmüller, Johann Baptist",MALE,Q1692505,87efd800-9a1b-47a0-be2d-5fff821ef70f
https://www.deckenmalerei.eu/b6db4bff-3c8c-4c3f-a19b-5b093e5b697d,"Paur, Ignaz",MALE,Q94841875,b6db4bff-3c8c-4c3f-a19b-5b093e5b697d
https://www.deckenmalerei.eu/f3a4123e-9ca8-4ae1-bf26-fd68c8192078,"Boyneburg, Hans Jost von",MALE,Q113996912,f3a4123e-9ca8-4ae1-bf26-fd68c8192078
https://www.deckenmalerei.eu/8f49c390-2cf3-4b09-af6b-37bfd92bb8be,"Werner, Joseph",MALE,Q683867,8f49c390-2cf3-4b09-af6b-37bfd92bb8be
https://www.deckenmalerei.eu/03a1076e-c748-40e2-b2f8-944a2a22bad9,"Flemming, Jakob Heinrich von",MALE,Q77424,03a1076e-c748-40e2-b2f8-944a2a22bad9
https://www.deckenmalerei.eu/73294844-3ce3-4309-85d0-7e861d83c568,"Pöppelmann, Matthäus Daniel",MALE,Q62637,73294844-3ce3-4309-85d0-7e861d83c568
https://www.deckenmalerei.eu/c86b8c15-b917-4fba-ad9a-6e95a60bbb1c,"Eibeschütz, Benjamin Wolf",MALE,Q83538872,c86b8c15-b917-4fba-ad9a-6e95a60bbb1c
https://www.deckenmalerei.eu/e9c3427d-6a8f-4a98-8128-abcb6ab9def4,"Panse, Johann Gottfried",MALE,Q55903443,e9c3427d-6a8f-4a98-8128-abcb6ab9def4
https://www.deckenmalerei.eu/a1127a9b-051a-4315-a081-1f8ad20d3006,"Christian Ernst, Brandenburg-Bayreuth, Markgraf",MALE,Q538128,a1127a9b-051a-4315-a081-1f8ad20d3006
https://www.deckenmalerei.eu/d672bf19-aa42-48aa-8de0-af1029bab53b,"Wunder, Wilhelm Ernst",MALE,Q41321488,d672bf19-aa42-48aa-8de0-af1029bab53b
https://www.deckenmalerei.eu/5850f814-3e2b-4d0d-8ee9-89b42ca1ca04,"Friedrich III., Brandenburg-Bayreuth, Markgraf",MALE,Q213797,5850f814-3e2b-4d0d-8ee9-89b42ca1ca04
https://www.deckenmalerei.eu/ef2a6eb1-ffc3-43f9-ba9a-073f197af73c,"Buseck, Amand von",MALE,Q453667,ef2a6eb1-ffc3-43f9-ba9a-073f197af73c
https://www.deckenmalerei.eu/130c57b2-f994-456e-a6b6-2fcc6e517a09,"Schleifras, Adalbert von",MALE,Q347983,130c57b2-f994-456e-a6b6-2fcc6e517a09
https://www.deckenmalerei.eu/bd844a38-efe1-40fc-93a9-c22316defa3c,"Hessen, Philipp von, Landgraf",MALE,Q60741,bd844a38-efe1-40fc-93a9-c22316defa3c
https://www.deckenmalerei.eu/13b129ba-9f1c-461e-9dd3-b78e0d5e8fb6,"Wohlhaupter, Emanuel",MALE,Q15451945,13b129ba-9f1c-461e-9dd3-b78e0d5e8fb6
https://www.deckenmalerei.eu/10c57fd4-39a7-48cb-b289-960cc8e6b559,"Glanäus, Jodocus Edzard",MALE,Q60831621,10c57fd4-39a7-48cb-b289-960cc8e6b559
https://www.deckenmalerei.eu/998163cd-f53a-4104-a7ac-34ec244e255e,"Feill, Joseph",MALE,Q104074422,998163cd-f53a-4104-a7ac-34ec244e255e
https://www.deckenmalerei.eu/eabf1653-426b-4ecc-9e02-9267b9c76104,"Foelix, Heinrich",MALE,Q83295614,eabf1653-426b-4ecc-9e02-9267b9c76104
https://www.deckenmalerei.eu/38d55cf2-1c92-49f1-81b4-cf59a0fb3cd4,"Walderdorff, Johann Philipp, Kurfürst von Trier",MALE,Q87686,38d55cf2-1c92-49f1-81b4-cf59a0fb3cd4
https://www.deckenmalerei.eu/726f5c84-2c60-4d14-b336-93d6dbbca772,"Seiz, Johannes",MALE,Q1698405,726f5c84-2c60-4d14-b336-93d6dbbca772
https://www.deckenmalerei.eu/22dd7f20-64e0-405b-a485-ffbc8d0801ae,"Rumpf, August",MALE,Q94803175,22dd7f20-64e0-405b-a485-ffbc8d0801ae
https://www.deckenmalerei.eu/2bc46431-8422-4bec-9af6-c6270ef61c9e,"Pozzi, Carlo Maria",MALE,Q94899528,2bc46431-8422-4bec-9af6-c6270ef61c9e
https://www.deckenmalerei.eu/477c0430-3b75-4da7-84f6-8612641f368c,"Georg August Samuel, Nassau-Idstein, Fürst",MALE,Q325089,477c0430-3b75-4da7-84f6-8612641f368c
https://www.deckenmalerei.eu/4d1586fc-8c47-4525-8851-97389c91ed14,"Pink, Jacob Anton",MALE,Q30068758,4d1586fc-8c47-4525-8851-97389c91ed14
https://www.deckenmalerei.eu/a8faa29b-41f5-4358-8313-6632cb61dc51,"Schrader von Schliestedt, Heinrich Bernhard",MALE,Q1596733,a8faa29b-41f5-4358-8313-6632cb61dc51
https://www.deckenmalerei.eu/e27dee6a-f59d-4682-8a23-921f16725849,"Peltier de Belford, Martin",MALE,Q1904715,e27dee6a-f59d-4682-8a23-921f16725849
https://www.deckenmalerei.eu/2d631683-347e-498d-a241-1a5cf8960909,"Gilly, David",MALE,Q445970,2d631683-347e-498d-a241-1a5cf8960909
https://www.deckenmalerei.eu/86637799-cb8c-4ca1-833c-9a9d9765b40e,"Hornstein, Karl Heinrich von, Landkomtur",MALE,Q1213943,86637799-cb8c-4ca1-833c-9a9d9765b40e
https://www.deckenmalerei.eu/141a44d4-fbf6-43ca-aa5b-6d1b5e08c365,"Wrede, Karl Philipp, Fürst von",MALE,Q64759,141a44d4-fbf6-43ca-aa5b-6d1b5e08c365
https://www.deckenmalerei.eu/04a14c92-8847-486a-b4bd-c2d3b8a935a2,"Bonaparte, Charles Louis Napoléon",MALE,Q7721,04a14c92-8847-486a-b4bd-c2d3b8a935a2
https://www.deckenmalerei.eu/f59b28e8-db29-4a13-8377-e3e3d16ad19d,"Maucher, Franz Joseph",MALE,Q57418375,f59b28e8-db29-4a13-8377-e3e3d16ad19d
https://www.deckenmalerei.eu/4476348a-7356-40fe-a7fd-219557fd4c0c,"Wartensleben, Hermann von",MALE,Q16509461,4476348a-7356-40fe-a7fd-219557fd4c0c
https://www.deckenmalerei.eu/ab4d4751-95ee-4455-8f48-b694badaac37,"Reetz, Tobias Henry",MALE,Q2437822,ab4d4751-95ee-4455-8f48-b694badaac37
https://www.deckenmalerei.eu/670f9b1e-ab8d-4a25-a46a-d1de4bb40c6f,"Holl, Elias",MALE,Q66894,670f9b1e-ab8d-4a25-a46a-d1de4bb40c6f
https://www.deckenmalerei.eu/3599b529-3af1-42b5-971f-4e42c2088372,"Rumohr, Cai von",MALE,Q114014556,3599b529-3af1-42b5-971f-4e42c2088372
https://www.deckenmalerei.eu/a966d53d-99c9-4c92-b90e-9c760f359df8,"Quirini, Giacomo",MALE,Q85969264,a966d53d-99c9-4c92-b90e-9c760f359df8
https://www.deckenmalerei.eu/d1352d9d-6718-4552-9b93-b4c48637b07e,"Georg IV., Großbritannien, König",MALE,Q130586,d1352d9d-6718-4552-9b93-b4c48637b07e
https://www.deckenmalerei.eu/65651997-bd6a-47f2-9e62-b38a045e4683,"Cadart, Marinus",MALE,Q1898578,65651997-bd6a-47f2-9e62-b38a045e4683
https://www.deckenmalerei.eu/1d802f16-c9ed-4931-b457-400d4c0c2e20,"Laves, Georg Ludwig Friedrich",MALE,Q91343,1d802f16-c9ed-4931-b457-400d4c0c2e20
https://www.deckenmalerei.eu/5ff95cdf-2aa8-4225-b23f-59f4ca90fa29,"Christian Ludwig, Braunschweig-Lüneburg, Herzog",MALE,Q69987,5ff95cdf-2aa8-4225-b23f-59f4ca90fa29
https://www.deckenmalerei.eu/c9bce6a6-d337-4e19-9ff7-81a2bcfe3092,"Jouvenet, Jean",MALE,Q712455,c9bce6a6-d337-4e19-9ff7-81a2bcfe3092
https://www.deckenmalerei.eu/a5e197d0-c4c4-11e9-8385-59bf93401dce,"Lurago, Carlo",MALE,Q1042267,a5e197d0-c4c4-11e9-8385-59bf93401dce
https://www.deckenmalerei.eu/3687b7a0-c4cb-11e9-8385-59bf93401dce,"Riva, Antonio",MALE,Q604596,3687b7a0-c4cb-11e9-8385-59bf93401dce
https://www.deckenmalerei.eu/fd0868a5-657f-4672-afd0-a3a292d2d9c8,"Knöffler, Gottfried",MALE,Q1549022,fd0868a5-657f-4672-afd0-a3a292d2d9c8
https://www.deckenmalerei.eu/1c1bfd53-c271-4bd4-847b-a1e4d01ae79f,"Fischer, Johann Georg",MALE,Q1693821,1c1bfd53-c271-4bd4-847b-a1e4d01ae79f
https://www.deckenmalerei.eu/20f9622e-6580-44a3-b8fd-1eb3d6dce604,"Hermann, Franz Georg",MALE,Q1446907,20f9622e-6580-44a3-b8fd-1eb3d6dce604
https://www.deckenmalerei.eu/4631bc97-c1ff-4357-bb9d-1b6bcf167c2e,"Vogel, Johann Jakob",MALE,Q24706430,4631bc97-c1ff-4357-bb9d-1b6bcf167c2e
https://www.deckenmalerei.eu/361f69e1-3281-408b-9c65-88d420e57ad5,"Lothar Franz, Mainz, Erzbischof, Kurfürst",MALE,Q71715,361f69e1-3281-408b-9c65-88d420e57ad5
https://www.deckenmalerei.eu/49b2ca64-637a-41a4-baf5-4f59fb35be74,"Lecomte, Felix",MALE,Q3092512,49b2ca64-637a-41a4-baf5-4f59fb35be74
https://www.deckenmalerei.eu/0dff37e5-532d-46b2-82f0-3d074560ba49,"Friedrich Karl, Mainz, Erzbischof",MALE,Q87611,0dff37e5-532d-46b2-82f0-3d074560ba49
https://www.deckenmalerei.eu/25156ec4-9923-4003-9594-2becde2c2e20,"Eckstein, Johannes",MALE,Q6231125,25156ec4-9923-4003-9594-2becde2c2e20
https://www.deckenmalerei.eu/d1876c9e-670d-4a92-958f-09f7eb0fb70a,"Fiedler, Johann Gottlob",MALE,Q98140045,d1876c9e-670d-4a92-958f-09f7eb0fb70a
https://www.deckenmalerei.eu/97958233-ae0d-4d88-8ea1-00aa6aa6dc40,"Ritz, Johann Friedrich",MALE,Q68320914,97958233-ae0d-4d88-8ea1-00aa6aa6dc40
https://www.deckenmalerei.eu/a09f69b4-5394-4338-9aa8-4bb1ef52414a,"Friedrich Albrecht, Anhalt-Bernburg, Fürst",MALE,Q213757,a09f69b4-5394-4338-9aa8-4bb1ef52414a
https://www.deckenmalerei.eu/01d33b28-a738-4fe1-a168-4c34fadf93d4,"Huth, Johann Christian",MALE,Q55903283,01d33b28-a738-4fe1-a168-4c34fadf93d4
https://www.deckenmalerei.eu/3a517d3f-3702-4678-a248-4af2d37a25ff,"Panini, Gian Paolo",MALE,Q286670,3a517d3f-3702-4678-a248-4af2d37a25ff
https://www.deckenmalerei.eu/1b6c16df-ffbb-4a4a-a86a-cc244602c0f1,"Einsiedel, Heinrich Hildebrand von",MALE,Q1253757,1b6c16df-ffbb-4a4a-a86a-cc244602c0f1
https://www.deckenmalerei.eu/8c20dd44-62d7-4f6e-9ba3-f62906dbd274,"Augusta, von Dänemark",FEMALE,Q274428,8c20dd44-62d7-4f6e-9ba3-f62906dbd274
https://www.deckenmalerei.eu/a3f9f0f9-c890-427a-9afa-c6a470b1adce,"Spilberg, Johann",MALE,Q6216996,a3f9f0f9-c890-427a-9afa-c6a470b1adce
https://www.deckenmalerei.eu/becb3a08-c497-435d-9f64-877fdac7e4f2,"Philipp Wilhelm, Pfalz, Kurfürst",MALE,Q60514,becb3a08-c497-435d-9f64-877fdac7e4f2
https://www.deckenmalerei.eu/69f885a5-2f32-49da-a75b-0d035666a3cc,"Elisabeth Amalie Magdalene, Pfalz, Kurfürstin",FEMALE,Q237761,69f885a5-2f32-49da-a75b-0d035666a3cc
https://www.deckenmalerei.eu/8c32e99a-4083-4502-a6ec-c05e1636404f,"Baldauf, Ignaz",MALE,Q1657411,8c32e99a-4083-4502-a6ec-c05e1636404f
https://www.deckenmalerei.eu/c06081c7-d5fd-42d5-b3cf-80812ef146c7,"Dietrich, Wendel",MALE,Q2558943,c06081c7-d5fd-42d5-b3cf-80812ef146c7
https://www.deckenmalerei.eu/285c62bc-2abc-49f7-8768-236b6eb9dc7f,"Fugger, Johann",MALE,Q109272,285c62bc-2abc-49f7-8768-236b6eb9dc7f
https://www.deckenmalerei.eu/ab809c96-57bd-4838-9efe-c6f3e2840768,"Erschay, Jakob",MALE,Q1514373,ab809c96-57bd-4838-9efe-c6f3e2840768
https://www.deckenmalerei.eu/95d87a98-2be2-491f-b539-88d7987f6cb1,"Magdalena Sibylla, Württemberg, Herzogin",FEMALE,Q62217,95d87a98-2be2-491f-b539-88d7987f6cb1
https://www.deckenmalerei.eu/13e3b248-cd7d-4cfd-9b0a-c0984ffe95a3,"Sommer, Johann Jakob",MALE,Q105395376,13e3b248-cd7d-4cfd-9b0a-c0984ffe95a3
https://www.deckenmalerei.eu/18da0793-61d3-4f1a-9d3a-3bf87ca300a9,"Hopfer, Georg Thomas",MALE,Q95248486,18da0793-61d3-4f1a-9d3a-3bf87ca300a9
https://www.deckenmalerei.eu/08dfa180-f74c-454d-9435-c3ce77c72cb8,"Schmuzer, Andreas",MALE,Q55884294,08dfa180-f74c-454d-9435-c3ce77c72cb8
https://www.deckenmalerei.eu/21acd199-73cc-4777-aeff-89fa1bef7bd1,"Ebenhech, Georg Franz",MALE,Q1277861,21acd199-73cc-4777-aeff-89fa1bef7bd1
https://www.deckenmalerei.eu/07846444-0ea2-43b7-9c75-b5650c8d268c,"Sartori, Constantin Philipp",MALE,Q1127900,07846444-0ea2-43b7-9c75-b5650c8d268c
https://www.deckenmalerei.eu/c54c8e19-8f87-4e8b-8d96-3e028d45919e,"Erdmannsdorff, Friedrich Wilhelm von",MALE,Q66929,c54c8e19-8f87-4e8b-8d96-3e028d45919e
https://www.deckenmalerei.eu/e28bc641-3661-40fb-8265-d1bad021c1ce,"Rauscher, Johann Albrecht Friedrich",MALE,Q51123720,e28bc641-3661-40fb-8265-d1bad021c1ce
https://www.deckenmalerei.eu/9d8cd930-69ab-458e-aab3-e77ac705d22e,"Klingner, Johann Gottlob",MALE,Q60845261,9d8cd930-69ab-458e-aab3-e77ac705d22e
https://www.deckenmalerei.eu/e71103cd-e421-4090-ba92-6bba7fdd98a1,"Heinrich LI., Reuß-Ebersdorf, Fürst",MALE,Q642401,e71103cd-e421-4090-ba92-6bba7fdd98a1
https://www.deckenmalerei.eu/c15a97b0-a298-4f88-95ec-9ab5d8b759ef,"Heinrich XXIX., Reuß-Ebersdorf, Graf",MALE,Q323057,c15a97b0-a298-4f88-95ec-9ab5d8b759ef
https://www.deckenmalerei.eu/7365b825-54a4-4977-8cd5-b99acb51126b,"Heinrich X., Reuß-Ebersdorf, Graf",MALE,Q323050,7365b825-54a4-4977-8cd5-b99acb51126b
https://www.deckenmalerei.eu/cc477626-860b-4d94-ac17-8a47ee986424,"Schuricht, Christian Friedrich",MALE,Q98329,cc477626-860b-4d94-ac17-8a47ee986424
https://www.deckenmalerei.eu/e4272e23-1009-4a61-8754-54c445d1914c,"Swinburne, Henri",MALE,Q2413284,e4272e23-1009-4a61-8754-54c445d1914c
https://www.deckenmalerei.eu/4fc8a7aa-9a99-43cd-bcc8-11e8ca9526bc,"Choiseul-Gouffier, Marie Gabriel Florent Auguste de",MALE,Q1336002,4fc8a7aa-9a99-43cd-bcc8-11e8ca9526bc
https://www.deckenmalerei.eu/6421fda7-f053-4e21-bcf9-e1a77186bcfc,"Sullivan, Luke",MALE,Q18593347,6421fda7-f053-4e21-bcf9-e1a77186bcfc
https://www.deckenmalerei.eu/a0fa7f83-46f1-43ec-b66c-64eb7a29e128,"Gleichen, Philipp Ernst von",MALE,Q44192733,a0fa7f83-46f1-43ec-b66c-64eb7a29e128
https://www.deckenmalerei.eu/bf29aed7-ba41-4cc5-bb2b-916b42948f67,"Clara, Braunschweig-Lüneburg-Gifhorn, Herzogin",FEMALE,Q16566720,bf29aed7-ba41-4cc5-bb2b-916b42948f67
https://www.deckenmalerei.eu/4bf154c1-dc2c-4879-b7c2-1cbed4ee5777,"Franz, Braunschweig-Lüneburg, Herzog",MALE,Q70811,4bf154c1-dc2c-4879-b7c2-1cbed4ee5777
https://www.deckenmalerei.eu/a6b5d412-7228-47ee-aa11-24495b872bb8,"Thienen, Heinrich von",,Q116775718,a6b5d412-7228-47ee-aa11-24495b872bb8
https://www.deckenmalerei.eu/3b07e679-2dca-49f0-94aa-dc3a12e4efe5,"Dallin, Rudolph Matthias",,Q2174463,3b07e679-2dca-49f0-94aa-dc3a12e4efe5
https://www.deckenmalerei.eu/26cf17be-e27d-4f80-a323-43a8958ff9a8,"Blome, Christoph von",,Q55848559,26cf17be-e27d-4f80-a323-43a8958ff9a8
https://www.deckenmalerei.eu/bd92d084-c67f-49cf-928e-5fa624f973c4,"Stolberg, Wolfgang zu",MALE,Q114334,bd92d084-c67f-49cf-928e-5fa624f973c4
https://www.deckenmalerei.eu/83e1a356-d3cd-4de1-bf94-01d2fe889a42,"Stolberg, Christoph Ludwig von",MALE,Q8126358,83e1a356-d3cd-4de1-bf94-01d2fe889a42
https://www.deckenmalerei.eu/80028506-f57a-416a-974d-ba0fcc20f7ae,"Stolberg-Stolberg, Christoph Friedrich zu",MALE,Q1084936,80028506-f57a-416a-974d-ba0fcc20f7ae
https://www.deckenmalerei.eu/57349b65-7878-4460-a581-395e59b426ed,"Günther, Andreas",MALE,Q95308182,57349b65-7878-4460-a581-395e59b426ed
https://www.deckenmalerei.eu/9eeab677-4774-4f72-a7ba-9293e32839cc,"Schall von Bell, Ferdinand",MALE,Q94865478,9eeab677-4774-4f72-a7ba-9293e32839cc
https://www.deckenmalerei.eu/ea0f881a-45e9-489e-9bef-529bae772854,"Leydel, Johann Georg",MALE,Q15821251,ea0f881a-45e9-489e-9bef-529bae772854
https://www.deckenmalerei.eu/929563c1-d256-49cf-923b-c1d768a27f67,"Kress von Kressenstein, Johannes Adam",MALE,Q94881991,929563c1-d256-49cf-923b-c1d768a27f67
https://www.deckenmalerei.eu/bc83129a-5c52-4113-afd7-81d4b8c11446,"Karl August, Nassau-Weilburg, Fürst",MALE,Q475952,bc83129a-5c52-4113-afd7-81d4b8c11446
https://www.deckenmalerei.eu/f172845f-b988-46a6-84ed-52674ee24481,"Savery, Salomon",MALE,Q2287049,f172845f-b988-46a6-84ed-52674ee24481
https://www.deckenmalerei.eu/8f34c8d8-7913-4ed6-9dd6-2748fa2aa6b4,"Passe, Crispyn de, Der Jüngere",MALE,Q1140201,8f34c8d8-7913-4ed6-9dd6-2748fa2aa6b4
https://www.deckenmalerei.eu/d0ccbb20-342a-47ae-82da-1121e1d73fdf,"Ludwig Friedrich I., Schwarzburg-Rudolstadt, Fürst",MALE,Q66847,d0ccbb20-342a-47ae-82da-1121e1d73fdf
https://www.deckenmalerei.eu/69c8b6b1-7f57-4eda-bc0a-47c5f2e07ac6,"Pfunner, Johann",MALE,Q1277777,69c8b6b1-7f57-4eda-bc0a-47c5f2e07ac6
https://www.deckenmalerei.eu/f0dd4718-6185-4290-8db1-885f66680a56,"Ludwig Georg Simpert, Baden-Baden, Markgraf",MALE,Q64971,f0dd4718-6185-4290-8db1-885f66680a56
https://www.deckenmalerei.eu/4623e998-789c-46ef-8b40-189b75e005f4,"August Georg Simpert, Baden-Baden, Markgraf",MALE,Q302561,4623e998-789c-46ef-8b40-189b75e005f4
https://www.deckenmalerei.eu/752c3a5c-aa95-4c7f-bd5b-b4826b52ba7c,"Sachsen-Altenburg, Johann Philipp von, Herzog",MALE,Q569335,752c3a5c-aa95-4c7f-bd5b-b4826b52ba7c
https://www.deckenmalerei.eu/7f3cb668-4118-423d-b531-7e1764a09669,"Calandrucci, Giacinto",MALE,Q957255,7f3cb668-4118-423d-b531-7e1764a09669
https://www.deckenmalerei.eu/9e57ca6b-ee45-4f6c-8f36-9583fa287f49,"Christian II., Sachsen, Kurfürst",MALE,Q695210,9e57ca6b-ee45-4f6c-8f36-9583fa287f49
https://www.deckenmalerei.eu/6a41481b-f2ed-459d-9f9a-ae5ac3d01dc8,"Wilhelmine Friederike Sophie, Brandenburg-Bayreuth, Markgräfin",FEMALE,Q237740,6a41481b-f2ed-459d-9f9a-ae5ac3d01dc8
https://www.deckenmalerei.eu/6074acfe-efa7-4fc5-ad7a-eb4059e71b9c,"Saint-Pierre, Joseph",MALE,Q1168656,6074acfe-efa7-4fc5-ad7a-eb4059e71b9c
https://www.deckenmalerei.eu/8e7b5f48-07d4-463c-8a8b-00341fcbc07e,Graf Johann VI. von Nassau-Dillenburg,MALE,Q71434,8e7b5f48-07d4-463c-8a8b-00341fcbc07e
https://www.deckenmalerei.eu/56ae5e2d-da02-413b-8ec2-0c960295fe2a,Fürst Johann Ludwig von Nassau-Hadamar,MALE,Q88853,56ae5e2d-da02-413b-8ec2-0c960295fe2a
https://www.deckenmalerei.eu/53a6916c-b9ee-4879-a536-e5e1901f572b,"Oelsner, Norbert",MALE,Q95350101,53a6916c-b9ee-4879-a536-e5e1901f572b
https://www.deckenmalerei.eu/2279d086-a022-4922-a82b-f0156d77ccbb,"Walther, Hans",MALE,Q1527747,2279d086-a022-4922-a82b-f0156d77ccbb
https://www.deckenmalerei.eu/b420ac3c-69f2-40f7-9065-c44db8b8eadc,"Fabritius, Kilian",MALE,Q21415826,b420ac3c-69f2-40f7-9065-c44db8b8eadc
https://www.deckenmalerei.eu/700badc3-8162-4337-8c1c-835aca26179b,"Tola, Gabriele",MALE,Q48428784,700badc3-8162-4337-8c1c-835aca26179b
https://www.deckenmalerei.eu/53a85c8f-9d3c-42dc-ab3b-d7dc605479fb,"Schiebling, Christian",MALE,Q1081726,53a85c8f-9d3c-42dc-ab3b-d7dc605479fb
https://www.deckenmalerei.eu/338b5825-01d1-4546-b069-084d357e31f9,"Tola, Benedetto",MALE,Q2895738,338b5825-01d1-4546-b069-084d357e31f9
https://www.deckenmalerei.eu/07e98e83-3b1d-4213-8dd3-ec3233632f85,"Wehme, Zacharias",MALE,Q18575694,07e98e83-3b1d-4213-8dd3-ec3233632f85
https://www.deckenmalerei.eu/d59b7f6b-bd98-41ec-9356-2e1990fbe5a7,"Buchner, Paul",MALE,Q2059034,d59b7f6b-bd98-41ec-9356-2e1990fbe5a7
https://www.deckenmalerei.eu/a5771d5b-ebb3-41a3-a89b-9b6f9f039446,"Leplat, Raymond",MALE,Q2134189,a5771d5b-ebb3-41a3-a89b-9b6f9f039446
https://www.deckenmalerei.eu/818643d8-1023-40ac-b5a5-fba2cf2dd781,"Dilich, Wilhelm",MALE,Q2572381,818643d8-1023-40ac-b5a5-fba2cf2dd781
https://www.deckenmalerei.eu/15f4d90b-439f-499b-86d5-4b33e1b8d684,"Miltitz, Ernst von",MALE,Q21415811,15f4d90b-439f-499b-86d5-4b33e1b8d684
https://www.deckenmalerei.eu/ca8f319d-4f3f-4e89-a31f-2c32ace755a6,"Xaver, Sachsen, Prinz",MALE,Q63605,ca8f319d-4f3f-4e89-a31f-2c32ace755a6
