url,appellation,gender,wikidata_qid,ID
https://www.deckenmalerei.eu/ba795eb9-fdce-4bdf-9b3b-e39d4238bf2c,"Moritz, Sachsen, Kurfürst",MALE,Q317710,ba795eb9-fdce-4bdf-9b3b-e39d4238bf2c
https://www.deckenmalerei.eu/a08ba2ff-1b63-4a24-819f-7fadcb9d832a,"Johann Georg I., Sachsen, Kurfürst",MALE,Q366652,a08ba2ff-1b63-4a24-819f-7fadcb9d832a
https://www.deckenmalerei.eu/1352f114-c956-4ca0-9e45-9908dfeee463,"Christian I., Sachsen, Kurfürst",MALE,Q705358,1352f114-c956-4ca0-9e45-9908dfeee463
https://www.deckenmalerei.eu/040dfe83-76fe-4a6c-a39c-8058d882ebca,"Friedrich August I., Sachsen, König",MALE,Q53444,040dfe83-76fe-4a6c-a39c-8058d882ebca
https://www.deckenmalerei.eu/965765d8-d86b-4235-9af8-ebfe3ba99648,"Brenner, Melchior",MALE,Q21415899,965765d8-d86b-4235-9af8-ebfe3ba99648
https://www.deckenmalerei.eu/84a0c67b-d80a-46bd-b4fb-3519ac142d75,"Dehn-Rothfelser, Hans von",MALE,Q1583370,84a0c67b-d80a-46bd-b4fb-3519ac142d75
https://www.deckenmalerei.eu/38e020c4-d7db-4c6a-9244-766197939995,"Vogt von Wierandt, Caspar",MALE,Q1048058,38e020c4-d7db-4c6a-9244-766197939995
https://www.deckenmalerei.eu/fcafbb0a-7bf0-4d32-ad3a-06f545e7947f,"Nosseni, Giovanni Maria",MALE,Q1526236,fcafbb0a-7bf0-4d32-ad3a-06f545e7947f
https://www.deckenmalerei.eu/3d9f7dde-3802-4ba3-8668-b52b6bc1741e,"Exner, Christian Friedrich",MALE,Q1079579,3d9f7dde-3802-4ba3-8668-b52b6bc1741e
https://www.deckenmalerei.eu/a459fdf0-7303-494a-902e-6659b15be6e9,"Albert Kasimir, Sachsen-Teschen, Herzog",MALE,Q60657,a459fdf0-7303-494a-902e-6659b15be6e9
https://www.deckenmalerei.eu/e3f1de61-6ac4-44d7-9654-01fd39b2c5d1,"Johann Georg IV., Sachsen, Kurfürst",MALE,Q61093,e3f1de61-6ac4-44d7-9654-01fd39b2c5d1
https://www.deckenmalerei.eu/0d4c07ec-7c75-4967-b63c-06500024de51,"Longuelune, Zacharias",MALE,Q139515,0d4c07ec-7c75-4967-b63c-06500024de51
https://www.deckenmalerei.eu/586e3a86-52bc-4aff-9edd-15d35c1a17b0,"Keller, Christoph Dietrich von",MALE,Q18333233,586e3a86-52bc-4aff-9edd-15d35c1a17b0
https://www.deckenmalerei.eu/c6f58d86-5448-4d0d-848d-f221d2e0cfea,"Fürstenberg, Caspar Friedrich von",MALE,Q1463718,c6f58d86-5448-4d0d-848d-f221d2e0cfea
https://www.deckenmalerei.eu/02d71c30-7a44-44ad-aeda-9a1f5813d650,"Fürstenberg, Caspar von",MALE,Q1347056,02d71c30-7a44-44ad-aeda-9a1f5813d650
https://www.deckenmalerei.eu/42780b85-d5a9-47ca-b346-de73f5bb8adf,"Tobiaschu, Adalbert",MALE,Q347705,42780b85-d5a9-47ca-b346-de73f5bb8adf
https://www.deckenmalerei.eu/a932c2fd-9882-4414-9b66-dc4439b0e3f0,"Schöttl, Albert",MALE,Q1718858,a932c2fd-9882-4414-9b66-dc4439b0e3f0
https://www.deckenmalerei.eu/a5bc1101-01b4-4fc6-a478-264f0fca78ca,"Speer, Martin",MALE,Q1751073,a5bc1101-01b4-4fc6-a478-264f0fca78ca
https://www.deckenmalerei.eu/c2a962ed-a75a-486c-8de5-bcbdcc94e5da,"Knuth, Adam Levin von",MALE,Q5915913,c2a962ed-a75a-486c-8de5-bcbdcc94e5da
https://www.deckenmalerei.eu/b986cd73-434e-4a2a-aa65-69cc8d8b60aa,"Müller, Johann Benjamin",MALE,Q97324772,b986cd73-434e-4a2a-aa65-69cc8d8b60aa
https://www.deckenmalerei.eu/16103cda-ca15-415f-8885-2ceda300f4d4,"Wolff-Metternich, Hermann Werner von",MALE,Q1613052,16103cda-ca15-415f-8885-2ceda300f4d4
https://www.deckenmalerei.eu/21513794-06b6-40f8-9b8a-0dbe289ec017,"Karl, Trier, Erzbischof",MALE,Q651883,21513794-06b6-40f8-9b8a-0dbe289ec017
https://www.deckenmalerei.eu/1cc54315-8626-4806-9358-823ff0a74584,"Friedrich, York und Albany, Herzog",MALE,Q213573,1cc54315-8626-4806-9358-823ff0a74584
https://www.deckenmalerei.eu/3961178e-2c21-4cf4-af8b-5c0b89b23bcb,"Orlandi, Felice",MALE,Q133249796,3961178e-2c21-4cf4-af8b-5c0b89b23bcb
https://www.deckenmalerei.eu/fdf672b5-3d9e-424c-91c0-62ed8536aaec,"Hoym, Julius Gebhard von",MALE,Q54153075,fdf672b5-3d9e-424c-91c0-62ed8536aaec
https://www.deckenmalerei.eu/06f561d9-5ac4-4b55-a57a-1fb45960c68d,"Cobres, Joseph Paul von",MALE,Q21508771,06f561d9-5ac4-4b55-a57a-1fb45960c68d
https://www.deckenmalerei.eu/80b99306-a756-4afa-a4a4-4b48dd9eb7c8,"Rigl, Vitus Felix",MALE,Q2528928,80b99306-a756-4afa-a4a4-4b48dd9eb7c8
https://www.deckenmalerei.eu/643e6450-c4c6-11e9-8385-59bf93401dce,"Franziska, Württemberg, Herzogin",FEMALE,Q212506,643e6450-c4c6-11e9-8385-59bf93401dce
https://www.deckenmalerei.eu/19944b47-a5b9-4b65-8d0a-61130c0395dd,"Feige, Johann Christian, der Ältere",MALE,Q1692908,19944b47-a5b9-4b65-8d0a-61130c0395dd
https://www.deckenmalerei.eu/8e3255d3-d852-42f9-89b7-3789e2a4b8af,"Bähr, George",MALE,Q66169,8e3255d3-d852-42f9-89b7-3789e2a4b8af
https://www.deckenmalerei.eu/8c8d8846-4cc3-41ba-84b6-0c802ef84929,"Fehre, Johann Gottfried",MALE,Q1694091,8c8d8846-4cc3-41ba-84b6-0c802ef84929
https://www.deckenmalerei.eu/9b439f7c-32dc-4274-aace-2a043d096917,"Ulrich, Mecklenburg, Herzog",MALE,Q687028,9b439f7c-32dc-4274-aace-2a043d096917
https://www.deckenmalerei.eu/c67471f5-c7f6-46ea-9efc-e716c3c66e37,"Midow, Claus",MALE,Q18620103,c67471f5-c7f6-46ea-9efc-e716c3c66e37
https://www.deckenmalerei.eu/63bb623a-0244-4e96-8ea3-22ac4390fcac,"Pahr, Christoph",MALE,Q6032524,63bb623a-0244-4e96-8ea3-22ac4390fcac
https://www.deckenmalerei.eu/3766886b-1c75-486c-8cff-3f7e404db1c3,"Pahr, Franciscus",MALE,Q6032500,3766886b-1c75-486c-8cff-3f7e404db1c3
https://www.deckenmalerei.eu/07c4530d-86a6-47a1-9ada-1651cb38f26f,"Brandin, Philipp",MALE,Q2086606,07c4530d-86a6-47a1-9ada-1651cb38f26f
https://www.deckenmalerei.eu/d5b473bb-70d8-451f-bdd7-fc057e7aee6d,"Hedwig, Braunschweig-Wolfenbüttel, Herzogin",FEMALE,Q525125,d5b473bb-70d8-451f-bdd7-fc057e7aee6d
https://www.deckenmalerei.eu/a1bb03af-c4ee-45b2-824f-33de027bda95,"Francke, Paul",MALE,Q122489,a1bb03af-c4ee-45b2-824f-33de027bda95
https://www.deckenmalerei.eu/2a0b4800-c4c3-11e9-8385-59bf93401dce,"Dorothea, Braunschweig-Lüneburg, Herzogin",FEMALE,Q2086776,2a0b4800-c4c3-11e9-8385-59bf93401dce
https://www.deckenmalerei.eu/dbeec572-5028-4ce6-a1f5-d21b093c7709,"Grael, Johann Friedrich",MALE,Q1693561,dbeec572-5028-4ce6-a1f5-d21b093c7709
https://www.deckenmalerei.eu/465f392f-35b6-4941-9c70-d93830cd1c4d,"Räntz, Johann David, der Ältere",MALE,Q55903936,465f392f-35b6-4941-9c70-d93830cd1c4d
https://www.deckenmalerei.eu/2f67b9da-1011-4027-9fbb-97557ff923ab,"Albini, Rudolf",MALE,Q1325007,2f67b9da-1011-4027-9fbb-97557ff923ab
https://www.deckenmalerei.eu/fda943d0-9ce6-4e29-8487-e0153242a981,"Richter, Rudolf Heinrich",MALE,Q94763881,fda943d0-9ce6-4e29-8487-e0153242a981
https://www.deckenmalerei.eu/6fc5362e-be50-4e5d-b2a2-44a0f56559e9,"Nickelen, Rymer",MALE,Q25998315,6fc5362e-be50-4e5d-b2a2-44a0f56559e9
https://www.deckenmalerei.eu/2344fa1e-c1fe-49da-80b7-3573253ab6fc,"Räntz, Elias",MALE,Q1329123,2344fa1e-c1fe-49da-80b7-3573253ab6fc
https://www.deckenmalerei.eu/c816194c-e125-4e06-a9a3-fdacc632439c,"Hennicke, Georg",MALE,Q94844968,c816194c-e125-4e06-a9a3-fdacc632439c
https://www.deckenmalerei.eu/38acafa8-2969-4688-8dab-51e7e8c83b66,"Simonetti, Giovanni",MALE,Q1120244,38acafa8-2969-4688-8dab-51e7e8c83b66
https://www.deckenmalerei.eu/d730eb12-3d1f-4ce0-b696-719f37a2fad2,"Lubieniecki, Theodor",MALE,Q9356797,d730eb12-3d1f-4ce0-b696-719f37a2fad2
https://www.deckenmalerei.eu/569c8fe8-8d8f-4c05-a5d6-89c6fac449fe,"Bellan, Nikolaus Bruno",MALE,Q38082216,569c8fe8-8d8f-4c05-a5d6-89c6fac449fe
https://www.deckenmalerei.eu/1d371212-6586-4cde-b79e-393ad4350d57,"Errard, Charles",MALE,Q706960,1d371212-6586-4cde-b79e-393ad4350d57
https://www.deckenmalerei.eu/1af65490-c4fa-11e9-ba3b-056cb58d1f03,"Grävenitz, Friedrich Wilhelm von",MALE,Q1463292,1af65490-c4fa-11e9-ba3b-056cb58d1f03
https://www.deckenmalerei.eu/5e388020-c4fa-11e9-ba3b-056cb58d1f03,"Retti, Paolo",MALE,Q55845969,5e388020-c4fa-11e9-ba3b-056cb58d1f03
https://www.deckenmalerei.eu/23cb6c00-ca71-11e9-8c61-337f8ac1dbc1,"Retti, Riccardo",MALE,Q55859686,23cb6c00-ca71-11e9-8c61-337f8ac1dbc1
https://www.deckenmalerei.eu/10306b20-ca6f-11e9-8c61-337f8ac1dbc1,"Corbellini, Giacomo Antonio",MALE,Q1442061,10306b20-ca6f-11e9-8c61-337f8ac1dbc1
https://www.deckenmalerei.eu/22be51eb-3c69-4984-8bdf-2cc74b3b6ec3,"Harsewinkel, Florenz Karl Joseph",MALE,Q94788803,22be51eb-3c69-4984-8bdf-2cc74b3b6ec3
https://www.deckenmalerei.eu/fdee2c76-e81c-4775-aca9-a154806170aa,"Brockdorff, Detlef von",,Q12308704,fdee2c76-e81c-4775-aca9-a154806170aa
https://www.deckenmalerei.eu/8dfe3d96-ed39-4ad9-a70c-d31a080ba21e,"Üblhör, Johann Georg",MALE,Q1694023,8dfe3d96-ed39-4ad9-a70c-d31a080ba21e
https://www.deckenmalerei.eu/531cdacd-e2c2-4404-b2bb-d99d724a0f2d,"Hermann, Franz Joseph",MALE,Q15830427,531cdacd-e2c2-4404-b2bb-d99d724a0f2d
https://www.deckenmalerei.eu/ba026b18-0faf-4012-88e1-9ae3a8d625ad,"Syrgenstein, Engelbert von, Kempten, Fürstabt",MALE,Q15427536,ba026b18-0faf-4012-88e1-9ae3a8d625ad
https://www.deckenmalerei.eu/89dd7d78-2a9f-4629-9259-aea3faebc265,"Bodman, Rupert von, Kempten, Fürstabt",MALE,Q1597968,89dd7d78-2a9f-4629-9259-aea3faebc265
https://www.deckenmalerei.eu/38f6c037-2a16-4697-821a-46ad47c1ae0b,"Reichlin-Meldegg, Anselm von, Kempten, Fürstabt",MALE,Q15427532,38f6c037-2a16-4697-821a-46ad47c1ae0b
https://www.deckenmalerei.eu/2820d4d9-a161-411e-83d6-a375d7facd4f,"Neuenstein, Rupert von, Kempten, Fürstabt",MALE,Q15427540,2820d4d9-a161-411e-83d6-a375d7facd4f
https://www.deckenmalerei.eu/27960ae3-867d-455e-b913-8ea802962c2e,"Giel von Gielsberg, Roman, Kempten, Fürstabt",MALE,Q15427525,27960ae3-867d-455e-b913-8ea802962c2e
https://www.deckenmalerei.eu/34e762cb-fa44-49a8-be1b-aaa16183bfa7,"Ruel, Johann Baptist de",MALE,Q6215624,34e762cb-fa44-49a8-be1b-aaa16183bfa7
https://www.deckenmalerei.eu/020919eb-e85c-4220-ad21-fc3697c82e01,"Counet, Louis",MALE,Q3261610,020919eb-e85c-4220-ad21-fc3697c82e01
https://www.deckenmalerei.eu/7b57bf76-6b27-4c9e-b3a1-6fee22e832ee,"Sötern, Philipp Christoph von",MALE,Q316832,7b57bf76-6b27-4c9e-b3a1-6fee22e832ee
https://www.deckenmalerei.eu/b9f8758e-13a0-4d3e-ab5e-1d5b94f5990c,"Riedinger, Georg",MALE,Q1505745,b9f8758e-13a0-4d3e-ab5e-1d5b94f5990c
https://www.deckenmalerei.eu/ee2358f1-cea1-4ee9-bb5f-c34bd6174b7d,"Plettenberg, Ferdinand von",MALE,Q1406011,ee2358f1-cea1-4ee9-bb5f-c34bd6174b7d
https://www.deckenmalerei.eu/14a0a8c7-cc62-4eab-a318-d9cd099242fe,"Plettenberg, Ferdinand von",MALE,Q1406013,14a0a8c7-cc62-4eab-a318-d9cd099242fe
https://www.deckenmalerei.eu/d316623f-6b4a-4aab-9ad7-a159699543e7,"Decker, Paul, der Ältere",MALE,Q1798811,d316623f-6b4a-4aab-9ad7-a159699543e7
https://www.deckenmalerei.eu/d87ae5e1-665e-4d6a-a793-f43e60fb0fb5,"Beich, Joachim Franz",MALE,Q737117,d87ae5e1-665e-4d6a-a793-f43e60fb0fb5
https://www.deckenmalerei.eu/4f01c4de-970e-48d9-a49a-afdfd5d9984c,"Winter, Franz Joseph",MALE,Q21638984,4f01c4de-970e-48d9-a49a-afdfd5d9984c
https://www.deckenmalerei.eu/1f82ed24-2880-428c-a263-09474b14c492,"Douven, Jan Frans",MALE,Q643494,1f82ed24-2880-428c-a263-09474b14c492
https://www.deckenmalerei.eu/c2dddd6e-f387-49f6-ac46-09b2ef81eb47,"Hackert, Jakob Philipp",MALE,Q560528,c2dddd6e-f387-49f6-ac46-09b2ef81eb47
https://www.deckenmalerei.eu/d19c85da-8af7-4920-939a-012d6859627f,"Olthof, Adolf Friedrich von",MALE,Q361713,d19c85da-8af7-4920-939a-012d6859627f
https://www.deckenmalerei.eu/511a43e8-7777-4dc1-84b9-9f2f6ceeee99,"Zemisch, Gottlieb Benedict",MALE,Q26038724,511a43e8-7777-4dc1-84b9-9f2f6ceeee99
https://www.deckenmalerei.eu/0406fa43-f152-42dd-b1da-21a07ea8644c,"Seltendorff, Friedrich",MALE,Q1462213,0406fa43-f152-42dd-b1da-21a07ea8644c
https://www.deckenmalerei.eu/9fb20e15-b930-45a2-9a1c-e1a1b2c2448c,"Ostade, Adriaen van",MALE,Q352438,9fb20e15-b930-45a2-9a1c-e1a1b2c2448c
https://www.deckenmalerei.eu/dc425756-d8a1-4667-8a73-0f7dd95de590,"Gabriel, Eustachius",MALE,Q1378717,dc425756-d8a1-4667-8a73-0f7dd95de590
https://www.deckenmalerei.eu/3f88bd22-1457-44c2-8873-4d588d830cec,Georg Joseph Wagner,MALE,Q55133333,3f88bd22-1457-44c2-8873-4d588d830cec
https://www.deckenmalerei.eu/a3da5fca-a096-4f8c-9a2b-e34b48bae7f1,"Pedrozzi, Johann Baptist",MALE,Q14538283,a3da5fca-a096-4f8c-9a2b-e34b48bae7f1
https://www.deckenmalerei.eu/7e11ea74-405b-43c9-99d9-80fe8b510e58,"Gontard, Karl Philipp Christian von",MALE,Q68768,7e11ea74-405b-43c9-99d9-80fe8b510e58
https://www.deckenmalerei.eu/0792c834-0f0a-4176-8eb3-644c1b784e6b,"Am Ende, Johann Heinrich",MALE,Q1393112,0792c834-0f0a-4176-8eb3-644c1b784e6b
https://www.deckenmalerei.eu/3726bc9d-ff45-4d95-a32e-59676942cbac,"Goethe, Johann Wolfgang von",MALE,Q5879,3726bc9d-ff45-4d95-a32e-59676942cbac
https://www.deckenmalerei.eu/d260ca36-8ae9-4e0c-b910-dd5da198c39e,"Karl Theodor, Mainz, Erzbischof",MALE,Q61353,d260ca36-8ae9-4e0c-b910-dd5da198c39e
https://www.deckenmalerei.eu/635daac5-8089-4985-85a0-2ce87cb79736,"Perinetti, Giacomo",MALE,Q79475367,635daac5-8089-4985-85a0-2ce87cb79736
https://www.deckenmalerei.eu/feacd3d9-79d0-4aa6-9351-c047c94581d9,"Rudolf August, Braunschweig-Lüneburg, Herzog",MALE,Q65655,feacd3d9-79d0-4aa6-9351-c047c94581d9
https://www.deckenmalerei.eu/29562034-cac8-4301-8baf-2817f9d8ac9c,"Ludwig Rudolf, Braunschweig-Lüneburg, Herzog",MALE,Q61512,29562034-cac8-4301-8baf-2817f9d8ac9c
https://www.deckenmalerei.eu/24a07a83-6fdf-4ba7-8f3d-d9b84b10754c,"Christian Wilhelm, Schwarzburg-Sondershausen, Fürst",MALE,Q71987,24a07a83-6fdf-4ba7-8f3d-d9b84b10754c
https://www.deckenmalerei.eu/a298e8cc-9ade-40f4-863b-d21dd3820545,"Lerchenfelder, Kaspar",MALE,Q60843339,a298e8cc-9ade-40f4-863b-d21dd3820545
https://www.deckenmalerei.eu/68f5339c-959d-4e53-9778-c98e51582f8d,"Heinrich XIII., Bayern, Herzog",MALE,Q61154,68f5339c-959d-4e53-9778-c98e51582f8d
https://www.deckenmalerei.eu/8ecd963b-03fe-49bc-aaf2-4b7d4010dba5,"Wilhelm IV., Sachsen-Weimar, Herzog",MALE,Q65133,8ecd963b-03fe-49bc-aaf2-4b7d4010dba5
https://www.deckenmalerei.eu/56ba88b0-63e0-4154-9aef-2fc6e9ce2316,"Wolfger, Aquileia, Patriarch",MALE,Q2591921,56ba88b0-63e0-4154-9aef-2fc6e9ce2316
https://www.deckenmalerei.eu/783a1e01-1b23-4117-bbc1-851eb9c0d189,"Hoyms, Julius Gebhardt von",MALE,Q54153075,783a1e01-1b23-4117-bbc1-851eb9c0d189
https://www.deckenmalerei.eu/5942943e-ebf5-4eaa-a275-1a18414e6582,"Brühl, Johann Adolph Graf von",MALE,Q15296670,5942943e-ebf5-4eaa-a275-1a18414e6582
https://www.deckenmalerei.eu/8f3fe851-cf2d-4489-88c8-2466aa1bf8a2,"Höltzer, Gottlob August",MALE,Q55842888,8f3fe851-cf2d-4489-88c8-2466aa1bf8a2
https://www.deckenmalerei.eu/a782ec2d-f2a3-4bfd-8496-a4dd72aa22cd,"Heinrich Friedrich, Hohenlohe-Langenburg, Graf",MALE,Q69927,a782ec2d-f2a3-4bfd-8496-a4dd72aa22cd
https://www.deckenmalerei.eu/decec5cc-4ca5-4a22-9a37-397d9cef02d7,"Albrecht Wofgang, Hohenlohe-Langenburg, Graf",MALE,Q86680,decec5cc-4ca5-4a22-9a37-397d9cef02d7
https://www.deckenmalerei.eu/77311c7a-dd67-4988-bd3e-6462f43d9082,"Luise Charlotte, Hohenlohe-Langenburg, Gräfin",FEMALE,Q55914302,77311c7a-dd67-4988-bd3e-6462f43d9082
https://www.deckenmalerei.eu/ef33ab36-6136-43fd-b08e-9b7805202f2b,"Augusta Dorothea, Hohenlohe-Langenburg, Gräfin",FEMALE,Q60838334,ef33ab36-6136-43fd-b08e-9b7805202f2b
https://www.deckenmalerei.eu/dcf12154-7fc8-40de-a427-6cf9d27e3ce5,"Johanna Sophie, Hohenlohe-Langenburg, Gräfin",FEMALE,Q91546,dcf12154-7fc8-40de-a427-6cf9d27e3ce5
https://www.deckenmalerei.eu/5c146589-369e-4055-8c5f-567926495e8c,"Sandrart, Jakob",MALE,Q1677703,5c146589-369e-4055-8c5f-567926495e8c
https://www.deckenmalerei.eu/d3bb4540-fd9a-4d38-abb1-1a9b924c8bb6,"Hohenlohe-Kirchberg, Friedrich Eberhard von",MALE,Q31191660,d3bb4540-fd9a-4d38-abb1-1a9b924c8bb6
https://www.deckenmalerei.eu/3c0ad7b0-757d-4f64-91f7-2385facd732f,"Christian Kraft, Hohenlohe-Langenburg, Graf",MALE,Q55852471,3c0ad7b0-757d-4f64-91f7-2385facd732f
https://www.deckenmalerei.eu/fe60c9ac-26fb-44ff-9103-736168b8bff5,"Moritz Ludwig, Hohenlohe-Langenburg, Graf",MALE,Q75346035,fe60c9ac-26fb-44ff-9103-736168b8bff5
https://www.deckenmalerei.eu/b2437c38-2ab9-4e21-8ca1-840401f45ea2,"Castell-Remlingen, Juliana Dorothea zu, Gräfin",FEMALE,Q11929422,b2437c38-2ab9-4e21-8ca1-840401f45ea2
https://www.deckenmalerei.eu/1fa37d07-0124-44df-889a-35be687baf68,"Ernst Eberhard Friedrich, Hohenlohe-Langenburg, Graf",MALE,Q75345824,1fa37d07-0124-44df-889a-35be687baf68
https://www.deckenmalerei.eu/422df9b9-c84d-4f83-879d-fbd4a605176f,"Johann Ernst III., Sachsen-Weimar, Herzog",MALE,Q61972,422df9b9-c84d-4f83-879d-fbd4a605176f
https://www.deckenmalerei.eu/9d0bbbc0-c80e-11e9-8a8f-6315b3a88f02,"Auguste Dorothea, Braunschweig-Lüneburg, Herzogin",FEMALE,Q766388,9d0bbbc0-c80e-11e9-8a8f-6315b3a88f02
https://www.deckenmalerei.eu/6a5495fd-0958-451e-b2d7-361554df7a34,"Fehling, Heinrich Christoph",MALE,Q1596932,6a5495fd-0958-451e-b2d7-361554df7a34
https://www.deckenmalerei.eu/ec060d11-b8ea-422c-9e09-d972b3eb801c,"Sayn-Wittgenstein, Ludwig zu, der Ältere",MALE,Q119050,ec060d11-b8ea-422c-9e09-d972b3eb801c
https://www.deckenmalerei.eu/0e6f0f17-7920-4b1d-beb1-ff97379fd37f,"Sayn-Wittgenstein-Berleburg, Casimir zu",,Q31191819,0e6f0f17-7920-4b1d-beb1-ff97379fd37f
https://www.deckenmalerei.eu/fcc48700-c57e-11e9-a249-1d82ad4f6e4d,"Georg Wilhelm, Braunschweig-Lüneburg, Herzog",MALE,Q61574,fcc48700-c57e-11e9-a249-1d82ad4f6e4d
https://www.deckenmalerei.eu/dc98f4f3-a5e0-443b-9a6c-5d563d63e220,"Ernst, Braunschweig-Lüneburg-Celle, Herzog",MALE,Q700441,dc98f4f3-a5e0-443b-9a6c-5d563d63e220
https://www.deckenmalerei.eu/d84c35f0-c58b-11e9-9a28-879a4ed5a2e2,"Wilhelm, Braunschweig-Lüneburg, Herzog",MALE,Q62481,d84c35f0-c58b-11e9-9a28-879a4ed5a2e2
https://www.deckenmalerei.eu/f5a22c90-c581-11e9-a249-1d82ad4f6e4d,"Arighini, Giuseppe",MALE,Q5565332,f5a22c90-c581-11e9-a249-1d82ad4f6e4d
https://www.deckenmalerei.eu/4e6dc2e0-c581-11e9-a249-1d82ad4f6e4d,"Bedogni, Lorenzo",MALE,Q1870191,4e6dc2e0-c581-11e9-a249-1d82ad4f6e4d
https://www.deckenmalerei.eu/fc54e330-c5a8-11e9-b229-6b499a37f581,"Ring, Ludger tom, der Jüngere",MALE,Q459274,fc54e330-c5a8-11e9-b229-6b499a37f581
https://www.deckenmalerei.eu/648b9da0-c5fd-11e9-a97f-1d9542ed7a37,"Georg V., Hannover, König",MALE,Q57428,648b9da0-c5fd-11e9-a97f-1d9542ed7a37
https://www.deckenmalerei.eu/c28111cf-066a-4f96-814a-bcc341dcfa33,"Velde, Florenz von dem",MALE,Q21039169,c28111cf-066a-4f96-814a-bcc341dcfa33
https://www.deckenmalerei.eu/626929fd-e807-41a1-8d1c-c5bc14aa6eab,"Horrich, Maximilian von",MALE,Q108337840,626929fd-e807-41a1-8d1c-c5bc14aa6eab
https://www.deckenmalerei.eu/b4f3e582-073d-448e-9654-ea2083bc9b13,"Heinrich XXIV., Reuß-Köstritz, Graf",MALE,Q1544732,b4f3e582-073d-448e-9654-ea2083bc9b13
https://www.deckenmalerei.eu/9ce1934b-d35b-40f4-8ef2-8a9eebba5e23,"Heinrich XI., Reuß, Ältere Linie, Fürst",MALE,Q565727,9ce1934b-d35b-40f4-8ef2-8a9eebba5e23
https://www.deckenmalerei.eu/bf5903bd-2444-4e61-991d-fdfdc337b59b,"Thelott, Johann Andreas",MALE,Q1692373,bf5903bd-2444-4e61-991d-fdfdc337b59b
https://www.deckenmalerei.eu/5f0bb6e2-c22a-482d-8f8a-4ebe5b804622,"Fugger, Johann Rudolf, Babenhausen-Boos, Graf",MALE,Q58214691,5f0bb6e2-c22a-482d-8f8a-4ebe5b804622
https://www.deckenmalerei.eu/92213244-575c-4a6e-bbeb-330c83fad58a,"Fugger, Christoph Moritz Bernhard, Graf",MALE,Q95636433,92213244-575c-4a6e-bbeb-330c83fad58a
https://www.deckenmalerei.eu/75315cfa-be5b-47ef-897e-ea06baf68b16,"Bodenehr, Gabriel",MALE,Q23009261,75315cfa-be5b-47ef-897e-ea06baf68b16
https://www.deckenmalerei.eu/f08a2870-c7f2-11e9-99f3-c9e55f39fadd,"Feichtmayr, Franz Xaver",MALE,Q834175,f08a2870-c7f2-11e9-99f3-c9e55f39fadd
https://www.deckenmalerei.eu/9d17a748-7171-477d-8e52-cf1f74b892e1,"Joachim, Anhalt-Dessau, Fürst",MALE,Q96375,9d17a748-7171-477d-8e52-cf1f74b892e1
https://www.deckenmalerei.eu/81a03002-9232-432d-851f-37a0c55c2638,"Johann Georg II., Anhalt-Dessau, Fürst",MALE,Q63246,81a03002-9232-432d-851f-37a0c55c2638
