url,appellation,gender,wikidata_qid,ID
https://www.deckenmalerei.eu/3410a243-40db-4a19-9c4f-b5c49aa9795d,"Joachim Ernst, Anhalt, Fürst",MALE,Q66888,3410a243-40db-4a19-9c4f-b5c49aa9795d
https://www.deckenmalerei.eu/d9a0007e-242b-4190-b60d-400a7e878d33,"Galle, Philippe",MALE,Q1379395,d9a0007e-242b-4190-b60d-400a7e878d33
https://www.deckenmalerei.eu/f5c14649-5744-43cc-91c1-a69003944922,"Genone, Giovanni Battista",MALE,Q113125571,f5c14649-5744-43cc-91c1-a69003944922
https://www.deckenmalerei.eu/877449b6-f86f-4413-b50e-13a16f453cd6,"Nassau-Diez, Albertine Agnes, Fürstin von",FEMALE,Q271950,877449b6-f86f-4413-b50e-13a16f453cd6
https://www.deckenmalerei.eu/1ae0037d-74c8-4e03-a00e-a9e660750c8c,"Nassau-Diez, Henriette Amalie, Fürstin von",FEMALE,Q271927,1ae0037d-74c8-4e03-a00e-a9e660750c8c
https://www.deckenmalerei.eu/a3cad6e0-f25d-4d47-8c7a-f5b3a8ad398d,"Dyck, Jan van",MALE,Q19614690,a3cad6e0-f25d-4d47-8c7a-f5b3a8ad398d
https://www.deckenmalerei.eu/40df725e-4acd-4307-ab5b-0fdc4418bb62,"Feichtmayr, Simpert",MALE,Q55849812,40df725e-4acd-4307-ab5b-0fdc4418bb62
https://www.deckenmalerei.eu/bf65c712-4f84-43a1-8a61-bb6e40fdeae1,"Halder, Georg Walther von",MALE,Q94859240,bf65c712-4f84-43a1-8a61-bb6e40fdeae1
https://www.deckenmalerei.eu/1cf97dd9-1183-418e-9634-59feed0d4752,"Johann Friedrich II., Sachsen, Herzog",MALE,Q563316,1cf97dd9-1183-418e-9634-59feed0d4752
https://www.deckenmalerei.eu/6cd659f4-a47d-4c18-86dd-27e66eb80d6b,"Arens, Johann August",MALE,Q104043,6cd659f4-a47d-4c18-86dd-27e66eb80d6b
https://www.deckenmalerei.eu/d3470196-6b7d-46c8-9106-cef373c6166e,"Horny, Conrad",MALE,Q1726825,d3470196-6b7d-46c8-9106-cef373c6166e
https://www.deckenmalerei.eu/7d2b2583-3480-4e43-97e9-e3e5274696be,"Johann III., Bremen, Erzbischof",MALE,Q1679977,7d2b2583-3480-4e43-97e9-e3e5274696be
https://www.deckenmalerei.eu/45ce4f7c-f66b-4535-a5f2-098036410ba9,"Heinrich, Sachsen-Lauenburg, Herzog",MALE,Q89268,45ce4f7c-f66b-4535-a5f2-098036410ba9
https://www.deckenmalerei.eu/0161dea5-f467-4a27-92c4-d478a157c7e5,"Hooghe, Romeyn de",MALE,Q278068,0161dea5-f467-4a27-92c4-d478a157c7e5
https://www.deckenmalerei.eu/5fbb5e2b-4aeb-4d43-8069-6413b7fba778,"Mauro, Alessandro",MALE,Q95759138,5fbb5e2b-4aeb-4d43-8069-6413b7fba778
https://www.deckenmalerei.eu/9c8d8afc-38dd-4637-b8cb-4cee779d1ec0,"Zucchi, Andrea",MALE,Q30250990,9c8d8afc-38dd-4637-b8cb-4cee779d1ec0
https://www.deckenmalerei.eu/21446360-9ee7-4f92-9fa7-946b1adc5d0a,"Roslin, Alexander",MALE,Q315102,21446360-9ee7-4f92-9fa7-946b1adc5d0a
https://www.deckenmalerei.eu/5625d159-2d3b-41f0-8d14-9ccf4092f12c,"Spindler, Johann Friedrich",MALE,Q61831032,5625d159-2d3b-41f0-8d14-9ccf4092f12c
https://www.deckenmalerei.eu/4edfcd77-9adc-43f7-80e2-0311c8c483df,"Meyer, Adam Anton von",MALE,Q27044405,4edfcd77-9adc-43f7-80e2-0311c8c483df
https://www.deckenmalerei.eu/5e80a2d2-4825-420b-952c-2f99cdf32ca7,Anna Erika von Waldeck,FEMALE,Q560293,5e80a2d2-4825-420b-952c-2f99cdf32ca7
https://www.deckenmalerei.eu/8b7a7d50-ca6c-11e9-b3c7-c1f35c95f583,"Ferretti, Carlo",MALE,Q34151442,8b7a7d50-ca6c-11e9-b3c7-c1f35c95f583
https://www.deckenmalerei.eu/4167c0d0-ca6f-11e9-8c61-337f8ac1dbc1,"Carlone, Diego Francesco",MALE,Q1220425,4167c0d0-ca6f-11e9-8c61-337f8ac1dbc1
https://www.deckenmalerei.eu/1649ba00-ca6c-11e9-b3c7-c1f35c95f583,"Retti, Livio",MALE,Q15428752,1649ba00-ca6c-11e9-b3c7-c1f35c95f583
https://www.deckenmalerei.eu/f06b4d60-6ec8-11ea-8348-2feb7393be7f,Tintoretto,MALE,Q9319,f06b4d60-6ec8-11ea-8348-2feb7393be7f
https://www.deckenmalerei.eu/7a2cefa9-d28b-46ac-80ed-24315ad56dbd,"Stromer, Heinrich",MALE,Q108668,7a2cefa9-d28b-46ac-80ed-24315ad56dbd
https://www.deckenmalerei.eu/ab4e1d36-ef80-4454-bc55-a59db3f7be41,"Stiller, Michael",MALE,Q15428502,ab4e1d36-ef80-4454-bc55-a59db3f7be41
https://www.deckenmalerei.eu/215e758a-1c6c-491a-af8f-8d2d5f3d7aaf,"Friedrich Wilhelm von Westphalen, Hildesheim, Fürstbischof",MALE,Q109613,215e758a-1c6c-491a-af8f-8d2d5f3d7aaf
https://www.deckenmalerei.eu/8148935c-d70c-41b3-90cd-321d697c97d2,"Mozart, Hans Georg",MALE,Q1579752,8148935c-d70c-41b3-90cd-321d697c97d2
https://www.deckenmalerei.eu/30ffd7b5-8644-474c-bb84-7fb188c074cd,"Jorhan, Christian",MALE,Q1080487,30ffd7b5-8644-474c-bb84-7fb188c074cd
https://www.deckenmalerei.eu/82e0c90d-13f4-4340-88b6-8bdddf6d09dc,"Kauffmann, Ignaz",MALE,Q55903867,82e0c90d-13f4-4340-88b6-8bdddf6d09dc
https://www.deckenmalerei.eu/e16517cc-c7ae-4637-a8fd-1c5fa59bd417,"Klemens Wenzeslaus, Trier, Erzbischof",MALE,Q565780,e16517cc-c7ae-4637-a8fd-1c5fa59bd417
https://www.deckenmalerei.eu/98b390a9-4cb1-43c6-bc14-17029a54cd0c,"Schaezler, Johann Lorenz von",MALE,Q1169683,98b390a9-4cb1-43c6-bc14-17029a54cd0c
https://www.deckenmalerei.eu/8bdb2944-b348-4e7f-8aea-e35d13687b1e,"Liebert, Benedikt Adam, Edler von Liebenhofen",MALE,Q816913,8bdb2944-b348-4e7f-8aea-e35d13687b1e
https://www.deckenmalerei.eu/6b5870fc-7ebf-455d-b291-ff37772c8997,"Schaezler, Ferdinand von",MALE,Q1405115,6b5870fc-7ebf-455d-b291-ff37772c8997
https://www.deckenmalerei.eu/6109c001-19fd-49f1-8207-5d27f620dd02,"Schaezler, Wolfgang von",,Q2591125,6109c001-19fd-49f1-8207-5d27f620dd02
https://www.deckenmalerei.eu/e11bace6-033e-435d-9aa7-66020401fc4a,"Welser, Philippine",FEMALE,Q64190,e11bace6-033e-435d-9aa7-66020401fc4a
https://www.deckenmalerei.eu/5d9fc595-7f28-40f2-a5e8-a2b884025949,"Liebert, Maria Elisabeth, Edle von Liebenhofen",FEMALE,Q94757760,5d9fc595-7f28-40f2-a5e8-a2b884025949
https://www.deckenmalerei.eu/35d3db79-0362-4a40-b934-6753a5f8605b,"Maximilian I., Heiliges Römisches Reich, Kaiser",MALE,Q150726,35d3db79-0362-4a40-b934-6753a5f8605b
https://www.deckenmalerei.eu/21abf1c4-a40c-4c68-b18f-f3a15c989d50,"Marie Antoinette, Frankreich, Königin",FEMALE,Q47365,21abf1c4-a40c-4c68-b18f-f3a15c989d50
https://www.deckenmalerei.eu/12853cb4-289b-4baa-8a64-7cad1da0085c,"Adler, Philipp",MALE,Q2086555,12853cb4-289b-4baa-8a64-7cad1da0085c
https://www.deckenmalerei.eu/0a42007c-3f9e-4a2b-882c-d2367172b8d4,"Liebert, Johann Adam, Edler von Liebenhofen",MALE,Q41528779,0a42007c-3f9e-4a2b-882c-d2367172b8d4
https://www.deckenmalerei.eu/7971bb0e-d60e-4d3c-9601-d058df36479b,"Alvensleben, Johann Friedrich II. von",MALE,Q101453,7971bb0e-d60e-4d3c-9601-d058df36479b
https://www.deckenmalerei.eu/eb900c43-3893-472e-a3b8-1561f07bcd8e,"Wetzel, Christoph",MALE,Q28062185,eb900c43-3893-472e-a3b8-1561f07bcd8e
https://www.deckenmalerei.eu/7508ae1f-aaea-4ba3-a3f0-d84ac06b01e2,"Schulenburg, Melusine von der",FEMALE,Q64228,7508ae1f-aaea-4ba3-a3f0-d84ac06b01e2
https://www.deckenmalerei.eu/62c375a5-f98b-4fc9-99f3-c6d470faa164,"Wedderkop, Gottfried von",,Q1539588,62c375a5-f98b-4fc9-99f3-c6d470faa164
https://www.deckenmalerei.eu/90e32a06-4268-4969-ab5e-341b0036f588,"Beck, Jakob Samuel",MALE,Q1679322,90e32a06-4268-4969-ab5e-341b0036f588
https://www.deckenmalerei.eu/c387d840-89a4-49c8-a479-17a46d53edde,"Gröninger, Gottfried",MALE,Q55850862,c387d840-89a4-49c8-a479-17a46d53edde
https://www.deckenmalerei.eu/eea834ec-4ce7-4f9b-931c-179182ddbe2c,"Boyneburg, Philipp Wilhelm von",MALE,Q2087308,eea834ec-4ce7-4f9b-931c-179182ddbe2c
https://www.deckenmalerei.eu/46773437-b880-4b90-a0de-aba66b385086,"Bicken, Friedrich Wilhelm von",MALE,Q1463272,46773437-b880-4b90-a0de-aba66b385086
https://www.deckenmalerei.eu/b61a640d-0b05-46b8-b721-a6c6c6303091,"Bloemaert, Cornelis Abrahamsz",MALE,Q518767,b61a640d-0b05-46b8-b721-a6c6c6303091
https://www.deckenmalerei.eu/f9283446-f3de-4b96-9f55-25e318eebb91,"Heinsius, Johann Ernst",MALE,Q1693359,f9283446-f3de-4b96-9f55-25e318eebb91
https://www.deckenmalerei.eu/bfb2d262-cf4c-4713-8a08-3bac3040951b,"Friedrich-Anton, Schwarzburg-Rudolstadt, Fürst",MALE,Q84651,bfb2d262-cf4c-4713-8a08-3bac3040951b
https://www.deckenmalerei.eu/bd962d1c-f25e-4c53-8e4f-25c93de84ade,"Albrecht VII., Schwarzburg-Rudolstadt, Graf",MALE,Q317621,bd962d1c-f25e-4c53-8e4f-25c93de84ade
https://www.deckenmalerei.eu/88465859-c729-4c46-b274-07c6dfd53cae,"Johann Friedrich, Schwarzburg-Rudolstadt, Fürst",MALE,Q86413,88465859-c729-4c46-b274-07c6dfd53cae
https://www.deckenmalerei.eu/3d9a97fd-8e6c-4603-b540-a1f805f9229c,"Karl Günther, Schwarzburg-Rudolstadt, Graf",MALE,Q84300,3d9a97fd-8e6c-4603-b540-a1f805f9229c
https://www.deckenmalerei.eu/96796171-d95e-4b0c-a547-409688e4a8bc,"Filippo, Lauri",,Q3071902,96796171-d95e-4b0c-a547-409688e4a8bc
https://www.deckenmalerei.eu/145cde9c-2500-4e68-b25d-373d7ad33b23,"Cipriani, Giovanni Battista",,Q2687759,145cde9c-2500-4e68-b25d-373d7ad33b23
https://www.deckenmalerei.eu/d1ee1f95-7a0b-426c-a4f6-4c59317cc220,"Köpf, Christian Georg von",MALE,Q94928572,d1ee1f95-7a0b-426c-a4f6-4c59317cc220
https://www.deckenmalerei.eu/957f7449-69e0-4a5f-9749-dafcca61f02a,"Hainhofer, Melchior von",MALE,Q55851213,957f7449-69e0-4a5f-9749-dafcca61f02a
https://www.deckenmalerei.eu/86be4b36-637a-450c-9a2a-868c80f6b9c0,"Holl, Johannes",MALE,Q1697714,86be4b36-637a-450c-9a2a-868c80f6b9c0
https://www.deckenmalerei.eu/0ebd19b5-f172-4267-9dba-62959e05c5fb,"Schneidmann, Johann Andreas",MALE,Q94809226,0ebd19b5-f172-4267-9dba-62959e05c5fb
https://www.deckenmalerei.eu/acfe7650-c886-4f0d-ac09-7e3930d54ff3,"Remele, Johann Adam",,Q13604896,acfe7650-c886-4f0d-ac09-7e3930d54ff3
https://www.deckenmalerei.eu/8a2941ee-8a92-4e59-85f5-61c9a348ae22,"Sölner, Wilhelm, Abt",MALE,Q22693955,8a2941ee-8a92-4e59-85f5-61c9a348ae22
https://www.deckenmalerei.eu/9d8100ac-f10c-4ab2-b98c-a024e584ed50,"Bielefeld, Jakob Friedrich von",MALE,Q1380341,9d8100ac-f10c-4ab2-b98c-a024e584ed50
https://www.deckenmalerei.eu/ee392e27-9ee0-4e0c-87da-d1a545b52be7,"Reichle, Hans",MALE,Q1581944,ee392e27-9ee0-4e0c-87da-d1a545b52be7
https://www.deckenmalerei.eu/3d6706c8-ea68-4a5a-a20b-07a9d95a1766,"Neidhardt, Wolfgang",MALE,Q2590697,3d6706c8-ea68-4a5a-a20b-07a9d95a1766
https://www.deckenmalerei.eu/46d05c4c-a31c-4a36-8245-f0e4c23b33cf,"Kager, Johann Matthias",MALE,Q830353,46d05c4c-a31c-4a36-8245-f0e4c23b33cf
https://www.deckenmalerei.eu/b1ec3672-5395-4c7e-bc21-385d24f67c3b,"Welser, Matthäus",MALE,Q55900441,b1ec3672-5395-4c7e-bc21-385d24f67c3b
https://www.deckenmalerei.eu/610766d5-7c2c-4d1f-baba-c0adba94a3c8,"Rehlinger, Bernhard",MALE,Q94802066,610766d5-7c2c-4d1f-baba-c0adba94a3c8
https://www.deckenmalerei.eu/2b54ab77-8c0f-424b-a17c-043ff26363aa,Constantin von Buttlar,MALE,Q1782800,2b54ab77-8c0f-424b-a17c-043ff26363aa
https://www.deckenmalerei.eu/d5fc5d5f-20e4-4202-a458-a3661f034578,"Dalberg, Adolph von",MALE,Q97400,d5fc5d5f-20e4-4202-a458-a3661f034578
https://www.deckenmalerei.eu/39c6fa80-c583-11e9-9a28-879a4ed5a2e2,"Feichtmayr, Jacob",MALE,Q94886141,39c6fa80-c583-11e9-9a28-879a4ed5a2e2
https://www.deckenmalerei.eu/d8e81cdc-7781-46b4-8eb8-39f140a799e2,"Pedetti, Mauritio",MALE,Q1911629,d8e81cdc-7781-46b4-8eb8-39f140a799e2
https://www.deckenmalerei.eu/78b32080-0864-4612-b123-2eac9de42a0d,"Wachter, Johann Peter",MALE,Q15821360,78b32080-0864-4612-b123-2eac9de42a0d
https://www.deckenmalerei.eu/d189a1f9-f71c-45e0-97da-d8f806216fe3,"Boitard, François",MALE,Q5493190,d189a1f9-f71c-45e0-97da-d8f806216fe3
https://www.deckenmalerei.eu/c2522399-4f64-4c26-ab8e-f86757aaea51,"Cleyn, Franz",MALE,Q1906847,c2522399-4f64-4c26-ab8e-f86757aaea51
https://www.deckenmalerei.eu/d0b1bbd3-f938-4a4c-ace9-2de179674a28,"Lobkowitz, Wenzel Eusebius von",MALE,Q517182,d0b1bbd3-f938-4a4c-ace9-2de179674a28
https://www.deckenmalerei.eu/859291ad-dd33-4d4c-97c8-ff609ebe3541,"Lobkowitz, Ladislaus II von",MALE,Q12032510,859291ad-dd33-4d4c-97c8-ff609ebe3541
https://www.deckenmalerei.eu/d26901f9-9dfa-487b-9cef-d3407fb46112,"Hiernle, Franz Matthias",MALE,Q1365183,d26901f9-9dfa-487b-9cef-d3407fb46112
https://www.deckenmalerei.eu/87746515-a764-4517-befe-a1ba2a0c4600,"Juncker, Johann Jakob",MALE,Q63836859,87746515-a764-4517-befe-a1ba2a0c4600
https://www.deckenmalerei.eu/506078f0-1ff6-41cd-8d6f-e237fde94f2e,"Hiernle, Sebastian",MALE,Q55852266,506078f0-1ff6-41cd-8d6f-e237fde94f2e
https://www.deckenmalerei.eu/20f113fc-882c-43f0-869d-360d60526b9a,"Hiernle, Kaspar",MALE,Q55852264,20f113fc-882c-43f0-869d-360d60526b9a
https://www.deckenmalerei.eu/38adf864-092e-45fe-b06b-58557e26ba1c,"Jäger, Johann Peter",MALE,Q1695793,38adf864-092e-45fe-b06b-58557e26ba1c
https://www.deckenmalerei.eu/e1c9d160-c7ec-11e9-91e0-9bbdba1c3ce9,"Seinsheim, Joseph Franz Maria Ignaz von",MALE,Q1707015,e1c9d160-c7ec-11e9-91e0-9bbdba1c3ce9
https://www.deckenmalerei.eu/4b05aaf0-c7ed-11e9-91e0-9bbdba1c3ce9,"Gießl, Leonhard Matthäus",MALE,Q55875335,4b05aaf0-c7ed-11e9-91e0-9bbdba1c3ce9
https://www.deckenmalerei.eu/a16d3cc0-c7f0-11e9-99f3-c9e55f39fadd,"Schöpf, Johann Nepomuk",MALE,Q1695668,a16d3cc0-c7f0-11e9-99f3-c9e55f39fadd
https://www.deckenmalerei.eu/461b85e0-c7f3-11e9-99f3-c9e55f39fadd,"Günther, Ignaz",MALE,Q525374,461b85e0-c7f3-11e9-99f3-c9e55f39fadd
https://www.deckenmalerei.eu/dd0b6120-c7fb-11e9-b70b-d3ef6d0103b8,"Adam Friedrich, Würzburg, Fürstbischof",MALE,Q86990,dd0b6120-c7fb-11e9-b70b-d3ef6d0103b8
https://www.deckenmalerei.eu/f4e6b97e-bb79-4a85-864f-5667e6b120f8,"Fugger, Octavian Secundus",MALE,Q21531050,f4e6b97e-bb79-4a85-864f-5667e6b120f8
https://www.deckenmalerei.eu/1a342938-53a7-48a9-97ee-3f72603882d7,"Rehlinger, Quirin",MALE,Q55859485,1a342938-53a7-48a9-97ee-3f72603882d7
https://www.deckenmalerei.eu/4b8d6ed7-3526-48a5-abee-1b0fbbfdbe4f,"Erhard, Christian Dominikus",MALE,Q94794613,4b8d6ed7-3526-48a5-abee-1b0fbbfdbe4f
https://www.deckenmalerei.eu/fdfed77f-d93a-4a59-b3ac-d384200fb5f8,"Welser, Anton d.J.",MALE,Q55897227,fdfed77f-d93a-4a59-b3ac-d384200fb5f8
https://www.deckenmalerei.eu/1123a411-e4e3-42df-ab93-f1ad3fd782f5,"Waldberger, Wolfgang",MALE,Q56006594,1123a411-e4e3-42df-ab93-f1ad3fd782f5
https://www.deckenmalerei.eu/baf21a70-18a9-45a3-9f92-824d97948182,"Horst, Rütger/Rutger von (der)",MALE,Q2204091,baf21a70-18a9-45a3-9f92-824d97948182
https://www.deckenmalerei.eu/39b12110-b910-4629-b81c-c29b35aa2e58,"Jenisch, Philipp Joseph",MALE,Q2086909,39b12110-b910-4629-b81c-c29b35aa2e58
https://www.deckenmalerei.eu/f6f036e3-cac4-4bd1-bd27-f9da2a200f26,"Balestra, Antonio",MALE,Q386500,f6f036e3-cac4-4bd1-bd27-f9da2a200f26
https://www.deckenmalerei.eu/b5999385-2594-41b1-94b8-4d6461a53b96,"Urlsperger, Samuel",MALE,Q2218907,b5999385-2594-41b1-94b8-4d6461a53b96
https://www.deckenmalerei.eu/7c8892fe-5116-4f9b-8353-5e3624a5666d,"Manz, Hans",MALE,Q125408,7c8892fe-5116-4f9b-8353-5e3624a5666d
https://www.deckenmalerei.eu/e2b7829f-215a-4d55-82c3-30f1d9b069f3,"Tiepolo, Giovanni Domenico",MALE,Q435316,e2b7829f-215a-4d55-82c3-30f1d9b069f3
https://www.deckenmalerei.eu/869631db-c11d-4bb3-a3e3-bfabe822216d,"Tiepolo, Giovanni Battista",MALE,Q186202,869631db-c11d-4bb3-a3e3-bfabe822216d
https://www.deckenmalerei.eu/6817db34-bc68-46e5-8775-6b1f608e5154,"Karl Alexander, Württemberg, Herzog",MALE,Q61946,6817db34-bc68-46e5-8775-6b1f608e5154
https://www.deckenmalerei.eu/cd67b1dd-1337-4a5b-aaca-2d8babad81bc,"Harper, Adolf Friedrich",MALE,Q361641,cd67b1dd-1337-4a5b-aaca-2d8babad81bc
https://www.deckenmalerei.eu/fa474f1a-a6ee-44c5-86b6-515d08f65362,"Troy, Jean François de",MALE,Q707729,fa474f1a-a6ee-44c5-86b6-515d08f65362
https://www.deckenmalerei.eu/cda0db9c-7a79-4696-ae8a-6bbc8a58db0a,"Baeck, Elias",,Q3050919,cda0db9c-7a79-4696-ae8a-6bbc8a58db0a
https://www.deckenmalerei.eu/0e912297-d2cd-43ec-bb73-3a5417901449,"Engelbrecht, Martin",MALE,Q1903690,0e912297-d2cd-43ec-bb73-3a5417901449
https://www.deckenmalerei.eu/1c71aa86-80de-4359-be23-c943d7b22fe3,"Steinfels, Johann Jakob Stevens",MALE,Q1589717,1c71aa86-80de-4359-be23-c943d7b22fe3
https://www.deckenmalerei.eu/5c524b41-001a-45d4-be0b-9eb902b33f3a,"Schuster, Johann Martin",MALE,Q38030967,5c524b41-001a-45d4-be0b-9eb902b33f3a
https://www.deckenmalerei.eu/66df959c-482e-489a-bd4f-9c8bc9e8cafb,"Quitteiner, Andreas Philipp",MALE,Q12042664,66df959c-482e-489a-bd4f-9c8bc9e8cafb
https://www.deckenmalerei.eu/36746a24-9a62-463a-bc95-27b6cc646981,"Mages, Josef",MALE,Q20984815,36746a24-9a62-463a-bc95-27b6cc646981
https://www.deckenmalerei.eu/98a4e37a-0722-4f6e-90e1-c30052309561,"Heinrich III., 1701-1768, Reuß ä.L. Graf zu Plauen, zu Untergreiz",MALE,Q55914198,98a4e37a-0722-4f6e-90e1-c30052309561
https://www.deckenmalerei.eu/6091708c-0ae8-41dc-a830-a9a09a4db979,"Heinrich II., Reuß, Ältere Linie",MALE,Q105582852,6091708c-0ae8-41dc-a830-a9a09a4db979
https://www.deckenmalerei.eu/2e426236-c820-47de-9f36-e4e71620a6e4,"Heinrich II., Reuß-Untergreiz, Graf",MALE,Q55909114,2e426236-c820-47de-9f36-e4e71620a6e4
https://www.deckenmalerei.eu/58183bf0-b733-411c-8230-21d93d4f3801,"Anton Günther, Oldenburg, Graf",MALE,Q69137,58183bf0-b733-411c-8230-21d93d4f3801
https://www.deckenmalerei.eu/a0918ba1-2abf-4838-ae8b-5e364b1b363e,"Friedrich, Heiliges Römisches Reich, König",MALE,Q124950,a0918ba1-2abf-4838-ae8b-5e364b1b363e
https://www.deckenmalerei.eu/2b30a3d4-f0be-4ea2-9aa7-f129316830d1,"Huber, Wolf",MALE,Q610556,2b30a3d4-f0be-4ea2-9aa7-f129316830d1
https://www.deckenmalerei.eu/2d215bcf-ce62-4b2d-880a-01a44c31b0d9,"Lamberg-Sprinzenstein, Karl Josef Franz von",MALE,Q55854360,2d215bcf-ce62-4b2d-880a-01a44c31b0d9
https://www.deckenmalerei.eu/828d51a4-de5f-429e-9f93-abe0c053f310,"Permoser, Balthasar",MALE,Q494782,828d51a4-de5f-429e-9f93-abe0c053f310
https://www.deckenmalerei.eu/048b1888-408d-45bc-b75e-2429b76427f0,"Diziano, Gaspare",MALE,Q744250,048b1888-408d-45bc-b75e-2429b76427f0
https://www.deckenmalerei.eu/d0d92de1-42fd-43d0-9a1b-73e8d3d32207,"Günther XLIII., Schwarzburg-Sondershausen, Fürst",MALE,Q91875,d0d92de1-42fd-43d0-9a1b-73e8d3d32207
https://www.deckenmalerei.eu/b5298c11-f459-4285-b846-97f683451e0b,"Christian Günther III., Schwarzburg-Sondershausen, Fürst",MALE,Q96056,b5298c11-f459-4285-b846-97f683451e0b
https://www.deckenmalerei.eu/90cc7b40-c4dc-11e9-b73c-931fa1e429a3,"Heinrich von Knöringen, Augsburg, Fürstbischof",MALE,Q1255324,90cc7b40-c4dc-11e9-b73c-931fa1e429a3
https://www.deckenmalerei.eu/90c4320c-1699-4fac-8598-710d358fc5c8,"Johann II., Augsburg, Bischof",MALE,Q1694736,90c4320c-1699-4fac-8598-710d358fc5c8
https://www.deckenmalerei.eu/50ef521b-3ae6-454b-89f5-54e750cd92cb,"Johann Otto, Augsburg, Bischof",MALE,Q1695738,50ef521b-3ae6-454b-89f5-54e750cd92cb
https://www.deckenmalerei.eu/1049e8ad-99f2-4c5d-b50a-d6ae7ffbeea4,"Otto, Augsburg, Bischof, Kardinal",MALE,Q69176,1049e8ad-99f2-4c5d-b50a-d6ae7ffbeea4
https://www.deckenmalerei.eu/d8424422-48e7-4463-ac31-c17c355f7e19,"Hardenberg, Friedrich Karl von",MALE,Q1460283,d8424422-48e7-4463-ac31-c17c355f7e19
https://www.deckenmalerei.eu/300fc8e9-8238-4d6f-bcb8-bb69bc08899e,"Bose, Carl Friedrich von",MALE,Q115973433,300fc8e9-8238-4d6f-bcb8-bb69bc08899e
https://www.deckenmalerei.eu/88560b0e-a5a9-4eb2-a38a-b457d5f9a6b3,"Fürstenberg, Johann Adolph von",MALE,Q1692283,88560b0e-a5a9-4eb2-a38a-b457d5f9a6b3
https://www.deckenmalerei.eu/35ae79bb-4554-484a-9b73-d7237831d054,"Fürstenberg, Ferdinand von",,Q993174,35ae79bb-4554-484a-9b73-d7237831d054
https://www.deckenmalerei.eu/346f2572-ee34-4232-85d7-cdefdf6901e9,"Wilhelmine, Lichtenau, Gräfin",FEMALE,Q70769,346f2572-ee34-4232-85d7-cdefdf6901e9
https://www.deckenmalerei.eu/9e2217f1-d59f-4670-b45a-6a98868b881c,"Rosenberg, Johann Carl Wilhelm",MALE,Q52154259,9e2217f1-d59f-4670-b45a-6a98868b881c
https://www.deckenmalerei.eu/0e42882e-7e6e-4dd3-82f0-bc59add1b010,"Lütke, Peter Ludwig",MALE,Q1465308,0e42882e-7e6e-4dd3-82f0-bc59add1b010
https://www.deckenmalerei.eu/7e8450d9-ab28-4286-aa31-b0e090d3b31f,"Verhelst, Ignaz Wilhelm",MALE,Q30308454,7e8450d9-ab28-4286-aa31-b0e090d3b31f
https://www.deckenmalerei.eu/75dd7f56-16b6-412e-b7f9-2423abacf60a,"Zoffany, Johann",MALE,Q702272,75dd7f56-16b6-412e-b7f9-2423abacf60a
https://www.deckenmalerei.eu/2b8d8d37-64df-4bed-95b7-3341b7f757d6,"Nicolai, Christoph Friedrich",MALE,Q215853,2b8d8d37-64df-4bed-95b7-3341b7f757d6
