qid,Dde,Den,P186,P2079,P276,P5816
Q122702246,"Malerei in Passau, Neue Residenz",,,,,
Q122702246,,"painting in Passau, Neue Residenz",,,,
Q122702246,,,Q572879,,,
Q137902237,,,,,Q468153,
Q137902239,,,,,Q468153,
Q137902297,,,,,Q563805,
Q137902298,,,,,Q563805,
Q137902299,,,,,Q563805,
Q137902300,,,,,Q563805,
Q137902301,,,,,Q563805,
Q137902302,,,,,Q563805,
Q137902303,,,,,Q563805,
Q137902305,,,,,Q563805,
Q137902306,,,,,Q563805,
Q137902307,,,,,Q563805,
Q137902308,,,,,Q563805,
Q137902431,,,,,,Q56556915
Q137902431,,,,,,Q106379705
Q137902584,,,,,,Q106379705
Q137902585,,,,,Q561962,
Q137902586,,,,,Q561962,
Q137902587,,,,,Q561962,
Q137902592,,,,,Q41381904,
Q137902593,,,,,Q41381904,
Q137902594,,,,,Q41381904,
Q137902595,,,,,Q41381904,
Q137902596,,,,,Q41381904,
Q137902597,,,,,Q41381904,
Q137902598,,,,,Q41381904,
Q137902599,,,,,Q41381904,
Q137902600,,,,,Q41381904,
Q137902601,,,,,Q41381904,
Q137902624,,,,,Q107544741,
Q137902625,,,,,Q107544741,
Q137902626,,,,,Q107544741,
Q137902627,,,,,Q107544741,
Q137902628,,,,,Q107544741,
Q137902629,,,,,Q107544741,
Q137902630,,,,,Q107544741,
Q137902631,,,,,Q107544741,
Q137902632,,,,,Q107544741,
Q137902688,,,,,Q574723,
Q137902689,,,,,Q574723,
Q137902690,,,,,Q574723,
Q137902691,,,,,Q574723,
Q137902692,,,,,Q574723,
Q137902693,,,,,Q574723,
Q137902694,,,,,Q574723,
Q137902695,,,,,Q574723,
Q137902696,,,,,Q574723,
Q137902697,,,,,Q574723,
Q137902698,,,,,Q574723,
Q137902699,,,,,Q574723,
Q137902699,,,,,,Q56556915
Q137902700,,,,,Q574723,
Q137902701,,,,,Q574723,
Q137902702,,,,,Q574723,
Q137902703,,,,,Q574723,
Q137902704,,,,,Q574723,
Q137902705,,,,,Q574723,
Q137902706,,,,,Q574723,
Q137902707,,,,,Q574723,
Q137902708,,,,,Q574723,
Q137902709,,,,,Q574723,
Q137902710,,,,,Q574723,
Q137902711,,,,,Q137762987,
Q137902712,,,,,Q137762987,
Q137902713,,,,,Q137762987,
Q137902739,,,,,,Q106379705
Q137902750,,,Q12321255,,,
Q137902751,,,Q12321255,,,
Q137902784,,,,,,Q106379705
Q137902796,,,Q12321255,,,
Q137902797,,,Q12321255,,,
Q137902798,,,Q296955,,,
Q137902800,,,Q12321255,,,
Q137902802,,,Q296955,,,
Q137902809,,,Q296955,,,
Q137902810,,,Q296955,,,
Q137902813,,,Q296955,,,
Q137902833,,,Q296955,,,
Q137902863,,,Q12321255,,,
Q137902875,,,,,,Q106379705
Q137902883,,,,,,Q106379705
Q137902917,,,Q12321255,,,
Q137902918,,,Q12321255,,,
Q137902919,,,Q12321255,,,
Q137902920,,,Q12321255,,,
Q137902922,,,Q296955,,,
Q137902938,,,,,,Q106379705
Q137902947,,,,,,Q106379705
Q137902948,,,,,,Q106379705
Q137902949,,,,,,Q106379705
Q137902950,,,Q296955,,,
Q137902951,,,,,,Q106379705
Q137902963,,,Q572879,,,
Q137902964,,,Q572879,,,
Q137902969,,,Q572879,,,
Q137903039,"Malerei in Augsburg,  Wellenburg, Schloss",,,,,
Q137903039,,"painting in Augsburg,  Wellenburg, Schloss",,,,
Q137903040,"Malerei in Augsburg,  Wellenburg, Schloss",,,,,
Q137903040,,"painting in Augsburg,  Wellenburg, Schloss",,,,
Q137903160,,,Q296955,,,
Q137903161,,,Q296955,,,
Q137903162,,,Q296955,,,
Q137903175,,,Q12321255,,,
Q137903176,,,Q12321255,,,
Q137903177,,,Q12321255,,,
Q137903181,,,Q12321255,,,
Q137903214,,,Q572879,,,
Q137903216,,,,,,Q106379705
Q137903220,,,Q296955,,,
Q137903221,,,Q296955,,,
Q137903227,,,Q12321255,,,
Q137903235,,,Q572879,,,
Q137903236,,,Q572879,,,
Q137903237,,,,,,Q56556915
Q137903244,,,,,,Q56556915
Q137903246,,,Q572879,,,
Q137903248,,,Q572879,,,
Q137903249,,,Q572879,,,
Q137903250,,,Q572879,,,
Q137903263,,,Q12321255,,,
Q137903266,,,Q296955,,,
Q137903267,,,Q296955,,,
Q137903269,,,Q296955,,,
Q137903270,,,Q296955,,,
Q137903271,,,Q296955,,,
Q137903292,,,Q296955,,,
Q137903305,,,Q12321255,,,
Q137903330,,,,,,Q56556915
Q137903332,,,,,,Q56556915
Q137903333,,,,,,Q56556915
Q137903334,,,,,,Q56556915
Q137903335,,,,,,Q56556915
Q137903430,"Malerei in Felsberg,  Gartenpavillon am Obertor 16",,,,,
Q137903430,,"painting in Felsberg,  Gartenpavillon am Obertor 16",,,,
Q137903432,"Malerei in Felsberg,  Gartenpavillon am Obertor 16",,,,,
Q137903432,,"painting in Felsberg,  Gartenpavillon am Obertor 16",,,,
Q137903433,"Malerei in Felsberg,  Gartenpavillon am Obertor 16",,,,,
Q137903433,,"painting in Felsberg,  Gartenpavillon am Obertor 16",,,,
Q137903434,"Malerei in Felsberg,  Gartenpavillon am Obertor 16",,,,,
Q137903434,,"painting in Felsberg,  Gartenpavillon am Obertor 16",,,,
Q137903435,"Malerei in Felsberg,  Gartenpavillon am Obertor 16",,,,,
Q137903435,,"painting in Felsberg,  Gartenpavillon am Obertor 16",,,,
Q137903441,,,,Q174705,,
Q137903465,,,Q296955,,,
Q137903466,,,Q572879,,,
Q137903468,,,Q572879,,,
Q137903469,,,Q572879,,,
Q137903470,,,Q572879,,,
Q137903473,,,Q572879,,,
Q137903474,,,Q572879,,,
Q137903496,,,Q12321255,,,
Q137903531,,,,,,Q106379705
Q137903534,,,,,,Q106379705
Q137903536,,,,,,Q106379705
Q137903538,,,,,,Q56556915
Q137903626,,,,,,Q106379705
Q137903703,,,Q12321255,,,
Q137903703,,,,,,Q106379705
Q137903748,,,,,,Q56556915
Q137903753,,,Q12321255,,,
Q137903767,,,,,,Q106379705
Q137903768,,,,,,Q106379705
Q137903769,,,,,,Q106379705
Q137903770,,,,,,Q106379705
Q137903771,,,,,,Q106379705
Q137903781,,,,,,Q106379705
Q137904160,,,,,,Q106379705
Q137904264,,,Q12321255,,,
Q137904285,,,Q296955,,,
Q137904319,,,Q12321255,,,
Q137904324,,,,,,Q106379705
Q137904387,,,Q572879,,,
Q137904391,,,Q572879,,,
Q137904392,,,Q572879,,,
Q137904394,,,Q572879,,,
Q137904395,,,Q572879,,,
Q137904396,,,Q572879,,,
Q137904399,,,Q572879,,,
Q137904400,,,Q572879,,,
Q137904402,,,Q572879,,,
Q137904430,,,Q12321255,,,
Q137904431,,,Q296955,,,
Q137904432,,,Q296955,,,
Q137904449,,,Q296955,,,
Q137904450,,,Q12321255,,,
Q137904517,,,Q572879,,,
Q137904518,,,Q296955,,,
Q137904519,,,Q572879,,,
Q137904520,,,Q572879,,,
Q137904521,,,Q296955,,,
Q137904522,,,Q296955,,,
Q137904523,,,Q572879,,,
Q137904524,,,Q296955,,,
Q137904525,,,Q572879,,,
Q137904539,,,Q12321255,,,
Q137904606,,,Q12321255,,,
Q137904607,,,Q12321255,,,
Q137904676,,,Q296955,,,
Q137904698,,,,,,Q106379705
Q137904704,,,,,,Q106379705
Q137904730,,,Q296955,,,
Q137904731,,,Q12321255,,,
Q137904732,,,,,,Q56556915
Q137904749,,,,,,Q106379705
Q137904816,,,Q296955,,,
Q137904822,,,Q12321255,,,
Q137904921,"Malerei in Nordstrand,  Hof Jacobsen, Neuer Koog",,,,,
Q137904921,,"painting in Nordstrand,  Hof Jacobsen, Neuer Koog",,,,
Q137904922,,,,,,Q106379705
Q137904924,,,Q296955,,,
Q137904939,,,Q12321255,,,
Q137904940,,,Q12321255,,,
Q137904941,,,Q12321255,,,
Q137904942,,,Q12321255,,,
Q137905031,,,,,,Q56556915
Q137905080,,,Q572879,,,
Q137905081,,,Q572879,,,
Q137905082,,,Q572879,,,
Q137905083,,,Q572879,,,
Q137905084,,,Q12321255,,,
Q137905095,,,Q296955,,,
Q137905096,,,Q296955,,,
Q137905098,,,Q296955,,,
Q137905099,,,Q296955,,,
Q137905101,,,Q296955,,,
Q137905102,,,,,,Q106379705
Q137905105,,,Q296955,,,
Q137905106,,,Q296955,,,
Q137905107,,,Q12321255,,,
Q137905108,,,Q12321255,,,
Q137905114,,,,,,Q106379705
Q137905168,,,Q12321255,,,
Q137905169,,,,,,Q106379705
Q137905175,,,,,,Q106379705
Q137905188,,,,,,Q106379705
Q137905189,,,Q296955,,,
Q137905190,,,Q296955,,,
Q137905191,,,Q296955,,,
Q137905192,,,Q296955,,,
Q137905193,,,Q296955,,,
Q137905194,,,Q296955,,,
Q137905195,,,Q296955,,,
Q137905196,,,Q296955,,,
Q137905197,,,Q296955,,,
Q137905198,,,Q296955,,,
Q137905199,,,Q296955,,,
Q137905200,,,Q296955,,,
Q137905201,,,Q12321255,,,
Q137905202,,,Q296955,,,
Q137905205,,,Q12321255,,,
Q137905206,,,Q12321255,,,
Q137905215,,,Q12321255,,,
Q137905259,,,Q572879,,,
Q137905262,,,Q12321255,,,
Q137905264,,,Q12321255,,,
Q137905267,,,Q296955,,,
Q137905290,,,,,,Q56556915
Q137905291,,,Q12321255,,,
Q137905305,,,,,,Q56556915
Q137905305,,,,,,Q106379705
Q137905310,,,Q12321255,,,
Q137905312,,,Q12321255,,,
Q137905359,,,,,,Q106379705
Q137905372,,,Q296955,,,
Q137905386,,,,,,Q75505084
Q137905389,,,,,,Q106379705
Q137905393,,,Q12321255,,,
Q137905422,,,,,,Q56556915
Q137905422,,,,,,Q106379705
Q137905466,,,Q12321255,,,
Q137905469,,,Q12321255,,,
Q137905474,,,,,,Q106379705
Q137905533,,,Q296955,,,
Q137905535,,,Q12321255,,,
Q137905536,,,Q12321255,,,
Q137905538,,,Q296955,,,
Q137905539,,,Q296955,,,
Q137905544,,,Q296955,,,
Q137905554,,,,Q174705,,
Q137905560,,,Q296955,,,
Q137905561,,,Q296955,,,
Q137905562,,,Q296955,,,
Q137905563,,,Q296955,,,
Q137905564,,,Q296955,,,
Q137905565,,,Q296955,,,
Q137905566,,,Q296955,,,
Q137905623,,,Q12321255,,,
Q137905624,,,Q12321255,,,
Q137905624,,,Q572879,,,
Q137905625,,,Q12321255,,,
Q137905626,,,Q12321255,,,
Q137905628,,,Q12321255,,,
Q137905629,,,Q12321255,,,
Q137905631,,,Q12321255,,,
Q137905633,,,Q12321255,,,
Q137905634,,,Q12321255,,,
Q137905635,,,Q12321255,,,
Q137905638,,,Q12321255,,,
Q137905639,,,Q12321255,,,
Q137905640,,,Q296955,,,
Q137905640,,,Q12321255,,,
Q137905641,,,Q296955,,,
Q137905641,,,Q12321255,,,
Q137905738,,,Q572879,,,
Q137905831,,,Q296955,,,
Q137905832,,,Q12321255,,,
Q137905834,,,Q12321255,,,
Q137905835,,,Q12321255,,,
Q137905836,,,Q12321255,,,
Q137905837,,,Q12321255,,,
Q137905838,,,Q12321255,,,
Q137905840,,,Q572879,,,
Q137905841,,,Q572879,,,
Q137905842,,,Q572879,,,
Q137905844,,,Q572879,,,
Q137905845,,,Q572879,,,
Q137905852,,,Q12321255,,,
Q137905853,,,Q12321255,,,
Q137905854,,,Q12321255,,,
Q137905855,,,Q12321255,,,
Q137905856,,,Q12321255,,,
Q137905857,,,Q12321255,,,
Q137905858,,,Q12321255,,,
Q137905859,,,Q12321255,,,
Q137905860,,,Q12321255,,,
Q137905861,,,Q12321255,,,
Q137905862,,,Q12321255,,,
Q137905863,,,Q12321255,,,
Q137905866,,,Q12321255,,,
Q137905870,,,Q12321255,,,
Q137905874,,,Q12321255,,,
Q137905876,,,Q12321255,,,
Q137905877,,,Q12321255,,,
Q137905878,,,Q12321255,,,
Q137905880,,,Q12321255,,,
Q137905882,,,Q12321255,,,
Q137905883,,,Q12321255,,,
Q137905885,,,Q12321255,,,
Q137905888,"Malerei in Weimar,  ""Goethes Wohnhaus""",,,,,
Q137905888,,"painting in Weimar,  ""Goethes Wohnhaus""",,,,
Q137905888,,,,,,Q75505084
Q137905888,,,,,,Q106379705
Q137905943,,,,,,Q56556915
Q137905943,,,,,,Q106379705
Q137905953,,,Q12321255,,,
Q137905961,,,Q12321255,,,
Q137905962,,,Q12321255,,,
Q137905981,,,,,,Q106379705
Q137906011,,,Q12321255,,,
Q137906012,,,Q12321255,,,
Q137906013,,,Q12321255,,,
Q137906014,,,Q12321255,,,
Q137906015,,,Q12321255,,,
Q137906016,,,,,,Q106379705
Q137906086,,,,,,Q106379705
Q137906087,,,Q296955,,,
Q137906088,,,Q296955,,,
Q137906089,,,Q296955,,,
Q137906090,,,Q12321255,,,
Q137906091,,,Q296955,,,
Q137906098,,,,,,Q106379705
Q137906099,,,,,,Q106379705
Q137906100,,,,,,Q106379705
Q137906101,,,,,,Q106379705
Q137906102,,,,,,Q106379705
Q137906103,,,,,,Q106379705
Q137906104,,,,,,Q106379705
Q137906125,,,,,,Q56556915
Q137906125,,,,,,Q106379705
Q137906135,,,Q296955,,,
Q137906136,,,Q296955,,,
Q137906137,,,Q296955,,,
Q137906146,,,,,,Q56556915
Q137906146,,,,,,Q106379705
Q137906150,,,,,,Q56556915
Q137906151,,,Q12321255,,,
Q137906152,,,Q12321255,,,
Q137906153,,,Q12321255,,,
Q137906154,,,Q12321255,,,
Q137906155,,,Q12321255,,,
Q137906256,,,Q12321255,,,
Q137906441,,,,,,Q106379705
Q137906442,,,,,,Q106379705
Q137906445,,,,,,Q106379705
Q137906475,,,Q572879,,,
Q137906485,,,Q572879,,,
Q137906486,,,Q572879,,,
Q137906487,,,Q572879,,,
Q137906490,,,Q12321255,,,
Q137906491,,,Q12321255,,,
Q137906497,,,Q12321255,,,
Q137906498,,,,,,Q106379705
Q137906502,,,,,,Q106379705
Q137906503,,,Q12321255,,,
Q137906506,,,Q12321255,,,
Q137906507,,,Q12321255,,,
Q137906508,,,Q12321255,,,
Q137906509,,,Q296955,,,
Q137906511,,,Q296955,,,
Q137906512,,,Q12321255,,,
Q137906513,,,Q12321255,,,
Q137906514,,,Q12321255,,,
Q137906515,,,Q12321255,,,
Q137906516,,,Q12321255,,,
Q137906517,,,Q12321255,,,
Q137906518,,,Q12321255,,,
Q137906519,,,Q296955,,,
Q137906520,,,Q12321255,,,
Q137906521,,,Q296955,,,
Q137906528,,,Q296955,,,
Q137906549,,,Q12321255,,,
Q137906605,,,,,,Q106379705
Q137906607,,,,,,Q106379705
Q137906608,,,,,,Q106379705
Q137906609,,,,,,Q106379705
Q137906610,,,,,,Q106379705
Q137906611,,,,,,Q106379705
Q137906612,,,,,,Q56556915
Q137906614,,,,,,Q56556915
Q137906616,,,,,,Q56556915
Q137906618,,,,,,Q56556915
Q137906641,,,,,,Q106379705
Q137906671,,,Q12321255,,,
Q137906673,,,Q12321255,,,
Q137906815,,,Q296955,,,
Q137906896,,,,,,Q106379705
Q137906952,,,Q12321255,,,
Q137906953,,,Q12321255,,,
Q137906953,,,,,,Q56556915
Q137906953,,,,,,Q106379705
Q137906954,,,Q12321255,,,
Q137906979,,,Q572879,,,
Q137906979,,,,Q174705,,
Q137906980,,,,Q174705,,
Q137906983,,,Q296955,,,
Q137906984,,,Q572879,,,
Q137906985,,,,,,Q106379705
Q137906986,,,Q296955,,,
Q137906987,,,Q572879,,,
