url,appellation,verbaleDating,processedDating,ID
https://www.deckenmalerei.eu/e5a80672-0c9a-4cab-8783-c6bda21db011,Verlorene Räume und ihre ehemalige Decken- und Wandmalerei,,,e5a80672-0c9a-4cab-8783-c6bda21db011
https://www.deckenmalerei.eu/5fa0793a-49b4-460f-947a-daa67fe7de7d,Erschließung und Treppenhaus,1733-34,,5fa0793a-49b4-460f-947a-daa67fe7de7d
https://www.deckenmalerei.eu/880384f0-21b2-4d0c-96ad-a0a92d33c602,Dreiräumiges Empfangsappartement,1733-34,,880384f0-21b2-4d0c-96ad-a0a92d33c602
https://www.deckenmalerei.eu/117b3399-3680-4cb0-b57b-e273d641b178,Die ehemalige Raumfolge östlich des Hauptsaals,1673-1680,,117b3399-3680-4cb0-b57b-e273d641b178
https://www.deckenmalerei.eu/14502df1-bbd6-43d9-8c17-1efeea5657f4,Die ehemalige Raumfolge westlich des Hauptsaals,"1680, 1790",,14502df1-bbd6-43d9-8c17-1efeea5657f4
https://www.deckenmalerei.eu/184a9646-b420-4ae2-9208-7c430411e2e5,Die ehemalige Raumfolge westlich des Vestibüls,,,184a9646-b420-4ae2-9208-7c430411e2e5
https://www.deckenmalerei.eu/c93a9ba6-b45b-456d-b987-32aaf51b81c4,Die ehemalige Raumfolge östlich des Vestibüls,,,c93a9ba6-b45b-456d-b987-32aaf51b81c4
https://www.deckenmalerei.eu/42ba785b-7de6-4bac-ab1f-2516747d3884,Erschließungsraumfolge,1768/69,,42ba785b-7de6-4bac-ab1f-2516747d3884
https://www.deckenmalerei.eu/4be3cb60-ca5d-11e9-b3c7-c1f35c95f583,Erschließungsraumfolge des Corps de Logis,,,4be3cb60-ca5d-11e9-b3c7-c1f35c95f583
https://www.deckenmalerei.eu/7605d0e0-ca5e-11e9-b3c7-c1f35c95f583,Appartement Franziskas im östlichen Seitenflügel,,,7605d0e0-ca5e-11e9-b3c7-c1f35c95f583
https://www.deckenmalerei.eu/d6e890ff-06e0-4f64-ba88-cfcc2e27d526,Appartement der Markgräfin,"Datierung: ab 1715, Erweiterung ab: 1735,  Ausstattung: zwischen 1736-1750",,d6e890ff-06e0-4f64-ba88-cfcc2e27d526
https://www.deckenmalerei.eu/818613f3-7c10-4a10-a98b-1eddf42dcb9d,Östliches Fürstenappartement,"1691 -1696, 1729/30, 1749 -1751, 1753",,818613f3-7c10-4a10-a98b-1eddf42dcb9d
https://www.deckenmalerei.eu/9423334c-5a8e-41db-9b87-05488658f647,Westliches Gästeappartement,1691 - 1696,,9423334c-5a8e-41db-9b87-05488658f647
https://www.deckenmalerei.eu/eb976073-b613-4d81-af95-cc561d8768e6,Südliches Fürstenappartement,1744 - 1753,,eb976073-b613-4d81-af95-cc561d8768e6
https://www.deckenmalerei.eu/57e84eb1-336c-477a-a3ef-1067e9a2e53e,Fürstenappartement,1738 - 1744,,57e84eb1-336c-477a-a3ef-1067e9a2e53e
https://www.deckenmalerei.eu/4fad7cdd-1872-41cd-97c5-80f78d16c3b7,Appartement des Freiherrenpaars,1776,1776,4fad7cdd-1872-41cd-97c5-80f78d16c3b7
https://www.deckenmalerei.eu/c0a5fdf1-f066-4d8c-adb6-ffc6977c4cac,Erschließungsraumfolge,,,c0a5fdf1-f066-4d8c-adb6-ffc6977c4cac
https://www.deckenmalerei.eu/a5c01d90-c4fa-11e9-ba3b-056cb58d1f03,Erschließungsraumfolge des Schlosses,1729-1723,,a5c01d90-c4fa-11e9-ba3b-056cb58d1f03
https://www.deckenmalerei.eu/24006b1a-7872-464e-af92-36f9707a8112,Gäste-Trakt,1758–1760,,24006b1a-7872-464e-af92-36f9707a8112
https://www.deckenmalerei.eu/67651245-a2e3-4bc8-9b15-ce0c7db8eb70,nördlicher Konventsflügel,um 1651–1670,,67651245-a2e3-4bc8-9b15-ce0c7db8eb70
https://www.deckenmalerei.eu/d6e6793b-e0dd-4081-8d76-43a73a2a7b06,Prunk-Appartement,um 1728–1742,,d6e6793b-e0dd-4081-8d76-43a73a2a7b06
https://www.deckenmalerei.eu/c8582113-bb2b-4a7b-abbc-0d3cb3f90ca9,Erschließungsraumfolge,1764-1765,,c8582113-bb2b-4a7b-abbc-0d3cb3f90ca9
https://www.deckenmalerei.eu/0f88de84-65ea-4ec7-9878-86c7e9d387f3,Räume im zweiten Obergeschoss,,,0f88de84-65ea-4ec7-9878-86c7e9d387f3
https://www.deckenmalerei.eu/e7df52c9-ac9a-44bf-99c8-955ac6bd7662,Räume im ersten Obergeschoss,,,e7df52c9-ac9a-44bf-99c8-955ac6bd7662
https://www.deckenmalerei.eu/6122b45e-c7c9-4414-ac76-5684c15c3f3f,Die Unteren Roten Kammern,,,6122b45e-c7c9-4414-ac76-5684c15c3f3f
https://www.deckenmalerei.eu/6d26102a-a3f1-439c-a986-f8d663f7e75b,Die Wohnung des Marquis d’Argens,,,6d26102a-a3f1-439c-a986-f8d663f7e75b
https://www.deckenmalerei.eu/78dc269e-77ae-4a6b-9c09-b94212ff3540,Die Wohnung des Prinzen von Preußen,1763-69,,78dc269e-77ae-4a6b-9c09-b94212ff3540
https://www.deckenmalerei.eu/adb713cd-48d7-4de7-9c49-8833d52621dc,Das Untere Fürstenquartier,,,adb713cd-48d7-4de7-9c49-8833d52621dc
https://www.deckenmalerei.eu/b95dcd35-08e6-4d29-b58a-48462f0d2704,Das  Obere Fürstenquartier,,,b95dcd35-08e6-4d29-b58a-48462f0d2704
https://www.deckenmalerei.eu/fedf3e65-6f3a-4cae-8b67-e20abf1292f1,Das Appartement König Friedrichs des Großen,1763-65,,fedf3e65-6f3a-4cae-8b67-e20abf1292f1
https://www.deckenmalerei.eu/681fd69c-fad1-4d1f-8e29-6f51e9027d24,Erschließungsraumfolge,"1710–1712, 1740–1743, 1759–1761",,681fd69c-fad1-4d1f-8e29-6f51e9027d24
https://www.deckenmalerei.eu/217e869b-045c-4b03-be8e-116644e87e06,Die Erschließungsraumfolge,,,217e869b-045c-4b03-be8e-116644e87e06
https://www.deckenmalerei.eu/1be124eb-b4dd-4256-ba1b-1fd49aaaf1fe,Die Räume des Pellerhauses,1605-1607,,1be124eb-b4dd-4256-ba1b-1fd49aaaf1fe
https://www.deckenmalerei.eu/48244155-9c47-46cc-88c7-ad72cda0a373,Appartement des Kurfürsten,1648-1652,,48244155-9c47-46cc-88c7-ad72cda0a373
https://www.deckenmalerei.eu/50845f55-4e7f-4c69-ae51-30ea2a575bef,Appartement der Kurfürstin,,,50845f55-4e7f-4c69-ae51-30ea2a575bef
https://www.deckenmalerei.eu/ba639d6c-1fca-4496-8f5c-cfb30159841f,Die ehemaligen Räume im Südflügel,1697-1764,,ba639d6c-1fca-4496-8f5c-cfb30159841f
https://www.deckenmalerei.eu/3cc2e7e2-66a2-4533-a97a-cb5fe2e9de31,Appartement der Markgräfin,"Datierung: 1745, Erweiterung: 1753, Ausstattung: 1755, Erweiterung: 1759",,3cc2e7e2-66a2-4533-a97a-cb5fe2e9de31
https://www.deckenmalerei.eu/9c91bf78-d8ee-40ec-91a5-82da93386bcb,Privatappartement des Markgrafen,"Datierung: 1745, Erweiterung: 1753-1755",,9c91bf78-d8ee-40ec-91a5-82da93386bcb
https://www.deckenmalerei.eu/192db611-cb98-45be-9ad8-2fd217321ddc,Paradeappartement des Markgrafen,"Kernbau: ab 1744, Datierung: 1753-1755, Erweiterung: 1757, Erweiterung: 1759-1762, Erweiterung: 1764",,192db611-cb98-45be-9ad8-2fd217321ddc
https://www.deckenmalerei.eu/c10fd5f0-ca6c-11e9-b3c7-c1f35c95f583,Erschließungsraumfolge,,,c10fd5f0-ca6c-11e9-b3c7-c1f35c95f583
https://www.deckenmalerei.eu/d3489cd0-ca70-11e9-8c61-337f8ac1dbc1,Westliches Appartement,1716-1718,,d3489cd0-ca70-11e9-8c61-337f8ac1dbc1
https://www.deckenmalerei.eu/f93fbc8d-e005-4d09-aac5-675b5546bb04,Zwei ehemalige Räume im ersten Obergeschoss,,,f93fbc8d-e005-4d09-aac5-675b5546bb04
https://www.deckenmalerei.eu/3581e144-a6f9-4051-ad3c-32e37f0d3624,Das erste Gastappartement,1686-1688,,3581e144-a6f9-4051-ad3c-32e37f0d3624
https://www.deckenmalerei.eu/3fdf4df7-44da-4416-8923-144a136a7b65,Das Appartement der Herzogin,1680-1686,,3fdf4df7-44da-4416-8923-144a136a7b65
https://www.deckenmalerei.eu/86e95a32-fcee-421a-ba6c-57caecf25b89,Das zweite Gastgemach,1686-1688,,86e95a32-fcee-421a-ba6c-57caecf25b89
https://www.deckenmalerei.eu/8d205496-6604-4c4f-ad65-b1b2f7bf0276,Das Appartement des Herzogs,1680-1686,,8d205496-6604-4c4f-ad65-b1b2f7bf0276
https://www.deckenmalerei.eu/fa2b7205-7b00-4133-9c57-6b147c4b4f54,Erschließungsraumfolge (mit Enfilade),1765–1770,,fa2b7205-7b00-4133-9c57-6b147c4b4f54
https://www.deckenmalerei.eu/5054867b-57fd-4dc3-9027-c071028416b3,Appartement des Kurfürsten,,,5054867b-57fd-4dc3-9027-c071028416b3
https://www.deckenmalerei.eu/b732630b-0fad-4ad3-9fa0-ebca57533b35,Die Gesellschafts- und Gastgemächer im Obergeschoss,1695,1695,b732630b-0fad-4ad3-9fa0-ebca57533b35
https://www.deckenmalerei.eu/f8d22a4e-61ae-4e76-9166-0c5039874e04,Die Räume des Hausherrn im Erdgeschoss,1695,1695,f8d22a4e-61ae-4e76-9166-0c5039874e04
https://www.deckenmalerei.eu/076b510e-26aa-4078-8ae7-7517e01667e6,Der Westflügel und seine ehemaligen Repräsentationsräume,1736-1770,,076b510e-26aa-4078-8ae7-7517e01667e6
https://www.deckenmalerei.eu/11295534-f0d6-48c3-bca9-0d325c9bc7a6,Das Gastappartement,1737-1748,,11295534-f0d6-48c3-bca9-0d325c9bc7a6
https://www.deckenmalerei.eu/4f158ee7-11cf-4360-a0a5-d0714d280c57,Der Südflügel und seine ehemaligen Wohnräume,1500-1900,,4f158ee7-11cf-4360-a0a5-d0714d280c57
https://www.deckenmalerei.eu/a06268f6-b457-42ff-9af9-bc551ef91116,Das Gesellschaftsappartement,1737-1770,,a06268f6-b457-42ff-9af9-bc551ef91116
https://www.deckenmalerei.eu/12a79355-89cd-4839-8e89-d23e1ae133d0,Treppenhaus,,,12a79355-89cd-4839-8e89-d23e1ae133d0
https://www.deckenmalerei.eu/20c84b25-0440-479e-aceb-31127356832e,Empfangszimmer mit Kabinett und Garderobe,1721/1722-1728,,20c84b25-0440-479e-aceb-31127356832e
https://www.deckenmalerei.eu/d3a38147-1d83-4df3-b465-222352abd3de,Erschließungsraumfolge,1721/1722-1728,,d3a38147-1d83-4df3-b465-222352abd3de
https://www.deckenmalerei.eu/24208688-8e6f-410b-a40f-911707d9487b,Das landesherrliche Appartement der Fürstäbte,1707-21 angelegt,,24208688-8e6f-410b-a40f-911707d9487b
https://www.deckenmalerei.eu/249a24f7-3d91-4581-b7c8-d1110f380545,Das Appartement des Kurfürsten,1696-1698,,249a24f7-3d91-4581-b7c8-d1110f380545
https://www.deckenmalerei.eu/aecd5c88-3939-494b-abfa-20979bfe8bb3,Das Appartement der Kurfürstin,1696-1698,,aecd5c88-3939-494b-abfa-20979bfe8bb3
https://www.deckenmalerei.eu/e87dd892-f46f-41aa-b029-48b0e0e92d76,Das Treppenhaus des 18. Jahrhunderts,um 1750,1750,e87dd892-f46f-41aa-b029-48b0e0e92d76
https://www.deckenmalerei.eu/0ed4d3bb-4357-454a-b721-9a84ce850c4b,Die Parade- und Wohnräume des Kurfürsten und Königs,"1688, ab 1690, 1695, 1699",,0ed4d3bb-4357-454a-b721-9a84ce850c4b
https://www.deckenmalerei.eu/c2ce6500-b56c-4fdd-9b65-a13ca16f0995,Raumfolge im zweiten Obergeschoss des östlichen Seitenflügels,um 1725,1725,c2ce6500-b56c-4fdd-9b65-a13ca16f0995
https://www.deckenmalerei.eu/2b1ba303-e70d-428c-b645-8a03486da9ad,Vogelzimmerappartement,1709-1711,,2b1ba303-e70d-428c-b645-8a03486da9ad
https://www.deckenmalerei.eu/4228c5d9-b3e3-4856-b124-fcf6b79df142,Erschließungsraumfolge,1711-1712,,4228c5d9-b3e3-4856-b124-fcf6b79df142
https://www.deckenmalerei.eu/b39f1cc8-faa2-4d51-aac0-b404fc453acd,Bacchuszimmerappartement,1709-1711,,b39f1cc8-faa2-4d51-aac0-b404fc453acd
https://www.deckenmalerei.eu/0948c1e7-c0e4-4c58-92a1-fe1be9f6f767,Erschließungsraumfolge,,,0948c1e7-c0e4-4c58-92a1-fe1be9f6f767
https://www.deckenmalerei.eu/381cd52f-9b85-4058-a0d5-abaea464a5a0,Nördliches Appartement entlang der Feldseite,,,381cd52f-9b85-4058-a0d5-abaea464a5a0
https://www.deckenmalerei.eu/fd5d1e5e-aefe-490b-9d1d-ba6d83fd014e,Nördliches Appartement entlang der Hofseite,,,fd5d1e5e-aefe-490b-9d1d-ba6d83fd014e
https://www.deckenmalerei.eu/00e04cba-8828-48f4-82c3-931626eea2ea,Räume bauzeitlicher Ausstattung im zweiten Obergeschoss des Neuen Corps de logis,1725-1733,,00e04cba-8828-48f4-82c3-931626eea2ea
https://www.deckenmalerei.eu/213a7cf7-ecfd-4e60-96d8-382a3fa0c4aa,Appartement Herzog Eberhard Ludwig,1725-1733,,213a7cf7-ecfd-4e60-96d8-382a3fa0c4aa
https://www.deckenmalerei.eu/49c67bec-46db-42f8-9090-6709f63177af,Die Erschließungswege,,,49c67bec-46db-42f8-9090-6709f63177af
https://www.deckenmalerei.eu/51a5ca52-f0db-4e7a-8fd1-693d47a12589,Appartement Herzogin Johanna Elisabeth,1725-1733,,51a5ca52-f0db-4e7a-8fd1-693d47a12589
https://www.deckenmalerei.eu/bdd9acfe-15aa-44f6-8320-68f80a91aa92,Die „Neuen Zimmer“ Herzog Carl Eugens in der Attika des Neuen Corps de logis,1757-1759,,bdd9acfe-15aa-44f6-8320-68f80a91aa92
https://www.deckenmalerei.eu/c1862416-8c4e-466d-abac-746d4e463537,Appartement des Erbprinzen Friedrich Ludwig,1725-1733,,c1862416-8c4e-466d-abac-746d4e463537
https://www.deckenmalerei.eu/f507dc7b-dff9-4f11-be74-39153f8e4726,Appartement der Erbprinzessin Henriette Marie,1725-1733,,f507dc7b-dff9-4f11-be74-39153f8e4726
https://www.deckenmalerei.eu/10e02819-7dd2-464d-98c6-8eaf2ecb8fd2,Nördliches Appartement entlang der Feldseite,,,10e02819-7dd2-464d-98c6-8eaf2ecb8fd2
https://www.deckenmalerei.eu/490669ae-c432-4c0e-a957-ae921a055782,Südliches Appartement entlang der Hofseite,,,490669ae-c432-4c0e-a957-ae921a055782
https://www.deckenmalerei.eu/79a0edac-c253-4ff3-b086-093ef7ae38ac,Erschließungsraumfolge,,,79a0edac-c253-4ff3-b086-093ef7ae38ac
https://www.deckenmalerei.eu/7e24b036-4f40-4dfb-ad85-0c66f7938614,Die vier Eckkabinette und ihre Dekoration,1716,1716,7e24b036-4f40-4dfb-ad85-0c66f7938614
https://www.deckenmalerei.eu/1e59e880-d4d0-4ac6-8ad6-fa6112afdce9,Gästeappartement im Erdgeschoss des Alten Corps de logis,1706-1709,,1e59e880-d4d0-4ac6-8ad6-fa6112afdce9
https://www.deckenmalerei.eu/21ce9306-6294-4964-a4ac-6d029e997d86,Appartement des Jagdordens / Gästeappartement,1706-1710,,21ce9306-6294-4964-a4ac-6d029e997d86
https://www.deckenmalerei.eu/6a62dbb6-53b5-4299-9f08-5bbebae7fb3e,Wohnappartement Herzog Eberhard Ludwigs im Erdgeschoss des Alten Corps de logis,1706-1709,,6a62dbb6-53b5-4299-9f08-5bbebae7fb3e
https://www.deckenmalerei.eu/7d2dd492-0605-4a04-830d-2588a113d706,Audienzappartement Herzog Eberhard Ludwigs,1706-1709,,7d2dd492-0605-4a04-830d-2588a113d706
https://www.deckenmalerei.eu/b693397b-aa7f-415f-8539-c825ebe7e812,Erschließungsraumfolge,1706-1710,,b693397b-aa7f-415f-8539-c825ebe7e812
https://www.deckenmalerei.eu/1e753f38-b730-4a53-bd23-a8884f06b2f7,Gästeappartement im Erdgeschoss des Riesenbaus zur Rechten,1712-1713,,1e753f38-b730-4a53-bd23-a8884f06b2f7
https://www.deckenmalerei.eu/7cfe4801-afbf-4091-bd12-aa37e5dfa165,Gästeappartement im Piano nobile des Riesenbaus rechter Hand des Saals,,,7cfe4801-afbf-4091-bd12-aa37e5dfa165
https://www.deckenmalerei.eu/8b473a34-6c22-48bc-8f1d-29e85e9c1194,Erschließungsraumfolge,1712-1713,,8b473a34-6c22-48bc-8f1d-29e85e9c1194
https://www.deckenmalerei.eu/e4068e50-497b-4fb6-bda6-7e14711606ee,Die Mittelachse - Erschließungsraumsfolge mit Vestibül und Kuppelsaal,1756-1770,,e4068e50-497b-4fb6-bda6-7e14711606ee
https://www.deckenmalerei.eu/a05a2b57-294a-4cca-a2b7-a4929421a4be,Lage des Kleinen Rathaussaals innerhalb des Gebäudes,1616–1622,,a05a2b57-294a-4cca-a2b7-a4929421a4be
https://www.deckenmalerei.eu/43e8a538-6c33-4fde-8b4b-befd8b86d3ce,Räume im ersten Obergeschoss,1760-1762,,43e8a538-6c33-4fde-8b4b-befd8b86d3ce
https://www.deckenmalerei.eu/0c6cd3ed-7919-47fe-88e6-8bf300282b55,Das Appartement im ersten Obergeschoss des Ostflügels,1690-1702,,0c6cd3ed-7919-47fe-88e6-8bf300282b55
https://www.deckenmalerei.eu/71c613a3-8623-46ba-ae2b-78538af98bf2,Das Paradeappartement im zweiten Obergeschoss des Ostflügels,1690-1700,,71c613a3-8623-46ba-ae2b-78538af98bf2
https://www.deckenmalerei.eu/9a0bd85c-222d-4e2c-91c1-b12a4bbafe3f,Die landesherrlichen Appartements im ersten Obergeschoss des Südflügels,"1690-1702, 1730",,9a0bd85c-222d-4e2c-91c1-b12a4bbafe3f
https://www.deckenmalerei.eu/0a5bd7e5-426d-4192-9f2b-2c8c5ab746f2,Das Obergeschoss,1794-1795,,0a5bd7e5-426d-4192-9f2b-2c8c5ab746f2
https://www.deckenmalerei.eu/ac9ab28a-fba3-4baf-939c-2a72f8eba77a,Erdgeschoss,1794-1795,,ac9ab28a-fba3-4baf-939c-2a72f8eba77a
https://www.deckenmalerei.eu/1849cbbb-3d4e-4b20-b85e-58c5c2b20a81,Kurfürstliches Appartement,,,1849cbbb-3d4e-4b20-b85e-58c5c2b20a81
https://www.deckenmalerei.eu/18584b38-8829-46df-bd23-c5d0cd9f7855,Wohnung des Kurfürsten Philipp Christoph von Sötern,,,18584b38-8829-46df-bd23-c5d0cd9f7855
https://www.deckenmalerei.eu/276a65c0-06c5-40e1-bd93-c4fa4c218cc6,Barocke Erschließung,1720/30,,276a65c0-06c5-40e1-bd93-c4fa4c218cc6
https://www.deckenmalerei.eu/78a09827-11eb-422b-925e-43adfe6611d1,Appartement im ersten Obergeschoss entlang der Ringleinsgasse mit zwei Deckengemälden,um 1725,1725,78a09827-11eb-422b-925e-43adfe6611d1
